date,home_team,away_team,game_id,url,stage,league,season
2021-04-04 14:05:00,Newcastle,Tottenham,1485492,https://www.whoscored.com/Matches/1485492/Live/England-Premier-League-2020-2021-Newcastle-Tottenham,,ENG-Premier League,2021
2021-04-04 16:30:00,Aston Villa,Fulham,1485480,https://www.whoscored.com/Matches/1485480/Live/England-Premier-League-2020-2021-Aston-Villa-Fulham,,ENG-Premier League,2021
2021-04-04 19:30:00,Manchester United,Brighton,1485490,https://www.whoscored.com/Matches/1485490/Live/England-Premier-League-2020-2021-Manchester-United-Brighton,,ENG-Premier League,2021
2021-04-05 18:00:00,Everton,Crystal Palace,1485484,https://www.whoscored.com/Matches/1485484/Live/England-Premier-League-2020-2021-Everton-Crystal-Palace,,ENG-Premier League,2021
2021-04-05 20:15:00,Wolves,West Ham,1485496,https://www.whoscored.com/Matches/1485496/Live/England-Premier-League-2020-2021-Wolves-West-Ham,,ENG-Premier League,2021
2021-04-09 20:00:00,Fulham,Wolves,1485504,https://www.whoscored.com/Matches/1485504/Live/England-Premier-League-2020-2021-Fulham-Wolves,,ENG-Premier League,2021
2021-04-10 12:30:00,Manchester City,Leeds,1485508,https://www.whoscored.com/Matches/1485508/Live/England-Premier-League-2020-2021-Manchester-City-Leeds,,ENG-Premier League,2021
2021-04-10 15:00:00,Liverpool,Aston Villa,1485506,https://www.whoscored.com/Matches/1485506/Live/England-Premier-League-2020-2021-Liverpool-Aston-Villa,,ENG-Premier League,2021
2021-04-10 17:30:00,Crystal Palace,Chelsea,1485502,https://www.whoscored.com/Matches/1485502/Live/England-Premier-League-2020-2021-Crystal-Palace-Chelsea,,ENG-Premier League,2021
2021-04-11 12:00:00,Burnley,Newcastle,1485500,https://www.whoscored.com/Matches/1485500/Live/England-Premier-League-2020-2021-Burnley-Newcastle,,ENG-Premier League,2021
2021-04-11 14:05:00,West Ham,Leicester,1485516,https://www.whoscored.com/Matches/1485516/Live/England-Premier-League-2020-2021-West-Ham-Leicester,,ENG-Premier League,2021
2021-04-11 16:30:00,Tottenham,Manchester United,1485512,https://www.whoscored.com/Matches/1485512/Live/England-Premier-League-2020-2021-Tottenham-Manchester-United,,ENG-Premier League,2021
2021-04-11 19:00:00,Sheffield United,Arsenal,1485510,https://www.whoscored.com/Matches/1485510/Live/England-Premier-League-2020-2021-Sheffield-United-Arsenal,,ENG-Premier League,2021
2021-04-12 18:00:00,West Bromwich Albion,Southampton,1485514,https://www.whoscored.com/Matches/1485514/Live/England-Premier-League-2020-2021-West-Bromwich-Albion-Southampton,,ENG-Premier League,2021
2021-04-12 20:15:00,Brighton,Everton,1485498,https://www.whoscored.com/Matches/1485498/Live/England-Premier-League-2020-2021-Brighton-Everton,,ENG-Premier League,2021
2021-04-16 20:00:00,Everton,Tottenham,1485524,https://www.whoscored.com/Matches/1485524/Live/England-Premier-League-2020-2021-Everton-Tottenham,,ENG-Premier League,2021
2021-04-17 12:30:00,Newcastle,West Ham,1485532,https://www.whoscored.com/Matches/1485532/Live/England-Premier-League-2020-2021-Newcastle-West-Ham,,ENG-Premier League,2021
2021-04-17 20:15:00,Wolves,Sheffield United,1485536,https://www.whoscored.com/Matches/1485536/Live/England-Premier-League-2020-2021-Wolves-Sheffield-United,,ENG-Premier League,2021
