date,home_team,away_team,game_id,url,stage,league,season
2002-03-24 14:00:00,Torino,Fiorentina,30998,https://www.whoscored.com/Matches/30998/Live/Italy-Serie-A-2001-2002-Torino-Fiorentina,,ITA-Serie A,0102
2002-03-24 14:00:00,Venezia,Atalanta,30999,https://www.whoscored.com/Matches/30999/Live/Italy-Serie-A-2001-2002-Venezia-Atalanta,,ITA-Serie A,0102
2002-03-24 14:00:00,Lazio,Udinese,31000,https://www.whoscored.com/Matches/31000/Live/Italy-Serie-A-2001-2002-Lazio-Udinese,,ITA-Serie A,0102
2002-03-24 14:00:00,Brescia,Perugia,31001,https://www.whoscored.com/Matches/31001/Live/Italy-Serie-A-2001-2002-Brescia-Perugia,,ITA-Serie A,0102
2002-03-24 14:00:00,Chievo,Verona,31002,https://www.whoscored.com/Matches/31002/Live/Italy-Serie-A-2001-2002-Chievo-Verona,,ITA-Serie A,0102
2002-03-24 14:00:00,Bologna,Lecce,31003,https://www.whoscored.com/Matches/31003/Live/Italy-Serie-A-2001-2002-Bologna-Lecce,,ITA-Serie A,0102
2002-03-24 14:00:00,Piacenza,AC Milan,31004,https://www.whoscored.com/Matches/31004/Live/Italy-Serie-A-2001-2002-Piacenza-AC-Milan,,ITA-Serie A,0102
2002-03-24 19:30:00,Inter,Roma,31079,https://www.whoscored.com/Matches/31079/Live/Italy-Serie-A-2001-2002-Inter-Roma,,ITA-Serie A,0102
2002-03-30 14:00:00,Lecce,Venezia,31237,https://www.whoscored.com/Matches/31237/Live/Italy-Serie-A-2001-2002-Lecce-Venezia,,ITA-Serie A,0102
2002-03-30 14:00:00,AC Milan,Parma Calcio 1913,31238,https://www.whoscored.com/Matches/31238/Live/Italy-Serie-A-2001-2002-AC-Milan-Parma-Calcio-1913,,ITA-Serie A,0102
2002-03-30 14:00:00,Verona,Torino,31239,https://www.whoscored.com/Matches/31239/Live/Italy-Serie-A-2001-2002-Verona-Torino,,ITA-Serie A,0102
2002-03-30 14:00:00,Atalanta,Piacenza,31240,https://www.whoscored.com/Matches/31240/Live/Italy-Serie-A-2001-2002-Atalanta-Piacenza,,ITA-Serie A,0102
2002-03-30 14:00:00,Roma,Bologna,31241,https://www.whoscored.com/Matches/31241/Live/Italy-Serie-A-2001-2002-Roma-Bologna,,ITA-Serie A,0102
2002-03-30 14:00:00,Udinese,Brescia,31242,https://www.whoscored.com/Matches/31242/Live/Italy-Serie-A-2001-2002-Udinese-Brescia,,ITA-Serie A,0102
2002-03-30 14:00:00,Fiorentina,Inter,31243,https://www.whoscored.com/Matches/31243/Live/Italy-Serie-A-2001-2002-Fiorentina-Inter,,ITA-Serie A,0102
2002-03-30 14:00:00,Perugia,Chievo,31244,https://www.whoscored.com/Matches/31244/Live/Italy-Serie-A-2001-2002-Perugia-Chievo,,ITA-Serie A,0102
2002-03-30 19:30:00,Juventus,Lazio,31442,https://www.whoscored.com/Matches/31442/Live/Italy-Serie-A-2001-2002-Juventus-Lazio,,ITA-Serie A,0102
2002-02-02 19:30:00,Inter,Torino,28326,https://www.whoscored.com/Matches/28326/Live/Italy-Serie-A-2001-2002-Inter-Torino,,ITA-Serie A,0102
2002-02-03 14:00:00,Bologna,Venezia,28353,https://www.whoscored.com/Matches/28353/Live/Italy-Serie-A-2001-2002-Bologna-Venezia,,ITA-Serie A,0102
2002-02-03 14:00:00,Brescia,Parma Calcio 1913,28354,https://www.whoscored.com/Matches/28354/Live/Italy-Serie-A-2001-2002-Brescia-Parma-Calcio-1913,,ITA-Serie A,0102
