date,home_team,away_team,game_id,url,stage,league,season
2019-05-03 20:00:00,Everton,Burnley,1285044,https://www.whoscored.com/Matches/1285044/Live/England-Premier-League-2018-2019-Everton-Burnley,,ENG-Premier League,1819
2019-05-04 12:30:00,Bournemouth,Tottenham,1285035,https://www.whoscored.com/Matches/1285035/Live/England-Premier-League-2018-2019-Bournemouth-Tottenham,,ENG-Premier League,1819
2019-05-04 15:00:00,West Ham,Southampton,1285054,https://www.whoscored.com/Matches/1285054/Live/England-Premier-League-2018-2019-West-Ham-Southampton,,ENG-Premier League,1819
2019-05-04 15:00:00,Wolves,Fulham,1285056,https://www.whoscored.com/Matches/1285056/Live/England-Premier-League-2018-2019-Wolves-Fulham,,ENG-Premier League,1819
2019-05-04 17:30:00,Cardiff,Crystal Palace,1285038,https://www.whoscored.com/Matches/1285038/Live/England-Premier-League-2018-2019-Cardiff-Crystal-Palace,,ENG-Premier League,1819
2019-05-04 19:45:00,Newcastle,Liverpool,1285052,https://www.whoscored.com/Matches/1285052/Live/England-Premier-League-2018-2019-Newcastle-Liverpool,,ENG-Premier League,1819
2019-05-05 14:00:00,Chelsea,Watford,1285041,https://www.whoscored.com/Matches/1285041/Live/England-Premier-League-2018-2019-Chelsea-Watford,,ENG-Premier League,1819
2019-05-05 14:00:00,Huddersfield,Manchester United,1285047,https://www.whoscored.com/Matches/1285047/Live/England-Premier-League-2018-2019-Huddersfield-Manchester-United,,ENG-Premier League,1819
2019-05-05 16:30:00,Arsenal,Brighton,1285032,https://www.whoscored.com/Matches/1285032/Live/England-Premier-League-2018-2019-Arsenal-Brighton,,ENG-Premier League,1819
2019-05-06 20:00:00,Manchester City,Leicester,1285050,https://www.whoscored.com/Matches/1285050/Live/England-Premier-League-2018-2019-Manchester-City-Leicester,,ENG-Premier League,1819
2019-05-12 15:00:00,Brighton,Manchester City,1285057,https://www.whoscored.com/Matches/1285057/Live/England-Premier-League-2018-2019-Brighton-Manchester-City,,ENG-Premier League,1819
2019-05-12 15:00:00,Burnley,Arsenal,1285058,https://www.whoscored.com/Matches/1285058/Live/England-Premier-League-2018-2019-Burnley-Arsenal,,ENG-Premier League,1819
2019-05-12 15:00:00,Crystal Palace,Bournemouth,1285059,https://www.whoscored.com/Matches/1285059/Live/England-Premier-League-2018-2019-Crystal-Palace-Bournemouth,,ENG-Premier League,1819
2019-05-12 15:00:00,Fulham,Newcastle,1285060,https://www.whoscored.com/Matches/1285060/Live/England-Premier-League-2018-2019-Fulham-Newcastle,,ENG-Premier League,1819
2019-05-12 15:00:00,Leicester,Chelsea,1285061,https://www.whoscored.com/Matches/1285061/Live/England-Premier-League-2018-2019-Leicester-Chelsea,,ENG-Premier League,1819
2019-05-12 15:00:00,Liverpool,Wolves,1285062,https://www.whoscored.com/Matches/1285062/Live/England-Premier-League-2018-2019-Liverpool-Wolves,,ENG-Premier League,1819
2019-05-12 15:00:00,Manchester United,Cardiff,1285063,https://www.whoscored.com/Matches/1285063/Live/England-Premier-League-2018-2019-Manchester-United-Cardiff,,ENG-Premier League,1819
2019-05-12 15:00:00,Southampton,Huddersfield,1285064,https://www.whoscored.com/Matches/1285064/Live/England-Premier-League-2018-2019-Southampton-Huddersfield,,ENG-Premier League,1819
2019-05-12 15:00:00,Tottenham,Everton,1285065,https://www.whoscored.com/Matches/1285065/Live/England-Premier-League-2018-2019-Tottenham-Everton,,ENG-Premier League,1819
2019-05-12 15:00:00,Watford,West Ham,1285066,https://www.whoscored.com/Matches/1285066/Live/England-Premier-League-2018-2019-Watford-West-Ham,,ENG-Premier League,1819
2019-05-03 20:00:00,Everton,Burnley,1285044,https://www.whoscored.com/Matches/1285044/Live/England-Premier-League-2018-2019-Everton-Burnley,,ENG-Premier League,1819
2019-05-04 12:30:00,Bournemouth,Tottenham,1285035,https://www.whoscored.com/Matches/1285035/Live/England-Premier-League-2018-2019-Bournemouth-Tottenham,,ENG-Premier League,1819
