date,home_team,away_team,game_id,url,stage,league,season
2002-05-08 20:00:00,Liverpool,Blackburn,34036,https://www.whoscored.com/Matches/34036/Live/England-Premier-League-2001-2002-Liverpool-Blackburn,,ENG-Premier League,0102
2002-05-08 20:00:00,Manchester United,Arsenal,34037,https://www.whoscored.com/Matches/34037/Live/England-Premier-League-2001-2002-Manchester-United-Arsenal,,ENG-Premier League,0102
2002-05-11 15:00:00,Liverpool,Ipswich,34114,https://www.whoscored.com/Matches/34114/Live/England-Premier-League-2001-2002-Liverpool-Ipswich,,ENG-Premier League,0102
2002-05-11 15:00:00,Leicester,Tottenham,34115,https://www.whoscored.com/Matches/34115/Live/England-Premier-League-2001-2002-Leicester-Tottenham,,ENG-Premier League,0102
2002-05-11 15:00:00,Arsenal,Everton,34116,https://www.whoscored.com/Matches/34116/Live/England-Premier-League-2001-2002-Arsenal-Everton,,ENG-Premier League,0102
2002-05-11 15:00:00,Blackburn,Fulham,34117,https://www.whoscored.com/Matches/34117/Live/England-Premier-League-2001-2002-Blackburn-Fulham,,ENG-Premier League,0102
2002-05-11 15:00:00,Manchester United,Charlton,34118,https://www.whoscored.com/Matches/34118/Live/England-Premier-League-2001-2002-Manchester-United-Charlton,,ENG-Premier League,0102
2002-05-11 15:00:00,Chelsea,Aston Villa,34119,https://www.whoscored.com/Matches/34119/Live/England-Premier-League-2001-2002-Chelsea-Aston-Villa,,ENG-Premier League,0102
2002-05-11 15:00:00,Leeds,Middlesbrough,34120,https://www.whoscored.com/Matches/34120/Live/England-Premier-League-2001-2002-Leeds-Middlesbrough,,ENG-Premier League,0102
2002-05-11 15:00:00,Southampton,Newcastle,34121,https://www.whoscored.com/Matches/34121/Live/England-Premier-League-2001-2002-Southampton-Newcastle,,ENG-Premier League,0102
2002-05-11 15:00:00,Sunderland,Derby,34122,https://www.whoscored.com/Matches/34122/Live/England-Premier-League-2001-2002-Sunderland-Derby,,ENG-Premier League,0102
