date,home_team,away_team,game_id,url,stage,league,season
2018-05-19 20:00:00,Marseille,Amiens,1191046,https://www.whoscored.com/Matches/1191046/Live/France-Ligue-1-2017-2018-Marseille-Amiens,,FRA-Ligue 1,1718
2018-05-19 20:00:00,Lyon,Nice,1191042,https://www.whoscored.com/Matches/1191042/Live/France-Ligue-1-2017-2018-Lyon-Nice,,FRA-Ligue 1,1718
2018-05-19 20:00:00,Saint-Etienne,Lille,1191062,https://www.whoscored.com/Matches/1191062/Live/France-Ligue-1-2017-2018-Saint-Etienne-Lille,,FRA-Ligue 1,1718
2018-05-19 20:00:00,Rennes,Montpellier,1191058,https://www.whoscored.com/Matches/1191058/Live/France-Ligue-1-2017-2018-Rennes-Montpellier,,FRA-Ligue 1,1718
2018-05-19 20:00:00,Metz,Bordeaux,1191050,https://www.whoscored.com/Matches/1191050/Live/France-Ligue-1-2017-2018-Metz-Bordeaux,,FRA-Ligue 1,1718
2018-05-19 20:00:00,Nantes,Strasbourg,1191054,https://www.whoscored.com/Matches/1191054/Live/France-Ligue-1-2017-2018-Nantes-Strasbourg,,FRA-Ligue 1,1718
2018-05-19 20:00:00,Troyes,Monaco,1191070,https://www.whoscored.com/Matches/1191070/Live/France-Ligue-1-2017-2018-Troyes-Monaco,,FRA-Ligue 1,1718
2018-05-19 20:00:00,Toulouse,Guingamp,1191066,https://www.whoscored.com/Matches/1191066/Live/France-Ligue-1-2017-2018-Toulouse-Guingamp,,FRA-Ligue 1,1718
2018-04-01 14:00:00,Guingamp,Bordeaux,1191095,https://www.whoscored.com/Matches/1191095/Live/France-Ligue-1-2017-2018-Guingamp-Bordeaux,,FRA-Ligue 1,1718
2018-04-01 16:00:00,Lille,Amiens,1191096,https://www.whoscored.com/Matches/1191096/Live/France-Ligue-1-2017-2018-Lille-Amiens,,FRA-Ligue 1,1718
2018-04-01 16:00:00,Nantes,Saint-Etienne,1191100,https://www.whoscored.com/Matches/1191100/Live/France-Ligue-1-2017-2018-Nantes-Saint-Etienne,,FRA-Ligue 1,1718
2018-04-01 16:00:00,Strasbourg,Metz,1191106,https://www.whoscored.com/Matches/1191106/Live/France-Ligue-1-2017-2018-Strasbourg-Metz,,FRA-Ligue 1,1718
2018-04-01 16:00:00,Troyes,Nice,1191107,https://www.whoscored.com/Matches/1191107/Live/France-Ligue-1-2017-2018-Troyes-Nice,,FRA-Ligue 1,1718
2018-04-01 16:00:00,Caen,Montpellier,1191093,https://www.whoscored.com/Matches/1191093/Live/France-Ligue-1-2017-2018-Caen-Montpellier,,FRA-Ligue 1,1718
2018-04-01 20:00:00,Lyon,Toulouse,1191098,https://www.whoscored.com/Matches/1191098/Live/France-Ligue-1-2017-2018-Lyon-Toulouse,,FRA-Ligue 1,1718
2018-04-04 17:45:00,Rennes,Monaco,1191104,https://www.whoscored.com/Matches/1191104/Live/France-Ligue-1-2017-2018-Rennes-Monaco,,FRA-Ligue 1,1718
2018-04-06 19:45:00,Saint-Etienne,Paris Saint-Germain,1191041,https://www.whoscored.com/Matches/1191041/Live/France-Ligue-1-2017-2018-Saint-Etienne-Paris-Saint-Germain,,FRA-Ligue 1,1718
2018-04-07 16:00:00,Monaco,Nantes,1191035,https://www.whoscored.com/Matches/1191035/Live/France-Ligue-1-2017-2018-Monaco-Nantes,,FRA-Ligue 1,1718
2018-04-07 19:00:00,Angers,Strasbourg,1191020,https://www.whoscored.com/Matches/1191020/Live/France-Ligue-1-2017-2018-Angers-Strasbourg,,FRA-Ligue 1,1718
2018-04-07 19:00:00,Bordeaux,Lille,1191023,https://www.whoscored.com/Matches/1191023/Live/France-Ligue-1-2017-2018-Bordeaux-Lille,,FRA-Ligue 1,1718
2018-04-07 19:00:00,Guingamp,Troyes,1191026,https://www.whoscored.com/Matches/1191026/Live/France-Ligue-1-2017-2018-Guingamp-Troyes,,FRA-Ligue 1,1718
2018-04-07 19:00:00,Toulouse,Dijon,1191045,https://www.whoscored.com/Matches/1191045/Live/France-Ligue-1-2017-2018-Toulouse-Dijon,,FRA-Ligue 1,1718
2018-04-07 19:00:00,Amiens,Caen,1191108,https://www.whoscored.com/Matches/1191108/Live/France-Ligue-1-2017-2018-Amiens-Caen,,FRA-Ligue 1,1718
2018-04-08 14:00:00,Nice,Rennes,1191038,https://www.whoscored.com/Matches/1191038/Live/France-Ligue-1-2017-2018-Nice-Rennes,,FRA-Ligue 1,1718
2018-04-08 16:00:00,Metz,Lyon,1191032,https://www.whoscored.com/Matches/1191032/Live/France-Ligue-1-2017-2018-Metz-Lyon,,FRA-Ligue 1,1718
2018-04-08 20:00:00,Marseille,Montpellier,1191029,https://www.whoscored.com/Matches/1191029/Live/France-Ligue-1-2017-2018-Marseille-Montpellier,,FRA-Ligue 1,1718
2018-04-13 19:45:00,Angers,Nice,1191049,https://www.whoscored.com/Matches/1191049/Live/France-Ligue-1-2017-2018-Angers-Nice,,FRA-Ligue 1,1718
2018-04-14 16:00:00,Lyon,Amiens,1191061,https://www.whoscored.com/Matches/1191061/Live/France-Ligue-1-2017-2018-Lyon-Amiens,,FRA-Ligue 1,1718
2018-04-14 19:00:00,Nantes,Dijon,1191069,https://www.whoscored.com/Matches/1191069/Live/France-Ligue-1-2017-2018-Nantes-Dijon,,FRA-Ligue 1,1718
2018-04-14 19:00:00,Rennes,Metz,1191076,https://www.whoscored.com/Matches/1191076/Live/France-Ligue-1-2017-2018-Rennes-Metz,,FRA-Ligue 1,1718
2018-04-14 19:00:00,Strasbourg,Saint-Etienne,1191078,https://www.whoscored.com/Matches/1191078/Live/France-Ligue-1-2017-2018-Strasbourg-Saint-Etienne,,FRA-Ligue 1,1718
2018-04-14 19:00:00,Lille,Guingamp,1191057,https://www.whoscored.com/Matches/1191057/Live/France-Ligue-1-2017-2018-Lille-Guingamp,,FRA-Ligue 1,1718
2018-04-15 14:00:00,Montpellier,Bordeaux,1191065,https://www.whoscored.com/Matches/1191065/Live/France-Ligue-1-2017-2018-Montpellier-Bordeaux,,FRA-Ligue 1,1718
2018-04-15 16:00:00,Troyes,Marseille,1191043,https://www.whoscored.com/Matches/1191043/Live/France-Ligue-1-2017-2018-Troyes-Marseille,,FRA-Ligue 1,1718
2018-04-15 20:00:00,Paris Saint-Germain,Monaco,1191073,https://www.whoscored.com/Matches/1191073/Live/France-Ligue-1-2017-2018-Paris-Saint-Germain-Monaco,,FRA-Ligue 1,1718
2018-04-20 18:30:00,Nantes,Rennes,1191071,https://www.whoscored.com/Matches/1191071/Live/France-Ligue-1-2017-2018-Nantes-Rennes,,FRA-Ligue 1,1718
2018-04-20 20:00:00,Dijon,Lyon,1191055,https://www.whoscored.com/Matches/1191055/Live/France-Ligue-1-2017-2018-Dijon-Lyon,,FRA-Ligue 1,1718
2018-04-21 16:00:00,Marseille,Lille,1191063,https://www.whoscored.com/Matches/1191063/Live/France-Ligue-1-2017-2018-Marseille-Lille,,FRA-Ligue 1,1718
2018-04-21 19:00:00,Metz,Caen,1191067,https://www.whoscored.com/Matches/1191067/Live/France-Ligue-1-2017-2018-Metz-Caen,,FRA-Ligue 1,1718
2018-04-21 19:00:00,Toulouse,Angers,1191079,https://www.whoscored.com/Matches/1191079/Live/France-Ligue-1-2017-2018-Toulouse-Angers,,FRA-Ligue 1,1718
2018-04-21 19:00:00,Amiens,Strasbourg,1191047,https://www.whoscored.com/Matches/1191047/Live/France-Ligue-1-2017-2018-Amiens-Strasbourg,,FRA-Ligue 1,1718
2018-04-21 19:00:00,Guingamp,Monaco,1191059,https://www.whoscored.com/Matches/1191059/Live/France-Ligue-1-2017-2018-Guingamp-Monaco,,FRA-Ligue 1,1718
2018-04-22 14:00:00,Nice,Montpellier,1191074,https://www.whoscored.com/Matches/1191074/Live/France-Ligue-1-2017-2018-Nice-Montpellier,,FRA-Ligue 1,1718
2018-04-22 16:00:00,Saint-Etienne,Troyes,1191077,https://www.whoscored.com/Matches/1191077/Live/France-Ligue-1-2017-2018-Saint-Etienne-Troyes,,FRA-Ligue 1,1718
2018-04-22 20:00:00,Bordeaux,Paris Saint-Germain,1191051,https://www.whoscored.com/Matches/1191051/Live/France-Ligue-1-2017-2018-Bordeaux-Paris-Saint-Germain,,FRA-Ligue 1,1718
2018-04-25 17:45:00,Caen,Toulouse,1191053,https://www.whoscored.com/Matches/1191053/Live/France-Ligue-1-2017-2018-Caen-Toulouse,,FRA-Ligue 1,1718
2018-04-27 19:45:00,Montpellier,Saint-Etienne,1191085,https://www.whoscored.com/Matches/1191085/Live/France-Ligue-1-2017-2018-Montpellier-Saint-Etienne,,FRA-Ligue 1,1718
2018-04-28 16:00:00,Lyon,Nantes,1191083,https://www.whoscored.com/Matches/1191083/Live/France-Ligue-1-2017-2018-Lyon-Nantes,,FRA-Ligue 1,1718
2018-04-28 19:00:00,Monaco,Amiens,1191084,https://www.whoscored.com/Matches/1191084/Live/France-Ligue-1-2017-2018-Monaco-Amiens,,FRA-Ligue 1,1718
2018-04-28 19:00:00,Bordeaux,Dijon,1191081,https://www.whoscored.com/Matches/1191081/Live/France-Ligue-1-2017-2018-Bordeaux-Dijon,,FRA-Ligue 1,1718
2018-04-28 19:00:00,Lille,Metz,1191082,https://www.whoscored.com/Matches/1191082/Live/France-Ligue-1-2017-2018-Lille-Metz,,FRA-Ligue 1,1718
2018-04-28 19:00:00,Troyes,Caen,1191022,https://www.whoscored.com/Matches/1191022/Live/France-Ligue-1-2017-2018-Troyes-Caen,,FRA-Ligue 1,1718
2018-04-28 19:00:00,Strasbourg,Nice,1191019,https://www.whoscored.com/Matches/1191019/Live/France-Ligue-1-2017-2018-Strasbourg-Nice,,FRA-Ligue 1,1718
2018-04-29 14:00:00,Rennes,Toulouse,1191087,https://www.whoscored.com/Matches/1191087/Live/France-Ligue-1-2017-2018-Rennes-Toulouse,,FRA-Ligue 1,1718
2018-04-29 16:00:00,Angers,Marseille,1191080,https://www.whoscored.com/Matches/1191080/Live/France-Ligue-1-2017-2018-Angers-Marseille,,FRA-Ligue 1,1718
2018-04-29 20:00:00,Paris Saint-Germain,Guingamp,1191086,https://www.whoscored.com/Matches/1191086/Live/France-Ligue-1-2017-2018-Paris-Saint-Germain-Guingamp,,FRA-Ligue 1,1718
2018-03-02 18:00:00,Nice,Lille,1191016,https://www.whoscored.com/Matches/1191016/Live/France-Ligue-1-2017-2018-Nice-Lille,,FRA-Ligue 1,1718
2018-03-02 19:45:00,Monaco,Bordeaux,1191012,https://www.whoscored.com/Matches/1191012/Live/France-Ligue-1-2017-2018-Monaco-Bordeaux,,FRA-Ligue 1,1718
2018-03-03 16:00:00,Troyes,Paris Saint-Germain,1190948,https://www.whoscored.com/Matches/1190948/Live/France-Ligue-1-2017-2018-Troyes-Paris-Saint-Germain,,FRA-Ligue 1,1718
2018-03-03 19:00:00,Amiens,Rennes,1190994,https://www.whoscored.com/Matches/1190994/Live/France-Ligue-1-2017-2018-Amiens-Rennes,,FRA-Ligue 1,1718
2018-03-03 19:00:00,Angers,Guingamp,1190998,https://www.whoscored.com/Matches/1190998/Live/France-Ligue-1-2017-2018-Angers-Guingamp,,FRA-Ligue 1,1718
2018-03-03 19:00:00,Saint-Etienne,Dijon,1191018,https://www.whoscored.com/Matches/1191018/Live/France-Ligue-1-2017-2018-Saint-Etienne-Dijon,,FRA-Ligue 1,1718
2018-03-03 19:00:00,Metz,Toulouse,1191010,https://www.whoscored.com/Matches/1191010/Live/France-Ligue-1-2017-2018-Metz-Toulouse,,FRA-Ligue 1,1718
2018-03-04 14:00:00,Caen,Strasbourg,1191002,https://www.whoscored.com/Matches/1191002/Live/France-Ligue-1-2017-2018-Caen-Strasbourg,,FRA-Ligue 1,1718
2018-03-04 16:00:00,Montpellier,Lyon,1191014,https://www.whoscored.com/Matches/1191014/Live/France-Ligue-1-2017-2018-Montpellier-Lyon,,FRA-Ligue 1,1718
2018-03-04 20:00:00,Marseille,Nantes,1191006,https://www.whoscored.com/Matches/1191006/Live/France-Ligue-1-2017-2018-Marseille-Nantes,,FRA-Ligue 1,1718
2018-03-09 19:45:00,Strasbourg,Monaco,1190983,https://www.whoscored.com/Matches/1190983/Live/France-Ligue-1-2017-2018-Strasbourg-Monaco,,FRA-Ligue 1,1718
2018-03-10 16:00:00,Paris Saint-Germain,Metz,1190975,https://www.whoscored.com/Matches/1190975/Live/France-Ligue-1-2017-2018-Paris-Saint-Germain-Metz,,FRA-Ligue 1,1718
2018-03-10 19:00:00,Rennes,Saint-Etienne,1190979,https://www.whoscored.com/Matches/1190979/Live/France-Ligue-1-2017-2018-Rennes-Saint-Etienne,,FRA-Ligue 1,1718
2018-03-10 19:00:00,Lille,Montpellier,1190963,https://www.whoscored.com/Matches/1190963/Live/France-Ligue-1-2017-2018-Lille-Montpellier,,FRA-Ligue 1,1718
2018-03-10 19:00:00,Bordeaux,Angers,1190951,https://www.whoscored.com/Matches/1190951/Live/France-Ligue-1-2017-2018-Bordeaux-Angers,,FRA-Ligue 1,1718
2018-03-10 19:00:00,Dijon,Amiens,1190955,https://www.whoscored.com/Matches/1190955/Live/France-Ligue-1-2017-2018-Dijon-Amiens,,FRA-Ligue 1,1718
2018-03-10 19:00:00,Nantes,Troyes,1190971,https://www.whoscored.com/Matches/1190971/Live/France-Ligue-1-2017-2018-Nantes-Troyes,,FRA-Ligue 1,1718
2018-03-11 14:00:00,Guingamp,Nice,1190959,https://www.whoscored.com/Matches/1190959/Live/France-Ligue-1-2017-2018-Guingamp-Nice,,FRA-Ligue 1,1718
2018-03-11 16:00:00,Lyon,Caen,1190967,https://www.whoscored.com/Matches/1190967/Live/France-Ligue-1-2017-2018-Lyon-Caen,,FRA-Ligue 1,1718
