version;datetime;validation;test;activation;b1;b2;batch_size;dropout;factor;factor_flag;factor_scaler;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
632;2024-07-01 02:52:31.594692;1,924612283706665;;selu;0,36628715117823674;0,2719751332614535;128;;94,0;True;normalizer;0,03560085304653163;2631;17786;5269;batchnorm;;4;30,0;27,0;;;;;3;adam;minmax
633;2024-07-01 02:53:20.064070;0,031192686408758163;;relu;0,6019496234191023;0,8045163127115402;128;;15,0;True;normalizer;0,08079608548265946;2631;17786;5269;batchnorm;;3;29,0;25,0;;;;;3;adam;maxabs
634;2024-07-01 02:53:58.561381;0,024821950122714043;;relu;0,5601861927864425;0,6090177824071187;128;;12,0;True;normalizer;0,054078057252722085;2631;17786;5269;batchnorm;;4;8,0;28,0;;;;;3;adam;minmax
635;2024-07-01 02:54:44.171299;0,08807316422462463;;relu;0,14996682400690559;0,5557217735209651;128;0,32735151867127704;13,0;True;normalizer;0,007432540707653061;2631;17786;5269;dropout;;5;28,0;15,0;;;;;3;adam;minmax
636;2024-07-01 02:55:38.898012;21,507802963256836;;relu;0,29359696193979534;0,3040489211110367;128;;11,0;True;normalizer;0,6914892650223263;2631;17786;5269;batchnorm;;6;29,0;16,0;;;;;3;adam;minmax
637;2024-07-01 02:56:26.233006;0,030863415449857712;;relu;0,4472736380282274;0,7312286863186345;128;;15,0;True;normalizer;0,04590700338740368;2631;17786;5269;batchnorm;;5;30,0;29,0;;;;;3;adam;minmax
638;2024-07-01 02:57:18.514663;0,02741951495409012;;relu;0,5410927475414854;0,36932382454477236;128;;11,0;True;normalizer;0,019642109512536733;2631;17786;5269;batchnorm;;7;13,0;23,0;;;;;3;adam;minmax
639;2024-07-01 02:58:17.790876;0,4623820185661316;;relu;0,3543810094089054;0,4818549207679184;16;;13,0;True;normalizer;0,06091854791183785;2631;17786;5269;batchnorm;;4;27,0;24,0;;;;;3;adam;minmax
640;2024-07-01 03:02:13.487886;179,11968994140625;;relu;0,5173468197612572;0,22579268400609853;128;;10,0;True;maxabs;0,027772217945020466;2631;17786;5269;batchnorm;;3;28,0;9,0;;;;;3;adam;normalizer
641;2024-07-01 03:02:57.078801;0,048956092447042465;;relu;0,10319756349481944;0,41048051440809;128;;18,0;True;normalizer;0,04029316089838872;2631;17786;5269;batchnorm;;3;29,0;26,0;;;;;3;adam;minmax
642;2024-07-01 03:03:36.219202;163,37396240234375;;leaky_relu;0,3972583138291881;0,25805282056884765;128;;;False;;0,8341109478961479;2631;17786;5269;batchnorm;;4;30,0;28,0;;;0,024209871995300718;;3;adam;minmax
643;2024-07-01 03:04:10.945462;0,06564390659332275;;relu;0,2508475348156444;0,5688744789231698;128;;13,0;True;normalizer;0,07331239115470037;2631;17786;5269;batchnorm;;9;30,0;27,0;;;;;3;adam;minmax
644;2024-07-01 03:05:40.463562;2432,608154296875;;selu;0,9969627662666731;0,3222603055432768;128;;16,0;True;normalizer;0,030922961243673372;2631;17786;5269;batchnorm;;27;16,0;24,0;;;;;3;adam;minmax
645;2024-07-01 03:06:56.780093;0,44630733132362366;;relu;0,4678763963225094;0,28401580432730783;128;;11,0;True;normalizer;0,10713961486100501;2631;17786;5269;batchnorm;;4;29,0;27,0;;;;;3;adam;minmax
646;2024-07-01 03:07:49.791316;0,13093900680541992;;relu;0,21868834765051265;0,5250068741607832;128;;12,0;True;normalizer;0,010464756728524153;2631;17786;5269;batchnorm;;5;28,0;25,0;;;;;3;adam;maxabs
647;2024-07-01 03:08:43.168853;0,09219148755073547;;relu;0,5819928160352589;0,24215521357125333;32;0,5616191567630006;14,0;True;normalizer;0,004429981263943607;2631;17786;5269;dropout;;25;30,0;26,0;;;;;3;adam;minmax
648;2024-07-01 03:10:25.531869;8,604952812194824;;relu;0,49959247717703587;0,37858775121553423;8;;11,0;True;normalizer;0,048079962658856376;2631;17786;5269;batchnorm;;3;5,0;29,0;;;;;3;adam;minmax
649;2024-07-01 03:18:46.691690;4,382864952087402;;relu;0,4497403675415332;0,652830986896873;256;;5,0;True;minmax;0,056509013773591;2631;17786;5269;batchnorm;;6;27,0;28,0;;;;;3;adam;minmax
650;2024-07-01 03:19:28.936640;0,26989999413490295;;relu;0,698130676679331;0,893004840835806;128;;13,0;True;normalizer;0,0010276669016029717;2631;17786;5269;batchnorm;;5;30,0;22,0;;;;;3;adam;minmax
651;2024-07-01 03:20:03.481715;0,6409269571304321;;relu;0,6118729326696732;0,215003941512773;128;;15,0;True;normalizer;0,0014797385567244317;2631;17786;5269;batchnorm;;4;18,0;26,0;;;;;3;adam;minmax
652;2024-07-01 03:20:43.173404;0,026573171839118004;;relu;0,4272836858912189;0,7036108003810806;128;;11,0;True;normalizer;0,03981376001133082;2631;17786;5269;batchnorm;;3;29,0;27,0;;;;;3;adam;minmax
653;2024-07-01 03:21:36.798460;0,02750243991613388;;relu;0,48559793986028765;0,8644303724145489;128;;13,0;True;normalizer;0,06470559247547812;2631;17786;5269;batchnorm;;4;30,0;26,0;;;;;3;adam;minmax
654;2024-07-01 03:22:14.733993;0,15119512379169464;;leaky_relu;0,1674666798092787;0,4539929363908181;128;;11,0;True;normalizer;0,002388318941913112;2631;17786;5269;batchnorm;;3;29,0;27,0;;;0,01793785951177407;;3;adam;minmax
655;2024-07-01 03:22:48.770282;72,61917877197266;;relu;0,26689975689093587;0,19419192987681927;64;;17,0;True;normalizer;0,3126961277753499;2631;17786;5269;batchnorm;;5;28,0;25,0;;;;;3;adam;minmax
656;2024-07-01 03:24:03.258831;0,021595120429992676;;relu;0,5270932408320008;0,30374337799314965;128;;11,0;True;normalizer;0,02363353890809805;2631;17786;5269;batchnorm;;4;29,0;29,0;;;;;3;adam;minmax
657;2024-07-01 03:24:37.825405;0,029941461980342865;;selu;0,5456786281331648;0,6760335602773662;128;;14,0;True;normalizer;0,033900319926436676;2631;17786;5269;batchnorm;;3;30,0;27,0;;;;;3;adam;maxabs
658;2024-07-01 03:25:34.810040;0,14313170313835144;;relu;;;128;;13,0;True;normalizer;0,12495814009922387;2631;17786;5269;batchnorm;0,001924120419952147;5;27,0;23,0;;;;True;3;sgd;minmax
659;2024-07-01 03:26:07.989880;0,2333170473575592;;relu;0,5070132953031812;0,273119717463125;128;0,40586036175154455;;False;;0,04858078444973824;2631;17786;5269;dropout;;6;30,0;28,0;;;;;3;adam;minmax
660;2024-07-01 03:26:39.881798;0,023826828226447105;;relu;0,4708999297055311;0,3493951775689353;128;;11,0;True;normalizer;0,016352253173497585;2631;17786;5269;batchnorm;;3;28,0;21,0;;;;;3;adam;minmax
661;2024-07-01 03:27:28.858709;0,03496341407299042;;relu;0,7131452592327189;0,49308087497535447;128;;15,0;True;normalizer;0,042128168267115275;2631;17786;5269;batchnorm;;4;29,0;28,0;;;;;3;adam;minmax
662;2024-07-01 03:28:32.825716;0,04459512233734131;;relu;0,3248670424650911;0,07584983966086306;128;;12,0;True;normalizer;0,05300887271320922;2631;17786;5269;batchnorm;;4;30,0;26,0;;;;;3;adam;normalizer
663;2024-07-01 03:29:16.690166;0,08650244772434235;;relu;0,06359933490722733;0,24383607688335235;128;;11,0;True;normalizer;0,00863020052100716;2631;17786;5269;batchnorm;;6;29,0;25,0;;;;;3;adam;minmax
664;2024-07-01 03:29:56.264087;0,1709536612033844;;relu;0,6313560259052119;0,5983201621658935;128;;13,0;True;normalizer;0,001125050527915323;2631;17786;5269;batchnorm;;3;30,0;24,0;;;;;3;adam;minmax
665;2024-07-01 03:30:46.277622;0,0344829224050045;;relu;0,565741668761452;0,5827696445218712;128;;15,0;True;normalizer;0,06901096361052206;2631;17786;5269;batchnorm;;7;28,0;27,0;;;;;3;adam;minmax
666;2024-07-01 03:31:35.413434;35611,6640625;;relu;0,18729721698354584;0,5434515685161659;128;;10,0;True;maxabs;0,03573426955596115;2631;17786;5269;batchnorm;;5;29,0;28,0;;;;;3;adam;minmax
667;2024-07-01 03:32:09.613502;0,02955366112291813;;leaky_relu;0,12594790902448202;0,33461579964452165;128;;12,0;True;normalizer;0,0815895990147167;2631;17786;5269;batchnorm;;4;30,0;16,0;;;0,033801479747021045;;3;adam;minmax
668;2024-07-01 03:33:18.525618;0,06967475265264511;;relu;0,6528991999992589;0,8049751208735729;16;;16,0;True;normalizer;0,027440145170515136;2631;17786;5269;batchnorm;;3;29,0;14,0;;;;;3;adam;minmax
669;2024-07-01 03:38:16.269333;0,4514390528202057;;selu;;;128;;19,0;True;normalizer;0,045843410705240145;2631;17786;5269;batchnorm;0,002582147787715412;5;28,0;27,0;;;;True;3;sgd;minmax
670;2024-07-01 03:38:54.741138;0,03917315974831581;;relu;0,4078014531827906;0,2640060199670605;128;;11,0;True;normalizer;0,013074616325455122;2631;17786;5269;batchnorm;;4;27,0;26,0;;;;;3;adam;maxabs
671;2024-07-01 03:39:32.651629;8,750164985656738;;relu;0,49136853105199363;0,2184200469826915;128;0,6003990693233356;13,0;True;normalizer;0,985192482320531;2631;17786;5269;dropout;;3;21,0;29,0;;;;;3;adam;minmax
672;2024-07-01 03:40:07.873425;0,03332195058465004;;relu;0,6636365710763283;0,40292122990587736;128;;10,0;True;normalizer;0,058051717822738935;2631;17786;5269;batchnorm;;4;30,0;27,0;;;;;3;adam;minmax
673;2024-07-01 03:41:04.081732;9,89147663116455;;relu;0,034160689159047686;0,6357769868625995;128;;7,0;True;minmax;0,03652307401588131;2631;17786;5269;batchnorm;;6;26,0;25,0;;;;;3;adam;minmax
674;2024-07-01 03:42:56.230756;0,03359512239694595;;relu;0,45379568042040613;0,29209132751417016;128;;14,0;True;normalizer;0,03103163354415223;2631;17786;5269;batchnorm;;3;30,0;28,0;;;;;3;adam;minmax
675;2024-07-01 03:43:42.683970;5,386863708496094;;relu;0,5238335696406545;0,25441831926267133;8;;12,0;True;normalizer;0,3623141544950941;2631;17786;5269;batchnorm;;5;29,0;17,0;;;;;3;adam;minmax
676;2024-07-01 03:56:15.389291;759,7371215820312;;relu;0,2819959099566978;0,3187704673779184;32;;14,0;True;normalizer;0,460589295611776;2631;17786;5269;batchnorm;;21;28,0;26,0;;;;;3;adam;minmax
677;2024-07-01 03:58:08.039254;49,463356018066406;;relu;0,2323578906512091;0,43072433916809233;256;;11,0;True;normalizer;0,526758886263296;2631;17786;5269;batchnorm;;4;29,0;;;;;;2;adam;minmax
678;2024-07-01 03:58:36.732502;0,2070000171661377;;relu;0,4255273094843299;0,38005204523505476;128;;;False;;0,019958562482521123;2631;17786;5269;batchnorm;;23;30,0;23,0;;;;;3;adam;minmax
679;2024-07-01 03:59:47.767263;0,06983901560306549;;leaky_relu;0,4790685142984259;0,23219323685412802;128;;17,0;True;normalizer;0,09685982261084801;2631;17786;5269;batchnorm;;7;28,0;27,0;;;0,004861375474791211;;3;adam;minmax
680;2024-07-01 04:00:21.059574;0,30765125155448914;;relu;;;128;;13,0;True;normalizer;0,16787910783008128;2631;17786;5269;batchnorm;0,00435494311102776;3;30,0;29,0;;;;True;3;sgd;minmax
681;2024-07-01 04:00:58.968710;0,04625609889626503;;relu;0,08748331524885045;0,18720053897439243;128;;11,0;True;normalizer;0,05215193457680158;2631;17786;5269;batchnorm;;5;29,0;24,0;;;;;3;adam;minmax
682;2024-07-01 04:01:42.206442;0,3792707920074463;;selu;0,5539068451279843;0,6078968128285822;128;;32,0;True;normalizer;0,0012021476652806992;2631;17786;5269;batchnorm;;3;29,0;28,0;;;;;3;adam;maxabs
683;2024-07-01 04:02:34.498247;0,04088781028985977;;relu;0,346850100450031;0,9255189937508629;128;0,633701291261409;15,0;True;normalizer;0,04222825752856408;2631;17786;5269;dropout;;4;30,0;26,0;;;;;3;adam;minmax
684;2024-07-01 04:03:10.897671;1,7005243301391602;;relu;0,5106880146674343;0,5050752955966061;128;;87,0;True;normalizer;0,07142123147616261;2631;17786;5269;batchnorm;;6;20,0;27,0;;;;;3;adam;normalizer
685;2024-07-01 04:03:59.959684;0,08756829798221588;;relu;0,5865323273024321;0,2785477629270606;128;;12,0;True;normalizer;0,061187216439705656;2631;17786;5269;batchnorm;;4;27,0;22,0;;;;;3;adam;minmax
686;2024-07-01 04:04:36.987478;0,02675853669643402;;relu;0,7311498146391888;0,34290770451881847;128;;11,0;True;normalizer;0,022296710519781757;2631;17786;5269;batchnorm;;3;29,0;28,0;;;;;3;adam;minmax
687;2024-07-01 04:05:16.199675;2027277,875;;relu;0,4559041768921206;0,6834548143153238;64;;1,0;True;maxabs;0,04812026016672245;2631;17786;5269;batchnorm;;4;30,0;27,0;;;;;3;adam;minmax
688;2024-07-01 04:07:09.467310;0,9860169291496277;;relu;0,7757387525105134;0,044379507394579465;128;;13,0;True;normalizer;0,038568921214868476;2631;17786;5269;batchnorm;;5;29,0;25,0;;;;;3;adam;minmax
689;2024-07-01 04:07:43.054900;0,02161463536322117;;relu;0,20667579384434404;0,7329579827614371;128;;11,0;True;normalizer;0,05503389030388925;2631;17786;5269;batchnorm;;3;28,0;30,0;;;;;3;adam;minmax
690;2024-07-01 04:08:27.875803;0,03477560728788376;;relu;0,5316057984852137;0,7611015076142431;128;;16,0;True;normalizer;0,08025485535609252;2631;17786;5269;batchnorm;;5;30,0;23,0;;;;;3;adam;minmax
691;2024-07-01 04:09:16.137266;0,15324145555496216;;relu;;;128;;14,0;True;normalizer;0,6017390732750877;2631;17786;5269;batchnorm;0,00138799913624928;4;30,0;26,0;;;;True;3;sgd;minmax
692;2024-07-01 04:09:52.546624;0,09920243173837662;;leaky_relu;0,49197418456765557;0,3015081357309587;128;;12,0;True;normalizer;0,0017803684433289149;2631;17786;5269;batchnorm;;3;29,0;26,0;;;0,05456768079052008;;3;adam;minmax
693;2024-07-01 04:10:34.893524;0,08993902057409286;;relu;0,8004622332893256;0,5571486947918306;128;;11,0;True;normalizer;0,003271729911204212;2631;17786;5269;batchnorm;;4;29,0;28,0;;;;;3;adam;minmax
694;2024-07-01 04:11:20.054340;106,00676727294922;;relu;0,8094712953886946;0,016171400173148553;128;;13,0;True;normalizer;0,02958948252768356;2631;17786;5269;batchnorm;;5;28,0;24,0;;;;;3;adam;minmax
695;2024-07-01 04:12:18.311043;16,88678550720215;;selu;0,1492645990695057;0,2531558603544258;128;0,5813089785214025;10,0;True;minmax;0,044716585962784015;2631;17786;5269;dropout;;4;30,0;27,0;;;;;3;adam;maxabs
696;2024-07-01 04:13:09.954032;3,766697406768799;;relu;0,314576559350884;0,21752728958402123;16;;14,0;True;normalizer;0,06404725825770653;2631;17786;5269;batchnorm;;6;27,0;28,0;;;;;3;adam;minmax
697;2024-07-01 04:17:14.818072;0,016804877668619156;;relu;0,38003572380365414;0,664671313680354;128;;11,0;True;normalizer;0,03461637065412766;2631;17786;5269;batchnorm;;3;30,0;25,0;;;;;3;adam;minmax
698;2024-07-01 04:18:02.241568;0,017229268327355385;;relu;0,39664766204649693;0,665492928673351;128;;11,0;True;normalizer;0,027526260343045846;2631;17786;5269;batchnorm;;8;30,0;25,0;;;;;3;adam;minmax
699;2024-07-01 04:19:01.819819;0,41883906722068787;;relu;0,41900945646843224;0,6961133685153913;128;;;False;;0,02563724809928903;2631;17786;5269;batchnorm;;7;30,0;24,0;;;;;3;adam;minmax
700;2024-07-01 04:19:50.881446;0,03526341915130615;;relu;0,39225301541428403;0,681072520700026;128;;16,0;True;normalizer;0,029284929179129518;2631;17786;5269;batchnorm;;8;30,0;25,0;;;;;3;adam;minmax
701;2024-07-01 04:20:32.764229;0,023678045719861984;;relu;0,3922042728998032;0,7095942634339799;128;;13,0;True;normalizer;0,03343534350527238;2631;17786;5269;batchnorm;;3;30,0;25,0;;;;;3;adam;minmax
702;2024-07-01 04:21:16.269312;0,01798536628484726;;relu;0,3697442052090712;0,6549580351269914;128;;11,0;True;normalizer;0,0248104801943917;2631;17786;5269;batchnorm;;7;30,0;25,0;;;;;3;adam;minmax
703;2024-07-01 04:22:04.974171;0,01943414844572544;;relu;0,37936353446805504;0,6499641278218854;128;;11,0;True;normalizer;0,02647500967799349;2631;17786;5269;batchnorm;;7;30,0;25,0;;;;;3;adam;minmax
704;2024-07-01 04:23:05.817263;2,423175096511841;;relu;;;32;;78,0;True;normalizer;0,033597528907076395;2631;17786;5269;batchnorm;0,0019722197897783884;7;30,0;24,0;;;;True;3;sgd;minmax
705;2024-07-01 04:26:16.220167;0,027721954509615898;;relu;0,36521140469905455;0,6599371139415567;128;;14,0;True;normalizer;0,02501668591023185;2631;17786;5269;batchnorm;;8;30,0;24,0;;;;;3;adam;minmax
706;2024-07-01 04:27:02.266243;0,8369067311286926;;leaky_relu;0,41824474924236277;0,6717591403927715;8;;12,0;True;normalizer;0,006955197826812207;2631;17786;5269;batchnorm;;8;30,0;25,0;;;0,06006335289553533;;3;adam;minmax
707;2024-07-01 04:34:35.343398;0,03920500725507736;;relu;0,3481963668356347;0,6166904867427818;256;;15,0;True;normalizer;0,029641568155498454;2631;17786;5269;batchnorm;;7;30,0;25,0;;;;;3;adam;minmax
708;2024-07-01 04:35:06.277578;0,09918536245822906;;selu;0,3851464539983645;0,609377797251114;128;0,6832026318072497;11,0;True;normalizer;0,03499808001666297;2631;17786;5269;dropout;;8;30,0;25,0;;;;;3;adam;minmax
709;2024-07-01 04:35:37.451730;0,029948780313134193;;relu;0,37180716264513847;0,640648038385978;128;;13,0;True;normalizer;0,029257411736805055;2631;17786;5269;batchnorm;;9;30,0;25,0;;;;;3;adam;normalizer
710;2024-07-01 04:36:14.704958;0,05315122380852699;;relu;0,40535948952490397;0,6354254133614332;128;;18,0;True;normalizer;0,02457554101780228;2631;17786;5269;batchnorm;;8;30,0;24,0;;;;;3;adam;maxabs
711;2024-07-01 04:37:39.363306;0,032214630395174026;;relu;0,11267165053273662;0,6347891877059761;128;;11,0;True;normalizer;0,03736510164552975;2631;17786;5269;batchnorm;;7;30,0;25,0;;;;;3;adam;minmax
712;2024-07-01 04:38:16.480831;121,16207122802734;;relu;0,3417584082873803;0,1110062420225287;128;;9,0;True;maxabs;0,0013442740550556208;2631;17786;5269;batchnorm;;8;23,0;24,0;;;;;3;adam;minmax
713;2024-07-01 04:38:50.170140;0,02543414570391178;;relu;0,43426972223902627;0,6590619616922282;128;;13,0;True;normalizer;0,03197055453681472;2631;17786;5269;batchnorm;;6;30,0;25,0;;;;;3;adam;minmax
714;2024-07-01 04:39:30.098074;0,09067560732364655;;relu;0,4056421517208839;0,647278590796062;128;;15,0;True;normalizer;0,0025038161680190894;2631;17786;5269;batchnorm;;7;30,0;25,0;;;;;3;adam;minmax
715;2024-07-01 04:40:15.023592;0,2471170425415039;;relu;;;64;;11,0;True;normalizer;0,003041242242312955;2631;17786;5269;batchnorm;0,3279530928359428;8;30,0;24,0;;;;True;3;sgd;minmax
716;2024-07-01 04:41:08.506387;0,04535609856247902;;relu;0,3659166633735026;0,6689800509248898;128;;13,0;True;normalizer;0,08761489316714363;2631;17786;5269;batchnorm;;7;29,0;26,0;;;;;3;adam;minmax
717;2024-07-01 04:41:55.389097;0,3335317373275757;;relu;0,4385644012444714;0,6883199709378384;128;;11,0;True;normalizer;0,2712715174522981;2631;17786;5269;batchnorm;;7;30,0;26,0;;;;;3;adam;minmax
718;2024-07-01 04:42:44.269900;0,2711658477783203;;leaky_relu;0,1346329128964285;0,9586638598161037;128;;;False;;0,06874002684305154;2631;17786;5269;batchnorm;;17;30,0;25,0;;;0,044801202976846366;;3;adam;minmax
719;2024-07-01 04:43:23.912511;12,97377872467041;;relu;0,4521662475869974;0,1326167273163811;128;;17,0;True;normalizer;0,3386648132369114;2631;17786;5269;batchnorm;;6;29,0;24,0;;;;;3;adam;minmax
720;2024-07-01 04:43:59.073472;0,029641462489962578;;relu;0,29933650105857373;0,6583139932405461;128;;13,0;True;normalizer;0,040944876472943176;2631;17786;5269;batchnorm;;7;29,0;26,0;;;;;3;adam;minmax
721;2024-07-01 04:44:49.478950;0,038321953266859055;;selu;0,1886125237842543;0,7016970208961985;128;0,6325706669464097;10,0;True;normalizer;0,0022596365876132846;2631;17786;5269;dropout;;19;30,0;25,0;;;;;3;adam;minmax
722;2024-07-01 04:45:26.142997;1,5239804983139038;;relu;0,39855588242931406;0,6220246175826116;128;;3,0;True;minmax;0,05339241547868811;2631;17786;5269;batchnorm;;9;30,0;26,0;;;;;3;adam;maxabs
723;2024-07-01 04:46:01.070559;0,03954146057367325;;relu;0,08041594626743354;0,605423818576165;128;;15,0;True;normalizer;0,02843065227762518;2631;17786;5269;batchnorm;;6;29,0;24,0;;;;;3;adam;minmax
724;2024-07-01 04:46:45.428668;0,025892682373523712;;relu;0,42609414632873444;0,6724958418071535;128;;12,0;True;normalizer;0,07608706179674884;2631;17786;5269;batchnorm;;7;29,0;23,0;;;;;3;adam;minmax
725;2024-07-01 04:47:28.029346;0,037746500223875046;;relu;0,2459955994842201;0,8831325619059845;16;;11,0;True;normalizer;0,03505098638530032;2631;17786;5269;batchnorm;;7;30,0;26,0;;;;;3;adam;minmax
726;2024-07-01 04:51:17.060759;0,46514877676963806;;relu;0,3810476535412747;0,5723744635654178;128;;57,0;True;normalizer;0,11369590964014006;2631;17786;5269;batchnorm;;6;30,0;25,0;;;;;3;adam;minmax
727;2024-07-01 04:51:59.310499;0,3371926546096802;;relu;;;128;;14,0;True;normalizer;0,0014594015174045683;2631;17786;5269;batchnorm;0,010160168445586088;3;29,0;26,0;;;;True;3;sgd;minmax
728;2024-07-01 04:52:42.114657;0,0434170700609684;;relu;0,1669985103416427;0,14790687990877704;128;;12,0;True;normalizer;0,04681359624370351;2631;17786;5269;batchnorm;;6;30,0;25,0;;;;;3;adam;minmax
729;2024-07-01 04:53:25.787893;1,721024513244629;;relu;0,32325264994167857;0,7263621472761062;128;;51,0;True;normalizer;0,4327175906028139;2631;17786;5269;batchnorm;;3;30,0;23,0;;;;;3;adam;normalizer
730;2024-07-01 04:54:08.590448;0,03943902254104614;;relu;0,5061178885381317;0,591200622242114;128;;15,0;True;normalizer;0,060832681387071555;2631;17786;5269;batchnorm;;15;29,0;24,0;;;;;3;adam;minmax
731;2024-07-01 04:54:45.863227;0,44530245661735535;;leaky_relu;0,04894468581375005;0,7719068984742268;128;;54,0;True;normalizer;0,1381981645527199;2631;17786;5269;batchnorm;;10;29,0;26,0;;;0,03910289621732997;;3;adam;minmax
732;2024-07-01 04:55:33.042062;16,562602996826172;;relu;0,4677096960577413;0,07089838155923694;32;0,5925960409766768;11,0;True;normalizer;0,17829218373201286;2631;17786;5269;dropout;;3;30,0;26,0;;;;;3;adam;minmax
733;2024-07-01 04:57:28.334388;0,03672926872968674;;selu;0,4416608241263946;0,6385872099786745;128;;13,0;True;normalizer;0,0406527901256054;2631;17786;5269;batchnorm;;8;29,0;25,0;;;;;3;adam;minmax
734;2024-07-01 04:58:13.729917;0,1839350163936615;;relu;0,1089771608197535;0,6572501498251885;256;;11,0;True;normalizer;0,005283748999909041;2631;17786;5269;batchnorm;;3;8,0;24,0;;;;;3;adam;minmax
735;2024-07-01 04:58:42.186922;0,044051218777894974;;relu;0,5175797151795544;0,5309028816722778;128;;17,0;True;normalizer;0,054441241593844;2631;17786;5269;batchnorm;;3;30,0;27,0;;;;;3;adam;maxabs
736;2024-07-01 04:59:35.135822;0,5277776718139648;;relu;0,8214139747801944;0,8483779168988919;8;;13,0;True;normalizer;0,09834492901329867;2631;17786;5269;batchnorm;;7;19,0;25,0;;;;;3;adam;minmax
737;2024-07-01 05:07:47.918371;0,5208097696304321;;relu;0,7574498550934039;0,690994916916644;128;;;False;;0,025436580510552687;2631;17786;5269;batchnorm;;6;30,0;26,0;;;;;3;adam;minmax
738;2024-07-01 05:08:34.542781;3,072289964818432e+16;;relu;;;128;;10,0;True;maxabs;0,004784642019543609;2631;17786;5269;batchnorm;0,0010423249539809071;4;29,0;;;;;True;2;sgd;minmax
739;2024-07-01 05:08:41.894213;0,031878042966127396;;relu;0,01807235640318408;0,7435199161643913;128;;14,0;True;normalizer;0,032712836834663944;2631;17786;5269;batchnorm;;3;15,0;26,0;;;;;3;adam;minmax
740;2024-07-01 05:09:21.221688;31,61819076538086;;relu;0,5337287716201453;0,6290143984175518;128;;12,0;True;normalizer;0,7152473213082828;2631;17786;5269;batchnorm;;4;30,0;23,0;;;;;3;adam;minmax
741;2024-07-01 05:10:04.922508;0,11157681047916412;;relu;0,3541908529364594;0,5857867911865129;64;;16,0;True;normalizer;0,04704707303291196;2631;17786;5269;vanilla;;4;30,0;27,0;;;;;3;adam;minmax
742;2024-07-01 05:10:44.132549;0,016256097704172134;;relu;0,15959482140645811;0,7080111670950018;128;;11,0;True;normalizer;0,06751395981743677;2631;17786;5269;batchnorm;;6;29,0;25,0;;;;;3;adam;minmax
743;2024-07-01 05:11:30.926259;0,028297564014792442;;relu;0,1714443195174769;0,6859557706828886;128;;11,0;True;normalizer;0,0805341586939547;2631;17786;5269;batchnorm;;6;29,0;24,0;;;;;3;adam;minmax
744;2024-07-01 05:12:24.816202;0,6743902564048767;;leaky_relu;0,20992466918949937;0,7317744496240822;128;;2,0;True;minmax;0,07206730656998274;2631;17786;5269;batchnorm;;7;29,0;25,0;;;0,07318168280252067;;3;adam;minmax
745;2024-07-01 05:13:01.717386;0,039326831698417664;;relu;0,1218956794863629;0,7181192520457194;128;;13,0;True;normalizer;0,06508407787799708;2631;17786;5269;batchnorm;;6;29,0;25,0;;;;;3;adam;minmax
746;2024-07-01 05:13:39.103065;0,20556828379631042;;selu;0,15228326217736543;0,6684684737689859;128;0,535858495618027;11,0;True;normalizer;0,08272343900087893;2631;17786;5269;dropout;;6;29,0;25,0;;;;;3;adam;minmax
747;2024-07-01 05:14:24.675226;0,6464170813560486;;relu;0,18701527670091503;0,19101197236364414;128;;62,0;True;normalizer;0,06591926951659101;2631;17786;5269;batchnorm;;6;29,0;24,0;;;;;3;adam;maxabs
748;2024-07-01 05:15:22.670227;0,03723414987325668;;relu;0,13944402272493708;0,3185403411529415;128;;15,0;True;normalizer;0,06214717496280615;2631;17786;5269;batchnorm;;6;29,0;24,0;;;;;3;adam;minmax
749;2024-07-01 05:16:19.720604;0,037546344101428986;;relu;0,2197725428315006;0,7080899083662999;128;;13,0;True;normalizer;0,0756722693133906;2631;17786;5269;batchnorm;;5;14,0;23,0;;;;;3;adam;minmax
750;2024-07-01 05:17:07.362083;0,21427316963672638;;relu;;;128;;11,0;True;normalizer;0,02279288427217455;2631;17786;5269;batchnorm;0,003174096042954779;7;30,0;25,0;;;;True;3;sgd;minmax
751;2024-07-01 05:17:40.281406;0,04511464014649391;;relu;0,5488081434111203;0,16196301873621166;128;;13,0;True;normalizer;0,007009238031869841;2631;17786;5269;batchnorm;;7;29,0;3,0;;;;;3;adam;minmax
752;2024-07-01 05:18:20.983228;0,07196096330881119;;relu;0,3314461305994057;0,09204600986065126;128;;11,0;True;normalizer;0,08963733088375785;2631;17786;5269;batchnorm;;6;30,0;24,0;;;;;3;adam;normalizer
753;2024-07-01 05:19:05.543708;0,027143903076648712;;relu;0,49989463739715273;0,3500225101378652;128;;14,0;True;normalizer;0,056656731404915596;2631;17786;5269;batchnorm;;5;30,0;25,0;;;;;3;adam;minmax
754;2024-07-01 05:19:39.414366;1,224765419960022;;relu;0,26565973418645517;0,36208352869534477;16;;21,0;True;normalizer;0,028473657820994796;2631;17786;5269;batchnorm;;8;28,0;26,0;;;;;3;adam;minmax
755;2024-07-01 05:23:33.256203;0,15849512815475464;;relu;0,1679969714161288;0,4696521917463361;128;;19,0;True;normalizer;0,07101611235344178;2631;17786;5269;batchnorm;;7;29,0;25,0;;;;;3;adam;minmax
