version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
281;2024-07-01 03:19:03.540165;0,19875501096248627;;leaky_relu;0,7645545528749768;0,5576824473889925;256;;0,8711145326937468;0,0873350682872975;0,015164450931576453;2255;17639;5161;batchnorm;;21;10,0;3,0;23,0;19,0;0,04452592461109696;;5;adam;normalizer
282;2024-07-01 03:21:26.824907;0,41227999329566956;;leaky_relu;;;512;;0,12990016476066413;0,0842733129933409;0,006745559698540371;2255;17639;5161;batchnorm;0,001727341833381989;13;9,0;15,0;25,0;30,0;0,0934801327746276;True;5;sgd;maxabs
283;2024-07-01 03:23:29.869875;0,34236499667167664;;leaky_relu;0,1580334826709907;0,9817638770284348;128;;0,11079071336898828;0,05325655543939815;0,010240961191782572;2255;17639;5161;vanilla;;11;9,0;4,0;;;0,07350176191917354;;3;adam;normalizer
284;2024-07-01 03:25:26.752487;0,33008629083633423;;leaky_relu;0,6356922741530032;0,6743391636461156;64;;0,20656488049975646;0,09088694465622002;0,013276122488592864;2255;17639;5161;batchnorm;;12;7,0;5,0;24,0;20,0;0,09998509724399783;;5;adam;normalizer
285;2024-07-01 03:28:29.983548;0,19357497990131378;;leaky_relu;0,7029940857042808;0,5747755107127009;256;;0,07273583471592526;0,08595833651826576;0,011042210748921897;2255;17639;5161;batchnorm;;14;8,0;17,0;25,0;17,0;0,08970089121936546;;5;adam;normalizer
286;2024-07-01 03:31:23.783268;0,19745998084545135;;leaky_relu;0,6732108552401622;0,6349492176409269;256;;0,23103698556244445;0,08192251776981911;0,015491731958924341;2255;17639;5161;batchnorm;;20;10,0;18,0;23,0;17,0;0,09651112114796748;;5;adam;normalizer
287;2024-07-01 03:33:36.989075;0,22630496323108673;;leaky_relu;0,7229431988042194;0,6119657516627427;256;;0,15472217229253124;0,08902756986799;0,059893454254979744;2255;17639;5161;batchnorm;;13;11,0;4,0;28,0;15,0;0,08801187641191144;;5;adam;maxabs
288;2024-07-01 03:36:07.610661;0,38262003660202026;;leaky_relu;0,8317433060015129;0,5370602316762867;256;;0,05387387234325264;0,0409833100584811;0,008271446868761453;2255;17639;5161;batchnorm;;12;23,0;6,0;24,0;18,0;0,09241063166965031;;5;adam;normalizer
289;2024-07-01 03:38:32.738299;0,20310133695602417;;leaky_relu;0,7919637569714777;0,5978752036930384;32;;0,17498343995715304;0,09170742882443846;0,009353167973004247;2255;17639;5161;batchnorm;;12;21,0;3,0;22,0;20,0;0,052280217343232266;;5;adam;normalizer
290;2024-07-01 03:50:17.165075;0,20369501411914825;;leaky_relu;0,6353609630406757;0,9329603035841121;256;0,44141706470623576;0,4278329614379007;0,08772782650033992;0,01210225129969891;2255;17639;5161;dropout;;11;9,0;5,0;25,0;18,0;0,09018449458564874;;5;adam;normalizer
291;2024-07-01 03:52:14.038188;0,22033002972602844;;leaky_relu;0,6811997461733231;0,8700469980456955;256;;0,5316363368267887;0,0630018814950414;0,07251789271368617;2255;17639;5161;batchnorm;;13;10,0;4,0;26,0;19,0;0,09472455870099974;;5;adam;normalizer
292;2024-07-01 03:54:17.027188;0,21802997589111328;;selu;0,7449676445934307;0,24076619513577135;256;;0,24807720795149665;0,06002006063664985;0,014034201081976;2255;17639;5161;batchnorm;;10;9,0;5,0;23,0;16,0;;;5;adam;maxabs
293;2024-07-01 03:56:19.245212;0,43390756845474243;;leaky_relu;0,8086382469634753;0,7009419196040861;128;;0,1980847752111754;0,05715888292289864;0,0039041691801508143;2255;17639;5161;batchnorm;;29;8,0;4,0;24,0;20,0;0,08458990928637393;;5;adam;normalizer
294;2024-07-01 03:59:37.434332;0,31242501735687256;;leaky_relu;0,7752612151094583;0,6445373974400721;256;;0,10134079016988819;0,08554671732541991;0,002223548613251555;2255;17639;5161;batchnorm;;13;10,0;25,0;27,0;17,0;0,08678697899608408;;5;adam;normalizer
295;2024-07-01 04:01:28.824674;0,1953900158405304;;leaky_relu;0,6950467489529619;0,5812177794295778;256;;0,6286624438318434;0,08991748589102225;0,01718321232219166;2255;17639;5161;batchnorm;;20;9,0;5,0;25,0;19,0;0,08127232451570882;;5;adam;normalizer
296;2024-07-01 04:04:10.124436;1,3735949993133545;;leaky_relu;0,7223907704621517;0,6195992563012689;256;;0,2737570498726164;0,07737803496730643;0,0060891870138709975;2255;17639;5161;batchnorm;;14;11,0;4,0;6,0;;0,04130095891742191;;4;adam;normalizer
297;2024-07-01 04:06:32.809567;0,20991000533103943;;leaky_relu;0,8266467185595212;0,5501663818273144;256;;0,583510453586538;0,08049730369792246;0,0113114771834081;2255;17639;5161;batchnorm;;11;8,0;3,0;22,0;19,0;0,09277530028582075;;5;adam;maxabs
298;2024-07-01 04:09:21.697024;0,3131600022315979;;relu;0,760269802027861;0,5085625215708175;512;;0,39483089911364083;0,09285428768982215;0,0028537858428214036;2255;17639;5161;batchnorm;;12;3,0;18,0;24,0;18,0;;;5;adam;normalizer
299;2024-07-01 04:11:07.875293;0,8252650499343872;;leaky_relu;0,7872781920160747;0,7335667663098864;256;;0,14835165678130716;0,08443026658755547;0,0014989610116389832;2255;17639;5161;batchnorm;;20;7,0;6,0;23,0;20,0;0,08840952252576223;;5;adam;normalizer
300;2024-07-01 04:13:44.531996;0,19524499773979187;;leaky_relu;0,5873286136445695;0,659901169378923;256;;0,12620788361859214;0,08791411637647209;0,007458107753051941;2255;17639;5161;batchnorm;;21;;;;;0,054077827534228476;;1;adam;normalizer
301;2024-07-01 04:15:27.722706;0,3086499869823456;;leaky_relu;;;256;;0,2119095906332864;0,06776639270059015;0,02972421111322355;2255;17639;5161;batchnorm;0,0015581160502929744;14;9,0;25,0;27,0;17,0;0,04773958893844331;False;5;sgd;normalizer
302;2024-07-01 04:17:17.982392;0,20859000086784363;;leaky_relu;0,6742068816354255;0,5757025419860015;256;;0,25648430534101896;0,08992717379132657;0,01320209125989327;2255;17639;5161;batchnorm;;5;10,0;17,0;19,0;21,0;0,057315884116254816;;5;adam;maxabs
303;2024-07-01 04:20:04.091800;0,4077099859714508;;leaky_relu;0,6616119833940125;0,7632615376114498;128;;0,4494530962280847;0,08325710297644424;0,009333469063212833;2255;17639;5161;batchnorm;;13;8,0;5,0;28,0;;0,09105424644159871;;4;adam;normalizer
304;2024-07-01 04:22:12.309742;0,6251117587089539;;leaky_relu;0,7387800415857309;0,6018639639250356;16;;0,18292514625500206;0,09192235423645861;0,015821608819164966;2255;17639;5161;batchnorm;;12;18,0;14,0;24,0;16,0;0,09529285868049511;;5;adam;normalizer
305;2024-07-01 04:28:44.728842;0,1871350109577179;;leaky_relu;0,808484212839602;0,6321847916125245;256;;0,2756342176804673;0,08712186557993852;0,010673071961698413;2255;17639;5161;batchnorm;;13;9,0;4,0;25,0;18,0;0,09823474506353086;;5;adam;normalizer
306;2024-07-01 04:31:14.353713;0,26010000705718994;;leaky_relu;0,8139381216650494;0,6345583024528736;256;;0,36840567199476754;0,08566277279900358;0,010590484666879028;2255;17639;5161;batchnorm;;13;9,0;;;;0,09863119907779935;;2;adam;normalizer
307;2024-07-01 04:33:17.056597;0,5211800336837769;;leaky_relu;0,7958913615321261;0,6736983436011651;256;;0,28524401079852185;0,08746429047631013;0,013603086510067678;2255;17639;5161;vanilla;;12;8,0;4,0;21,0;19,0;0,09729864137783623;;5;adam;maxabs
308;2024-07-01 04:35:02.879314;0,19698497653007507;;leaky_relu;0,8276619190794333;0,6170389148451617;256;;0,5039278537981011;0,08955775310035081;0,01194614187318514;2255;17639;5161;batchnorm;;13;9,0;3,0;26,0;18,0;0,08354481291321324;;5;adam;normalizer
309;2024-07-01 04:37:47.641371;0,2936149537563324;;leaky_relu;0,7664610808541273;0,8759274747335365;256;;0,41949227894941016;0,08697844567548042;0,02056858795586864;2255;17639;5161;batchnorm;;10;7,0;4,0;23,0;22,0;0,04602327065921577;;5;adam;normalizer
310;2024-07-01 04:39:58.332614;0,3253050148487091;;leaky_relu;0,8423389431832761;0,6445788847590616;256;;0,16923076641327822;0,009068688458383885;0,009823252453385504;2255;17639;5161;batchnorm;;11;8,0;5,0;24,0;;0,09866316461280861;;4;adam;normalizer
311;2024-07-01 04:42:34.655977;0,1919899880886078;;leaky_relu;0,8081993140256662;0,5606146230910972;256;;0,28000202307075983;0,08230095486474903;0,016965100543583068;2255;17639;5161;batchnorm;;13;22,0;3,0;25,0;20,0;0,0960525338731385;;5;adam;normalizer
312;2024-07-01 04:44:48.552921;0,2230849713087082;;leaky_relu;0,7778249728241535;0,91321235417648;256;;0,13511595815421118;0,03201731848015724;0,01190430256878535;2255;17639;5161;batchnorm;;14;10,0;4,0;23,0;17,0;0,08739933030345041;;5;adam;maxabs
313;2024-07-01 04:47:11.633160;0,19729498028755188;;leaky_relu;0,6914096516621993;0,5910832515210686;256;;0,5509657795743361;0,08873746242228123;0,01444752425817768;2255;17639;5161;batchnorm;;12;9,0;10,0;26,0;9,0;0,05071498869528268;;5;adam;normalizer
314;2024-07-01 04:49:26.539099;0,4342450499534607;;leaky_relu;0,628052901779123;0,6139967286846262;256;0,18135684720442172;0,2296388633538284;0,09080279233536828;0,008732591252228509;2255;17639;5161;dropout;;19;9,0;18,0;22,0;18,0;0,07141686443450523;;5;adam;normalizer
315;2024-07-01 04:51:32.632862;0,2508099675178528;;selu;0,7431287133795071;0,5375957797333141;256;;0,09152261511434232;0,0850405965483708;0,010725634486160204;2255;17639;5161;batchnorm;;21;19,0;5,0;27,0;;;;4;adam;normalizer
316;2024-07-01 04:53:54.448119;0,21920502185821533;;leaky_relu;0,6059465850665589;0,6304906863641205;64;;0,5696839697766968;0,07866201631691173;0,037233142893545755;2255;17639;5161;batchnorm;;14;11,0;4,0;24,0;19,0;0,07952127166147699;;5;adam;normalizer
317;2024-07-01 04:57:58.669885;0,19734999537467957;;leaky_relu;0,6381431591928498;0,6579263224931413;256;;0,39654851221709064;0,06914160553757262;0,018976752516330245;2255;17639;5161;batchnorm;;13;7,0;19,0;25,0;21,0;0,08975564563578683;;5;adam;maxabs
318;2024-07-01 05:00:25.303119;0,33403000235557556;;leaky_relu;0,6577649809697286;0,8934850988721634;256;;0,47306790305479557;0,09299134135096385;0,012846467212234187;2255;17639;5161;batchnorm;;12;8,0;6,0;;;0,04911630620813303;;3;adam;normalizer
319;2024-07-01 05:02:17.581109;1,0521899461746216;;relu;0,7097871854663773;0,9961579534053937;512;;0,11600712038351625;0,07070129126153163;0,051128083913297866;2255;17639;5161;batchnorm;;11;10,0;7,0;23,0;4,0;;;5;adam;normalizer
320;2024-07-01 05:04:11.272862;0,38540494441986084;;leaky_relu;0,8662969093466935;0,594799745432161;256;;0,5956410707269095;0,08711178176228472;0,0019445571476783138;2255;17639;5161;batchnorm;;22;9,0;4,0;10,0;20,0;0,05517712289401588;;5;adam;normalizer
321;2024-07-01 05:06:06.951552;0,189534991979599;;leaky_relu;0,7934456852790763;0,6828634846919384;256;;0,264360712843826;0,08352516665289857;0,022935634128890495;2255;17639;5161;batchnorm;;13;11,0;3,0;25,0;18,0;0,09406877910886614;;5;adam;normalizer
322;2024-07-01 05:08:10.446063;0,24467580020427704;;leaky_relu;0,8008047878444666;0,6916612736289939;32;;0,2718303561695675;0,08137329864341072;0,025384024115817087;2255;17639;5161;batchnorm;;13;11,0;3,0;26,0;;0,09411761693867875;;4;adam;maxabs
323;2024-07-01 05:12:17.656855;0,47725996375083923;;leaky_relu;;;256;;0,24273278839806406;0,08445475150574105;0,02152003739224917;2255;17639;5161;batchnorm;0,9884049458815094;14;8,0;3,0;25,0;17,0;0,03822182744558539;False;5;sgd;normalizer
324;2024-07-01 05:14:17.730377;0,3871549963951111;;leaky_relu;0,8421538815438248;0,9645031181464477;256;;0,21881838456665217;0,07277728001566647;0,024505308512500677;2255;17639;5161;batchnorm;;19;20,0;26,0;26,0;16,0;0,020588810964380568;;5;adam;normalizer
325;2024-07-01 05:16:46.317299;0,21045000851154327;;leaky_relu;0,8158500794975672;0,7186490626164386;256;;0,2606789467323625;0,08287135598536569;0,01825723625911178;2255;17639;5161;batchnorm;;9;11,0;3,0;25,0;18,0;0,0980608708936029;;5;adam;normalizer
326;2024-07-01 05:18:45.770579;0,1925250142812729;;leaky_relu;0,7826790686118752;0,6824356231200951;256;;0,2832394747940549;0,09141056770030463;0,015983571404361834;2255;17639;5161;batchnorm;;14;9,0;26,0;24,0;18,0;0,09372718511710226;;5;adam;normalizer
327;2024-07-01 05:21:14.659810;0,2094849795103073;;leaky_relu;0,8282610914570787;0,6680214154669715;256;;0,36252890158841417;0,08046687948958081;0,032376292345699345;2255;17639;5161;batchnorm;;15;10,0;5,0;25,0;19,0;0,09676672516513558;;5;adam;maxabs
328;2024-07-01 05:23:29.607951;0,3312250077724457;;leaky_relu;0,8495486627579519;0,649665561531335;256;;0,23879264925435442;0,07646136859053326;0,021391844510641873;2255;17639;5161;vanilla;;13;10,0;27,0;24,0;;0,08514372460678885;;4;adam;normalizer
329;2024-07-01 05:25:20.077355;0,2586049735546112;;leaky_relu;0,5342734366362458;0,8593960682115249;256;;0,26461250500539024;0,07494083624699754;0,008227211606521364;2255;17639;5161;batchnorm;;20;9,0;19,0;27,0;17,0;0,09187606803127286;;5;adam;normalizer
330;2024-07-01 05:27:51.621226;0,18792501091957092;;leaky_relu;0,8059603527358341;0,9145082176901878;256;;0,535380991807534;0,08893398997482413;0,01003463396694212;2255;17639;5161;batchnorm;;13;9,0;3,0;26,0;18,0;0,09953654715888902;;5;adam;normalizer
331;2024-07-01 05:30:32.385878;0,4947599768638611;;leaky_relu;0,7954474405512362;0,920989376330854;512;;0,5644604890916829;0,08929553754487939;0,009538348457336284;2255;17639;5161;batchnorm;;13;8,0;3,0;26,0;18,0;0,09852607169429974;;5;adam;normalizer
332;2024-07-01 05:32:37.666121;0,19291003048419952;;leaky_relu;0,5678297470657381;0,9229001545593494;256;;0,19651909335336898;0,08592731069624515;0,010369532815586066;2255;17639;5161;batchnorm;;14;9,0;3,0;27,0;19,0;0,07610563143708607;;5;adam;normalizer
333;2024-07-01 05:35:37.429640;0,23732499778270721;;leaky_relu;0,8061568787025696;0,9441313332136373;256;;0,4877467638172835;0,08854149525915685;0,00851080223772663;2255;17639;5161;batchnorm;;12;8,0;4,0;26,0;18,0;0,09999929252033149;;5;adam;normalizer
334;2024-07-01 05:38:09.746591;0,1859849989414215;;leaky_relu;0,7772526845724588;0,8878301949390665;256;;0,5416616053178134;0,0724752114090354;0,011107855887118169;2255;17639;5161;batchnorm;;13;10,0;3,0;25,0;10,0;0,09611517145702268;;5;adam;normalizer
335;2024-07-01 05:40:25.870878;0,2539849877357483;;leaky_relu;0,7868455992599441;0,9052187790546252;256;;0,6064905481092072;0,083706532530821;0,010435053569234416;2255;17639;5161;batchnorm;;13;11,0;3,0;25,0;17,0;0,09513040674946138;;5;adam;normalizer
336;2024-07-01 05:43:22.178770;0,9700625538825989;;leaky_relu;0,7709378181169589;0,8791903160313294;16;0,2860982018110806;0,5211531598826286;0,047567665996916;0,009441652032633915;2255;17639;5161;dropout;;14;10,0;3,0;25,0;18,0;0,09560292842263361;;5;adam;normalizer
337;2024-07-01 05:48:28.890781;0,4217750132083893;;leaky_relu;0,8285797177882108;0,887687017395117;256;;0,5212562082778159;0,09384450538723582;0,007439468323053648;2255;17639;5161;batchnorm;;13;11,0;3,0;25,0;19,0;0,09994871237656514;;5;adam;normalizer
338;2024-07-01 05:50:37.752857;0,22051000595092773;;selu;0,7558959564504079;0,8657916601177714;256;;0,5221583133803949;0,07908472613774395;0,011114816636902511;2255;17639;5161;batchnorm;;13;10,0;25,0;26,0;11,0;;;5;adam;normalizer
339;2024-07-01 05:53:11.353010;0,19963999092578888;;leaky_relu;0,8125002875931422;0,9391916644766335;256;;0,5589070341770644;0,08612248254393559;0,028865383806786337;2255;17639;5161;batchnorm;;15;10,0;22,0;24,0;17,0;0,09704036441020986;;5;adam;normalizer
340;2024-07-01 05:57:13.140691;0,31917503476142883;;leaky_relu;0,7903088773537063;0,90275065653003;256;;0,5365556237206185;0,09067315302700278;0,007867873993004001;2255;17639;5161;batchnorm;;14;7,0;4,0;24,0;18,0;0,09396626318840746;;5;adam;normalizer
341;2024-07-01 05:59:20.129140;0,349494993686676;;leaky_relu;;;256;;0,5378037870763831;0,08821465983662735;0,011647652367436102;2255;17639;5161;batchnorm;0,019347010731210503;13;21,0;24,0;25,0;16,0;0,07329187732063204;True;5;sgd;normalizer
342;2024-07-01 06:01:23.691229;0,20060500502586365;;leaky_relu;0,7835097597438037;0,8462627924742725;256;;0,31003305920516333;0,08390390833247768;0,014452251776345409;2255;17639;5161;batchnorm;;8;9,0;3,0;25,0;20,0;0,09720071959580041;;5;adam;minmax
343;2024-07-01 06:04:21.184320;0,2748200297355652;;leaky_relu;0,7291897337642904;0,5127226963359044;256;;0,5485772578947836;0,09265748293798333;0,08086706270600018;2255;17639;5161;batchnorm;;12;10,0;26,0;26,0;19,0;0,05663749584930563;;5;adam;normalizer
344;2024-07-01 06:06:30.479722;0,201090008020401;;leaky_relu;0,7599447202327358;0,8924667470485151;64;;0,6715243365939969;0,0899362348886378;0,14793341379527136;2255;17639;5161;batchnorm;;13;9,0;4,0;24,0;18,0;0,06091284945221465;;5;adam;normalizer
345;2024-07-01 06:09:43.726645;0,47433000802993774;;leaky_relu;0,4496961730646635;0,7719534463987284;256;;0,5050474129086673;0,08607858617415304;0,00951229050225371;2255;17639;5161;batchnorm;;14;8,0;5,0;25,0;19,0;0,09255683129274671;;5;adam;normalizer
346;2024-07-01 06:11:54.319190;0,60903000831604;;relu;0,8165959794743689;0,7552971006634759;512;;0,22231663562512652;0,054115718508507785;0,011571917262485734;2255;17639;5161;batchnorm;;14;11,0;3,0;24,0;21,0;;;5;adam;normalizer
347;2024-07-01 06:13:35.565986;0,27046000957489014;;leaky_relu;0,835417595383205;0,9742895225055246;256;;0,297492483541006;0,07503140593827719;0,014988274575155853;2255;17639;5161;batchnorm;;12;9,0;25,0;24,0;22,0;0,08230210551717189;;5;adam;normalizer
348;2024-07-01 06:16:29.186920;0,23476500809192657;;leaky_relu;0,7983259587943728;0,926601111449632;256;;0,2554306121117126;0,08227495940187823;0,06038684511028932;2255;17639;5161;batchnorm;;13;11,0;6,0;26,0;17,0;0,0958762141634124;;5;adam;normalizer
349;2024-07-01 06:18:37.269221;0,23194648325443268;;leaky_relu;0,772329010251746;0,8738584789141444;32;;0,2797775300098889;0,0884083830354073;0,008823611451128088;2255;17639;5161;batchnorm;;13;10,0;4,0;25,0;19,0;0,062311894765302495;;5;adam;normalizer
350;2024-07-01 06:28:19.752836;0,9659050703048706;;leaky_relu;0,8733985077268567;0,4810711628537864;256;;0,18824809375944723;0,09469417340911672;0,0034114571345175535;2255;17639;5161;batchnorm;;11;9,0;27,0;23,0;15,0;0,08669004165341761;;5;adam;minmax
351;2024-07-01 06:30:10.565318;0,38356998562812805;;leaky_relu;0,8524688359905268;0,5482216967549933;256;;0,5420062519704926;0,09136256208711913;0,012512112320358116;2255;17639;5161;batchnorm;;15;8,0;23,0;24,0;18,0;0,09115656997886755;;5;adam;normalizer
352;2024-07-01 06:32:43.027028;0,19339001178741455;;leaky_relu;0,7453556443620464;0,8291019228307597;256;;0,2095756391795601;0,06409409657542638;0,010442366380506067;2255;17639;5161;batchnorm;;10;12,0;16,0;25,0;20,0;0,07806459091092523;;5;adam;normalizer
353;2024-07-01 06:35:37.494555;0,504520058631897;;leaky_relu;0,816273095955662;0,7085928007077695;256;;0,24291356960675636;0,06759933005013548;0,013635146649729106;2255;17639;5161;vanilla;;14;8,0;5,0;26,0;17,0;0,05282056242049553;;5;adam;normalizer
354;2024-07-01 06:37:22.883578;10771,8935546875;;leaky_relu;0,7762893520747165;0,010044439019991691;256;;0,34377196565102003;0,08498049508919078;0,04684519542555014;2255;17639;5161;batchnorm;;13;22,0;4,0;;;0,0887149284783028;;3;adam;normalizer
355;2024-07-01 06:39:09.695522;0,1974249929189682;;leaky_relu;0,7157227001105655;0,7797011497587834;256;;0,5774667374311762;0,0497440983315921;0,015881667570888672;2255;17639;5161;batchnorm;;27;18,0;3,0;23,0;14,0;0,09372190479638175;;5;adam;normalizer
356;2024-07-01 06:42:43.456205;0,1914999783039093;;leaky_relu;0,7979601046173268;0,564365676198026;256;;0,16013153410498523;0,07256713086213824;0,023029720007253007;2255;17639;5161;batchnorm;;12;10,0;26,0;25,0;21,0;0,09831606833506529;;5;adam;normalizer
357;2024-07-01 06:45:02.112312;0,6076699495315552;;leaky_relu;0,836850222641955;0,9570731777887754;256;;0,29209618897915746;0,08767522257433122;0,0017170412285821524;2255;17639;5161;batchnorm;;12;10,0;25,0;24,0;16,0;0,08512175491142376;;5;adam;normalizer
358;2024-07-01 06:46:55.069621;0,20660002529621124;;leaky_relu;0,7350444519041553;0,9098863520463372;256;;0,37863216658854976;0,07712533542290671;0,007359424198396406;2255;17639;5161;batchnorm;;13;9,0;26,0;22,0;20,0;0,0907016412669522;;5;adam;normalizer
359;2024-07-01 06:51:10.958486;0,3919999897480011;;leaky_relu;0,9059794256945944;0,7363134248749929;512;;0,2679563750052699;0,09018367207008329;0,009809285389118218;2255;17639;5161;batchnorm;;11;7,0;5,0;26,0;19,0;0,09515688466928823;;5;adam;normalizer
360;2024-07-01 06:53:09.939905;0,5661100149154663;;selu;;;256;0,33439250427411016;0,17778398964286024;0,09368405795677066;0,02710379371392951;2255;17639;5161;dropout;0,07068122407033743;14;9,0;4,0;14,0;18,0;;False;5;sgd;normalizer
361;2024-07-01 06:55:29.067501;0,46822500228881836;;leaky_relu;0,7596142885662795;0,8155982997856367;256;;0,4529675032078714;0,08375127310187729;0,005390476735736626;2255;17639;5161;batchnorm;;12;10,0;24,0;23,0;19,0;0,06368671068136239;;5;adam;minmax
362;2024-07-01 06:58:21.804024;0,21151451766490936;;leaky_relu;0,8647798167683967;0,5665328941696468;16;;0,22775524803273753;0,06109929878188548;0,018741261574771424;2255;17639;5161;batchnorm;;19;19,0;3,0;24,0;17,0;0,08802220671557555;;5;adam;normalizer
363;2024-07-01 07:05:06.208520;0,1963300108909607;;leaky_relu;0,6506164077719475;0,8582624814952513;256;;0,500018516976224;0,07995860393515815;0,011523638800194492;2255;17639;5161;batchnorm;;15;8,0;4,0;18,0;18,0;0,08007295741083786;;5;adam;normalizer
364;2024-07-01 07:08:05.513346;0,20030498504638672;;leaky_relu;0,8053986570680177;0,5404745902848874;256;;0,995691132388568;0,08657227309693195;0,013509481077908848;2255;17639;5161;batchnorm;;13;23,0;3,0;25,0;20,0;0,09301273485111833;;5;adam;normalizer
365;2024-07-01 07:10:14.877771;0,21063002943992615;;relu;0,9793255514934847;0,8881295174881646;256;;0,3106654915920232;0,09298239597194835;0,03866180567534034;2255;17639;5161;batchnorm;;14;11,0;21,0;23,0;18,0;;;5;adam;normalizer
366;2024-07-01 07:12:10.336530;0,20338496565818787;;leaky_relu;0,692057695783042;0,6843443742375158;256;;0,5656326871921046;0,059778330639010356;0,008323862122077832;2255;17639;5161;batchnorm;;9;24,0;28,0;27,0;19,0;0,09748480119145132;;5;adam;normalizer
367;2024-07-01 07:14:58.975214;0,20756499469280243;;leaky_relu;0,7805797808181179;0,5796022804769411;256;;0,4349637891954209;0,018569822753162178;0,016779425054137452;2255;17639;5161;batchnorm;;12;7,0;7,0;24,0;22,0;0,08625630339902855;;5;adam;normalizer
368;2024-07-01 07:16:58.553583;0,1944049894809723;;leaky_relu;0,8268720166891987;0,6011592902341504;256;;0,20681333042788697;0,0321516715271839;0,03322910732903584;2255;17639;5161;batchnorm;;19;9,0;5,0;24,0;17,0;0,059130082983453604;;5;adam;normalizer
369;2024-07-01 07:19:19.629379;0,19211000204086304;;leaky_relu;0,7995186992170386;0,7887783825975607;256;;0,2532088546425896;0,08898835109674838;0,01062641874697531;2255;17639;5161;batchnorm;;13;9,0;27,0;26,0;18,0;0,08298267919291986;;5;adam;normalizer
370;2024-07-01 07:22:23.804099;0,23560500144958496;;leaky_relu;0,9511215674616711;0,941860617884287;256;;0,2792362216275677;0,09664652939105978;0,012207763030820154;2255;17639;5161;batchnorm;;11;10,0;25,0;25,0;21,0;0,07483648590159128;;5;adam;maxabs
371;2024-07-01 07:24:25.001855;0,21097497642040253;;leaky_relu;0,7567411484193465;0,179006545650839;256;;0,35540916887413426;0,08135346165018421;0,014554729199220236;2255;17639;5161;batchnorm;;14;8,0;4,0;25,0;16,0;0,09993326211591924;;5;adam;normalizer
372;2024-07-01 07:26:20.177155;0,2320299595594406;;leaky_relu;0,8447726690738071;0,7500820859384203;64;;0,1631228911289486;0,09212059695158181;0,009278406058912343;2255;17639;5161;batchnorm;;13;12,0;12,0;23,0;28,0;0,08998150329191576;;5;adam;normalizer
373;2024-07-01 07:31:45.010659;0,2719699740409851;;leaky_relu;0,8808801839285391;0,631508910071466;512;;0,6097340788866747;0,08529015299821878;0,018777758255139363;2255;17639;5161;batchnorm;;15;10,0;26,0;22,0;7,0;0,0923484133886325;;5;adam;minmax
374;2024-07-01 07:35:30.803040;0,2600150406360626;;leaky_relu;0,7230161050440147;0,5226086919346709;256;;0,19195008521455795;0,08714872763424975;0,0046657938004774965;2255;17639;5161;vanilla;;12;9,0;6,0;24,0;19,0;0,09610750445040635;;5;adam;normalizer
375;2024-07-01 07:37:16.293965;0,21843288838863373;;leaky_relu;0,5930218599675411;0,8538994515824495;32;;0,47873681688432607;0,09063589919980304;0,012780376700374388;2255;17639;5161;batchnorm;;13;9,0;4,0;21,0;20,0;0,05803526954752848;;5;adam;normalizer
376;2024-07-01 07:43:02.374494;0,26720502972602844;;leaky_relu;0,6781235829515952;0,7232939814831452;256;;0,23625510935601035;0,005299814733552732;0,006791155255283676;2255;17639;5161;batchnorm;;12;11,0;15,0;26,0;;0,08842373418219068;;4;adam;normalizer
377;2024-07-01 07:46:06.661561;0,19319000840187073;;leaky_relu;0,8173888937664421;0,6102348224440145;256;;0,40510984765354624;0,09446307763733366;0,010703360925560691;2255;17639;5161;batchnorm;;21;8,0;3,0;28,0;18,0;0,09452431037936682;;5;adam;maxabs
378;2024-07-01 07:48:39.065860;0,39662501215934753;;leaky_relu;0,03564268061886949;0,41064176663242424;256;;0,31757336848871476;0,0627859964988743;0,02438786320658332;2255;17639;5161;batchnorm;;20;10,0;;;;0,055920720921159454;;2;adam;normalizer
379;2024-07-01 07:50:26.448307;0,19028998911380768;;leaky_relu;0,7764489739328987;0,8293261695956129;256;;0,5838109860241909;0,0887384970593337;0,014886963843386197;2255;17639;5161;batchnorm;;13;9,0;5,0;27,0;10,0;0,09139036826501387;;5;adam;normalizer
380;2024-07-01 07:52:38.231705;0,24116000533103943;;leaky_relu;;;256;;0,5639729349403168;0,09026273013622498;0,016111302143364502;2255;17639;5161;batchnorm;0,0017114962845124965;14;8,0;6,0;27,0;10,0;0,06771544633855171;True;5;sgd;normalizer
381;2024-07-01 07:54:36.658380;0,24167998135089874;;leaky_relu;0,7680127450258732;0,8179992351397103;256;0,39988925113419377;0,5436936164538623;0,09825028227680924;0,019855792758453377;2255;17639;5161;dropout;;10;10,0;5,0;27,0;21,0;0,09131045858951994;;5;adam;normalizer
382;2024-07-01 07:56:52.496148;0,19434000551700592;;leaky_relu;0,7853013029088628;0,7963403449267886;256;;0,5950217972461261;0,05755623778477256;0,01531725632420608;2255;17639;5161;batchnorm;;22;13,0;25,0;28,0;11,0;0,08698036073918779;;5;adam;normalizer
