match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
57600;2020-01-14;T19-20;SP2;Albacete;Fuenlabrada;1;1;0;1;0,3563;0,3716;0,2721
57601;2020-01-14;T19-20;SP2;Sp Gijon;Elche;1;0;1;1;0,3589;0,383;0,258
57607;2020-01-15;T19-20;SP2;Cadiz;Mirandes;3;3;0;1;0,3587;0,3909;0,2504
57606;2020-01-15;T19-20;SP2;Vallecano;Lugo;1;0;1;1;0,3583;0,3965;0,2452
57605;2020-01-15;T19-20;SP2;Huesca;Tenerife;2;1;1;1;0,3588;0,3886;0,2527
26593;2020-01-15;T19-20;F1;Amiens;Reims;1;1;0;1;0,3562;0,371;0,2728
26595;2020-01-15;T19-20;F1;Monaco;Paris SG;1;4;2;1;0,3531;0,3626;0,2843
26594;2020-01-15;T19-20;F1;Nimes;Rennes;0;1;2;1;0,3562;0,3711;0,2727
57604;2020-01-15;T19-20;SP2;Alcorcon;Numancia;2;2;0;1;0,358;0,3764;0,2657
57608;2020-01-16;T19-20;SP2;La Coruna;Santander;2;1;1;1;0,3589;0,3864;0,2548
57609;2020-01-16;T19-20;SP2;Girona;Extremadura;3;1;1;1;0,3589;0,3861;0,2551
57610;2020-01-16;T19-20;SP2;Almeria;Oviedo;2;0;1;1;0,3584;0,3949;0,2466
45187;2020-01-17;T19-20;SP1;Leganes;Getafe;0;3;2;1;0,3564;0,3717;0,2719
57611;2020-01-17;T19-20;SP2;Fuenlabrada;Malaga;0;0;0;1;0,3588;0,3805;0,2607
45189;2020-01-18;T19-20;SP1;Real Madrid;Sevilla;2;1;1;1;0,3575;0,4045;0,2379
45188;2020-01-18;T19-20;SP1;Levante;Alaves;0;1;2;1;0,3589;0,3843;0,2568
45190;2020-01-18;T19-20;SP1;Osasuna;Valladolid;0;0;0;1;0,3588;0,3879;0,2533
35088;2020-01-18;T19-20;I1;Napoli;Fiorentina;0;2;2;1;0,3582;0,3977;0,2441
57613;2020-01-18;T19-20;SP2;Lugo;Albacete;1;0;1;1;0,3573;0,3744;0,2683
57614;2020-01-18;T19-20;SP2;Ponferradina;Vallecano;1;1;0;1;0,3581;0,3767;0,2652
45191;2020-01-18;T19-20;SP1;Eibar;Ath Madrid;2;0;1;1;0,3547;0,3669;0,2783
35087;2020-01-18;T19-20;I1;Sassuolo;Torino;2;1;1;1;0,3568;0,373;0,2702
57612;2020-01-18;T19-20;SP2;Numancia;Sp Gijon;2;0;1;1;0,3586;0,3787;0,2627
15996;2020-01-18;T19-20;E0;Newcastle;Chelsea;1;0;1;1;0,3553;0,3685;0,2763
15990;2020-01-18;T19-20;E0;Arsenal;Sheffield United;1;1;0;1;0,3589;0,3852;0,2559
35086;2020-01-18;T19-20;I1;Lazio;Sampdoria;5;1;1;1;0,3571;0,4088;0,2342
15991;2020-01-18;T19-20;E0;Brighton;Aston Villa;1;1;0;1;0,3589;0,3855;0,2557
15989;2020-01-18;T19-20;E0;Watford;Tottenham;0;0;0;1;0,3543;0,3658;0,2798
15993;2020-01-18;T19-20;E0;Norwich;Bournemouth;1;0;1;1;0,3571;0,3738;0,269
15994;2020-01-18;T19-20;E0;Southampton;Wolves;2;3;2;1;0,3572;0,3742;0,2686
15995;2020-01-18;T19-20;E0;West Ham;Everton;1;1;0;1;0,3584;0,3777;0,2639
15992;2020-01-18;T19-20;E0;Man City;Crystal Palace;2;2;0;1;0,3548;0,4257;0,2195
45194;2020-01-19;T19-20;SP1;Villarreal;Espanol;1;2;2;1;0,3581;0,3986;0,2432
57620;2020-01-19;T19-20;SP2;Tenerife;Girona;1;0;1;1;0,3571;0,3737;0,2692
57619;2020-01-19;T19-20;SP2;Extremadura;Almeria;1;2;2;1;0,3555;0,3693;0,2752
57618;2020-01-19;T19-20;SP2;Santander;Las Palmas;1;1;0;1;0,357;0,3734;0,2696
57617;2020-01-19;T19-20;SP2;Oviedo;Huesca;1;1;0;1;0,3573;0,3743;0,2684
57615;2020-01-19;T19-20;SP2;Elche;Alcorcon;1;1;0;1;0,3589;0,3859;0,2552
45196;2020-01-19;T19-20;SP1;Barcelona;Granada;1;0;1;1;0,3549;0,4254;0,2197
45193;2020-01-19;T19-20;SP1;Betis;Sociedad;3;0;1;1;0,3574;0,3747;0,2678
57616;2020-01-19;T19-20;SP2;La Coruna;Cadiz;1;0;1;1;0,3567;0,3726;0,2707
35094;2020-01-19;T19-20;I1;Juventus;Parma;2;1;1;1;0,3554;0,4217;0,2229
35093;2020-01-19;T19-20;I1;Genoa;Roma;1;3;2;1;0,3529;0,3622;0,2849
35092;2020-01-19;T19-20;I1;Lecce;Inter;1;1;0;1;0,3524;0,361;0,2866
35091;2020-01-19;T19-20;I1;Brescia;Cagliari;2;2;0;1;0,3564;0,3716;0,272
35090;2020-01-19;T19-20;I1;Bologna;Verona;1;1;0;1;0,3588;0,387;0,2541
35089;2020-01-19;T19-20;I1;Milan;Udinese;3;2;1;1;0,3584;0,395;0,2466
15998;2020-01-19;T19-20;E0;Liverpool;Man United;2;0;1;1;0,3577;0,4029;0,2394
15997;2020-01-19;T19-20;E0;Burnley;Leicester;2;1;1;1;0,355;0,3676;0,2775
45192;2020-01-19;T19-20;SP1;Mallorca;Valencia;4;1;1;1;0,3541;0,3652;0,2807
35095;2020-01-20;T19-20;I1;Atalanta;Spal;1;2;2;1;0,355;0,4243;0,2206
16004;2020-01-21;T19-20;E0;Chelsea;Arsenal;2;2;0;1;0,3589;0,3833;0,2578
16003;2020-01-21;T19-20;E0;Sheffield United;Man City;0;1;2;1;0,3522;0,3606;0,2872
16002;2020-01-21;T19-20;E0;Everton;Newcastle;2;2;0;1;0,3587;0,3893;0,252
16000;2020-01-21;T19-20;E0;Bournemouth;Brighton;3;1;1;1;0,3585;0,3784;0,2631
15999;2020-01-21;T19-20;E0;Aston Villa;Watford;2;1;1;1;0,358;0,3763;0,2657
16001;2020-01-21;T19-20;E0;Crystal Palace;Southampton;0;2;2;1;0,3588;0,3891;0,2522
16005;2020-01-22;T19-20;E0;Leicester;West Ham;4;1;1;1;0,3582;0,3978;0,244
16006;2020-01-22;T19-20;E0;Tottenham;Norwich;2;1;1;1;0,3564;0,4143;0,2293
16007;2020-01-22;T19-20;E0;Man United;Burnley;0;2;2;1;0,3577;0,4029;0,2394
16008;2020-01-23;T19-20;E0;Wolves;Liverpool;1;2;2;1;0,3531;0,3627;0,2841
35096;2020-01-24;T19-20;I1;Brescia;Milan;0;1;2;1;0,3549;0,3673;0,2778
45197;2020-01-24;T19-20;SP1;Osasuna;Levante;2;0;1;1;0,3585;0,3782;0,2633
57621;2020-01-24;T19-20;SP2;Cadiz;Santander;1;0;1;1;0,3582;0,3983;0,2435
57622;2020-01-25;T19-20;SP2;Huesca;Lugo;2;1;1;1;0,3582;0,3977;0,2441
57624;2020-01-25;T19-20;SP2;Las Palmas;Tenerife;0;0;0;1;0,3589;0,3859;0,2552
