version;datetime;validation;test;bagging_fraction;bagging_freq;feature_fraction;gamma_pi;lambda_l1;lambda_l2;lamda;learning_rate;len_test;len_train;len_val;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_leaves;stopping_rounds
0;2024-01-25 19:40:00.141738;0,9206535559115313;0,5463224893917963;0,4;0;0,30000000000000004;0,6803772754330235;30;55;0,08469357661803753;0,8392891152512004;2828;25000;5662;24;350;7,978064873240458;500;725;50
1;2024-01-25 19:40:44.788327;0,9350381240565795;;0,4;1;0,4;0,13786144072095058;55;85;0,08910637626008762;0,5420411593019592;2828;25000;5662;20;650;8,678815919283666;100;825;10
