match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
56144;2020-01-14;T19-20;SP2;Las Palmas;Zaragoza;0;1;2;0;0,4988;0,3509;0,1504
56147;2020-01-15;T19-20;SP2;Vallecano;Lugo;1;0;1;0;0,5367;0,3486;0,1147
56148;2020-01-15;T19-20;SP2;Cadiz;Mirandes;3;3;0;0;0,6433;0,276;0,0807
56146;2020-01-15;T19-20;SP2;Huesca;Tenerife;2;1;1;0;0,6045;0,3146;0,0809
26030;2020-01-15;T19-20;F1;Nimes;Rennes;0;1;2;2;0,1392;0,0532;0,8076
26031;2020-01-15;T19-20;F1;Monaco;Paris SG;1;4;2;2;0,1114;0,0338;0,8547
26029;2020-01-15;T19-20;F1;Amiens;Reims;1;1;0;2;0,3136;0,1283;0,5581
56145;2020-01-15;T19-20;SP2;Alcorcon;Numancia;2;2;0;1;0,1494;0,8038;0,0468
56149;2020-01-16;T19-20;SP2;La Coruna;Santander;2;1;1;1;0,3324;0,6237;0,0439
56150;2020-01-16;T19-20;SP2;Girona;Extremadura;3;1;1;0;0,5579;0,2931;0,149
56151;2020-01-16;T19-20;SP2;Almeria;Oviedo;2;0;1;1;0,2444;0,7057;0,0499
44319;2020-01-17;T19-20;SP1;Leganes;Getafe;0;3;2;2;0,138;0,0463;0,8157
34332;2020-01-18;T19-20;I1;Napoli;Fiorentina;0;2;2;1;0,1263;0,8575;0,0162
56155;2020-01-18;T19-20;SP2;Ponferradina;Vallecano;1;1;0;0;0,5461;0,3337;0,1202
56154;2020-01-18;T19-20;SP2;Lugo;Albacete;1;0;1;1;0,3904;0,5062;0,1034
44323;2020-01-18;T19-20;SP1;Eibar;Ath Madrid;2;0;1;1;0,1026;0,8742;0,0232
44322;2020-01-18;T19-20;SP1;Osasuna;Valladolid;0;0;0;0;0,5904;0,1659;0,2437
44321;2020-01-18;T19-20;SP1;Real Madrid;Sevilla;2;1;1;1;0,2596;0,6821;0,0583
44320;2020-01-18;T19-20;SP1;Levante;Alaves;0;1;2;0;0,6707;0,1822;0,147
34331;2020-01-18;T19-20;I1;Sassuolo;Torino;2;1;1;1;0,1396;0,8149;0,0454
