trainloss;acc_train;testloss;acc_test
0,41841110762427836;0,2821691176470588;0,40637319535017014;0,2421875
0,4066096702042748;0,24908088235294118;0,4062427058815956;0,2421875
0,4082991848973667;0,24908088235294118;0,40797988325357437;0,2421875
0,4062470513231614;0,24908088235294118;0,4095728322863579;0,2421875
0,40467112379915576;0,24908088235294118;0,4104844927787781;0,2421875
0,4012179865556605;0,24908088235294118;0,4106258377432823;0,2421875
0,4010496823226704;0,24908088235294118;0,4083741828799248;0,2421875
0,39723826331250806;0,24908088235294118;0,40590009838342667;0,2421875
0,3970660619875964;0,2702205882352941;0,4111340790987015;0,28515625
0,3961795077604406;0,2766544117647059;0,4044872224330902;0,25390625
0,3957575822577757;0,2867647058823529;0,4078448489308357;0,25390625
0,3961007630123812;0,2867647058823529;0,40571506321430206;0,2421875
0,39376142971655903;0,2693014705882353;0,40591861307621;0,265625
0,39323318881147046;0,2931985294117647;0,4030773937702179;0,25
0,3922835307962754;0,28308823529411764;0,40205948799848557;0,265625
0,39033567730118246;0,3014705882352941;0,40169607847929;0,25390625
0,39221659478019266;0,2858455882352941;0,3982660546898842;0,265625
0,3912482121411492;0,2858455882352941;0,40000683069229126;0,265625
0,38882240477730245;0,2913602941176471;0,40278011560440063;0,265625
0,3914795237429002;0,2867647058823529;0,40293697267770767;0,27734375
0,38957250293563395;0,2977941176470588;0,4019208550453186;0,2578125
0,3890996803255642;0,29411764705882354;0,4020500183105469;0,265625
0,3906988606733434;0,2849264705882353;0,40334997326135635;0,26171875
0,388291539514766;0,2711397058823529;0,40264005959033966;0,26171875
0,38946178380180807;0,2867647058823529;0,40250999480485916;0,26171875
0,39027198097285104;0,28308823529411764;0,40093573182821274;0,25390625
0,38723762946970325;0,3023897058823529;0,4050680845975876;0,2734375
0,3861701208002427;0,29871323529411764;0,405770905315876;0,28515625
0,38941814443644357;0,30514705882352944;0,4049449861049652;0,26953125
0,39010556480463815;0,3023897058823529;0,4033157378435135;0,2578125
0,38944440028246713;0,2711397058823529;0,40169794112443924;0,26171875
0,38793377139989066;0,29411764705882354;0,40033551305532455;0,26171875
0,3848406847785501;0,3079044117647059;0,40575889497995377;0,265625
0,3833240480983959;0,3014705882352941;0,40545959770679474;0,25
0,38711581160040465;0,2766544117647059;0,403920479118824;0,2578125
0,38715797662734985;0,30330882352941174;0,40087297558784485;0,26171875
0,38686004105736227;0,2757352941176471;0,3998020067811012;0,25
0,38759693152764263;0,30514705882352944;0,4016448110342026;0,26171875
0,3886723360594581;0,28952205882352944;0,4008393660187721;0,2578125
0,38959889026249156;0,28400735294117646;0,4036201015114784;0,2578125
0,3849398002905004;0,2977941176470588;0,4090452641248703;0,265625
0,38925400201012106;0,2803308823529412;0,40208907425403595;0,25390625
0,3870353505891912;0,28860294117647056;0,4051790162920952;0,24609375
0,3892109604442821;0,2711397058823529;0,40504688769578934;0,26171875
0,3839742593905505;0,3088235294117647;0,40383151918649673;0,2578125
0,38379913919112263;0,3088235294117647;0,4056163504719734;0,265625
0,3849009468274958;0,3023897058823529;0,40335094183683395;0,265625
0,38634954305256114;0,2959558823529412;0,40187308192253113;0,24609375
0,390531962408739;0,2711397058823529;0,4006117060780525;0,24609375
0,38574258369557995;0,2913602941176471;0,40300092101097107;0,25390625
0,3870137193623711;0,2977941176470588;0,4025846868753433;0,24609375
0,38429611921310425;0,2977941176470588;0,4035874530673027;0,2578125
0,38647427804329815;0,3023897058823529;0,4014224037528038;0,25
0,38172681717311635;0,30974264705882354;0,4085884615778923;0,2578125
0,3857834461857291;0,29044117647058826;0,40155213326215744;0,24609375
0,38722635192029614;0,2867647058823529;0,4027019366621971;0,25
0,3863314284997828;0,29411764705882354;0,4046950712800026;0,23828125
0,386790007352829;0,2757352941176471;0,4061557650566101;0,2578125
0,38608914087800417;0,3014705882352941;0,40252499282360077;0,2421875
0,38750410956494946;0,28125;0,4078894481062889;0,2578125
0,38853325913934145;0,29411764705882354;0,40755999088287354;0,25390625
0,3847802123602699;0,2931985294117647;0,40427716821432114;0,25
0,3864658737883848;0,3023897058823529;0,4087202847003937;0,2421875
0,38828252168262706;0,2821691176470588;0,4066425487399101;0,2578125
0,3837346241754644;0,28952205882352944;0,4036526307463646;0,26171875
0,3870231702047236;0,3088235294117647;0,4027625545859337;0,2421875
0,3863595338428722;0,28308823529411764;0,40725209563970566;0,25
0,3859029605108149;0,30514705882352944;0,4026740863919258;0,2578125
0,3839116289335139;0,2959558823529412;0,40485797822475433;0,24609375
0,3831196462406832;0,2959558823529412;0,4080805256962776;0,2734375
0,3851675023050869;0,3005514705882353;0,4077402129769325;0,24609375
0,3866947345873889;0,28308823529411764;0,4012271910905838;0,2421875
0,3836825349751641;0,3014705882352941;0,40797895938158035;0,2578125
0,38700012775028453;0,2775735294117647;0,40286964923143387;0,25390625
0,3860250588725595;0,28308823529411764;0,40350089222192764;0,25390625
0,38671109080314636;0,2922794117647059;0,40426839143037796;0,25
0,38327128396314736;0,3005514705882353;0,4055045619606972;0,2421875
0,3853915736955755;0,29411764705882354;0,4052317887544632;0,25390625
0,38349682267974405;0,2959558823529412;0,4083773046731949;0,2890625
0,38914061995113597;0,28768382352941174;0,4020182937383652;0,265625
0,3876447309465969;0,30974264705882354;0,40236996114254;0,25390625
0,38169633816270265;0,29963235294117646;0,40641067922115326;0,26171875
0,3828857909230625;0,296875;0,41182445734739304;0,25390625
0,38611428702578826;0,3125;0,40607260167598724;0,26171875
0,3807139589506037;0,31433823529411764;0,4019448757171631;0,28125
0,38669131257954764;0,2959558823529412;0,40076716244220734;0,2578125
0,38399458983365226;0,2931985294117647;0,4038960114121437;0,2421875
0,38330257114242106;0,2913602941176471;0,4151946231722832;0,25390625
0,37836161781759825;0,30330882352941174;0,41318754851818085;0,2421875
0,38138340501224294;0,29871323529411764;0,4257776811718941;0,2578125
0,3843894548275891;0,28400735294117646;0,417922668159008;0,24609375
0,38417911704848795;0,2931985294117647;0,42886462807655334;0,25390625
0,38459545023301067;0,29871323529411764;0,4113024026155472;0,2734375
0,3801705732065089;0,33639705882352944;0,41574158519506454;0,26171875
0,3900206895435558;0,29503676470588236;0,4035480096936226;0,24609375
0,3865744471549988;0,2821691176470588;0,4040660038590431;0,25
0,3792972792597378;0,3079044117647059;0,40814124792814255;0,26171875
0,38183127256000743;0,29963235294117646;0,4119393080472946;0,2578125
0,38729647327871886;0,26838235294117646;0,4050064906477928;0,24609375
0,384149770526325;0,30422794117647056;0,41258344054222107;0,2734375
0,3784724491484025;0,3226102941176471;0,4251026511192322;0,2578125
0,3859342284062329;0,28400735294117646;0,40372056514024734;0,24609375
0,3878378219464246;0,29503676470588236;0,4068865031003952;0,26171875
0,384062235846239;0,29503676470588236;0,40569860488176346;0,26171875
0,38385601429378285;0,2821691176470588;0,41092608124017715;0,24609375
0,3896137335721184;0,27849264705882354;0,41165778785943985;0,24609375
0,384187028688543;0,26838235294117646;0,4059027209877968;0,25390625
0,38001560113009286;0,3235294117647059;0,41743484884500504;0,26171875
0,3921767893959494;0,3088235294117647;0,4100656136870384;0,2578125
0,38273154988008384;0,3023897058823529;0,4068746864795685;0,2734375
0,3922372898634742;0,31066176470588236;0,4063621461391449;0,24609375
0,38196633668506846;0,30330882352941174;0,4055270701646805;0,28125
0,3827995009282056;0,30606617647058826;0,4104437828063965;0,25390625
0,3828592405599706;0,3069852941176471;0,40929049253463745;0,296875
0,3845968263990739;0,29963235294117646;0,41252046078443527;0,2734375
0,3861364844967337;0,30974264705882354;0,4039958715438843;0,2578125
0,3813592090326197;0,2977941176470588;0,4099780395627022;0,31640625
0,3843366468653959;0,31893382352941174;0,4092956557869911;0,265625
0,378048590000938;0,30514705882352944;0,4168172776699066;0,2578125
0,398851215839386;0,2867647058823529;0,4072798788547516;0,2421875
0,38612694950664744;0,2545955882352941;0,40467971563339233;0,2421875
0,3840631982859443;0,2913602941176471;0,4107380658388138;0,25390625
0,37923189647057476;0,31893382352941174;0,418305478990078;0,26953125
0,3803170305841109;0,328125;0,4130825251340866;0,24609375
0,3817971646785736;0,3170955882352941;0,40924767404794693;0,25
0,38121214333702536;0,30330882352941174;0,4102695435285568;0,2734375
0,38213781048269835;0,30422794117647056;0,4050804302096367;0,26171875
0,38321079752024484;0,3023897058823529;0,4231111407279968;0,24609375
0,3888627185541041;0,2922794117647059;0,405251644551754;0,2421875
0,38202210033641143;0,2858455882352941;0,4101550877094269;0,25
0,38670460616841035;0,2867647058823529;0,4091316983103752;0,25390625
0,3849008311243618;0,31525735294117646;0,4084487706422806;0,2890625
0,3820289531174828;0,3088235294117647;0,4111533835530281;0,24609375
0,3809654362061444;0,3088235294117647;0,403628371655941;0,26171875
0,38334520248805776;0,28400735294117646;0,41710158437490463;0,26171875
0,3894645554177901;0,29503676470588236;0,41441938281059265;0,26171875
