matchId;pagerank_H;pagerank_A
195;0,6568454247304567;0,4678236421260002
230;0,4301093691003562;0,4678236421260002
211;0,6573526917588777;0,4678236421260002
181;0,9836313243438164;0,3842851830712391
223;0,6087896751129263;0,3842851830712391
170;0,8564709305569868;0,3842851830712391
204;0,4678236421260002;0,3842851830712391
232;0,6573526917588777;0,3842851830712391
199;0,9836313243438164;0,6446030499338156
165;0,6042309973469555;0,6446030499338156
185;0,8564709305569868;0,6446030499338156
218;0,4678236421260002;0,6446030499338156
217;0,9836313243438164;0,421245032342832
164;0,6475954435370619;0,421245032342832
180;0,6042309973469555;0,421245032342832
198;0,8564709305569868;0,421245032342832
187;0,6475954435370619;0,6724563935270619
200;0,6042309973469555;0,6724563935270619
216;0,8564709305569868;0,6724563935270619
206;0,6475954435370619;0,6042309973469555
189;0,4335491494920686;0,6042309973469555
178;0,4301093691003562;0,6042309973469555
228;0,6475954435370619;0,8564709305569868
213;0,4335491494920686;0,8564709305569868
192;0,4301093691003562;0,8564709305569868
179;0,6573526917588777;0,8564709305569868
219;0,6042309973469555;0,808915276308429
194;0,6724563935270619;0,808915276308429
174;0,421245032342832;0,808915276308429
166;0,5083951959864942;0,6573526917588777
184;0,8152511235409359;0,6573526917588777
222;0,6568454247304567;0,6573526917588777
215;0,580962653929967;0,6573526917588777
167;0,8152511235409359;0,6568454247304567
202;0,6087896751129263;0,6568454247304567
225;0,6446030499338156;0,6568454247304567
210;0,3842851830712391;0,6568454247304567
183;0,580962653929967;0,6568454247304567
233;0,6724563935270619;0,8152511235409359
196;0,6446030499338156;0,8152511235409359
208;0,421245032342832;0,8152511235409359
175;0,3842851830712391;0,8152511235409359
169;0,6087896751129263;0,580962653929967
207;0,6446030499338156;0,580962653929967
173;0,4678236421260002;0,580962653929967
227;0,421245032342832;0,580962653929967
197;0,3842851830712391;0,580962653929967
226;0,4335491494920686;0,9836313243438164
177;0,6568454247304567;0,9836313243438164
209;0,4301093691003562;0,9836313243438164
193;0,6573526917588777;0,9836313243438164
234;0,5947797776936483;0,6226134224621585
277;0,5774471309665701;0,6226134224621585
305;0,5783417927599289;0,6226134224621585
260;0,4577287925111218;0,6226134224621585
258;0,5947797776936483;0,6553163070449435
238;0,6885958570737494;0,6553163070449435
292;0,6226134224621585;0,6553163070449435
278;0,4577287925111218;0,6553163070449435
270;0,5947797776936483;0,6193264211605529
255;0,6885958570737494;0,6193264211605529
242;0,5718687197382751;0,6193264211605529
295;0,4577287925111218;0,6193264211605529
296;0,5947797776936483;0,4908778261838908
236;0,5365849278121719;0,4908778261838908
274;0,6885958570737494;0,4908778261838908
256;0,5718687197382751;0,4908778261838908
235;0,6341837207386578;0,5783417927599289
276;0,5340957140883932;0,5783417927599289
254;0,2844906267717613;0,5783417927599289
288;0,4744653566069795;0,5783417927599289
253;0,6341837207386578;0,5472809204015044
239;0,6632751507568887;0,5472809204015044
294;0,5340957140883932;0,5472809204015044
273;0,2844906267717613;0,5472809204015044
272;0,6341837207386578;0,5365849278121719
257;0,6632751507568887;0,5365849278121719
290;0,2844906267717613;0,5365849278121719
289;0,6341837207386578;0,5718687197382751
269;0,5365849278121719;0,5718687197382751
282;0,5774471309665701;0,5718687197382751
251;0,5472809204015044;0,5718687197382751
248;0,5365849278121719;0,5774471309665701
265;0,6632751507568887;0,5774471309665701
291;0,5755878163979329;0,5774471309665701
286;0,5365849278121719;0,6885958570737494
302;0,5718687197382751;0,6885958570737494
249;0,5783417927599289;0,6885958570737494
266;0,5472809204015044;0,6885958570737494
300;0,5365849278121719;0,5947797776936483
243;0,5755878163979329;0,5947797776936483
267;0,5783417927599289;0,5947797776936483
285;0,5472809204015044;0,5947797776936483
237;0,5774471309665701;0,4577287925111218
262;0,5755878163979329;0,4577287925111218
244;0,4744653566069795;0,4577287925111218
287;0,5783417927599289;0,4577287925111218
304;0,5472809204015044;0,4577287925111218
259;0,5774471309665701;0,4744653566069795
240;0,5340957140883932;0,4744653566069795
280;0,6553163070449435;0,4744653566069795
298;0,6193264211605529;0,4744653566069795
264;0,6226134224621585;0,4744653566069795
301;0,5774471309665701;0,6341837207386578
284;0,6632751507568887;0,6341837207386578
246;0,6193264211605529;0,6341837207386578
263;0,4908778261838908;0,6341837207386578
293;0,6885958570737494;0,6632751507568887
275;0,5718687197382751;0,6632751507568887
247;0,4908778261838908;0,6632751507568887
303;0,6632751507568887;0,2844906267717613
245;0,6553163070449435;0,2844906267717613
261;0,6193264211605529;0,2844906267717613
281;0,4908778261838908;0,2844906267717613
252;0,5340957140883932;0,5755878163979329
241;0,2844906267717613;0,5755878163979329
271;0,4744653566069795;0,5755878163979329
297;0,6553163070449435;0,5755878163979329
283;0,6226134224621585;0,5755878163979329
268;0,6553163070449435;0,5340957140883932
279;0,6193264211605529;0,5340957140883932
299;0,4908778261838908;0,5340957140883932
250;0,6226134224621585;0,5340957140883932
306;0,3928787114117812;0,581390963083149
328;0,4349531835235842;0,581390963083149
349;0,4303571173800063;0,581390963083149
342;0,3928787114117812;0,5778860411467358
324;0,5722034188455537;0,5778860411467358
309;0,6681916424258021;0,5778860411467358
343;0,5722034188455537;0,8771410852294307
327;0,6681916424258021;0,8771410852294307
308;0,5113140764139783;0,5305831350903254
329;0,4827540815238911;0,5305831350903254
350;0,5026825546471867;0,5305831350903254
325;0,5113140764139783;0,4691387977783118
348;0,4827540815238911;0,4691387977783118
344;0,5113140764139783;0,4168921451319196
341;0,6252661090553293;0,4168921451319196
311;0,4349531835235842;0,5026825546471867
333;0,581390963083149;0,5026825546471867
312;0,4827540815238911;0,4303571173800063
356;0,5305831350903254;0,4303571173800063
326;0,5026825546471867;0,4303571173800063
314;0,8771410852294307;0,6252661090553293
351;0,8771410852294307;0,5113140764139783
338;0,5778860411467358;0,5113140764139783
315;0,4303571173800063;0,4349531835235842
359;0,4691387977783118;0,4349531835235842
337;0,5305831350903254;0,4349531835235842
316;0,581390963083149;0,4827540815238911
357;0,5778860411467358;0,4827540815238911
317;0,4168921451319196;0,6681916424258021
336;0,6252661090553293;0,6681916424258021
334;0,4168921451319196;0,5722034188455537
318;0,4691387977783118;0,5722034188455537
355;0,6252661090553293;0,5722034188455537
358;0,4168921451319196;0,3928787114117812
340;0,4691387977783118;0,3928787114117812
319;0,5305831350903254;0,3928787114117812
360;0,3413488919324441;0,4562972852027907
397;0,3219834332629381;0,4562972852027907
383;0,4691780746060539;0,4562972852027907
420;0,4471282007294136;0,4562972852027907
378;0,3413488919324441;0,4351310356263374
361;0,3567066119768743;0,4351310356263374
414;0,3219834332629381;0,4351310356263374
400;0,4691780746060539;0,4351310356263374
396;0,3413488919324441;0,3567066119768743
382;0,4493842880849669;0,3567066119768743
418;0,4691780746060539;0,3567066119768743
373;0,1079278983367061;0,3567066119768743
394;0,3567066119768743;0,2444359442833975
419;0,2218439363302314;0,2444359442833975
399;0,4493842880849669;0,2444359442833975
377;0,4351310356263374;0,2444359442833975
406;0,3567066119768743;0,2218439363302314
376;0,4562972852027907;0,2218439363302314
390;0,4351310356263374;0,2218439363302314
362;0,3219834332629381;0,1108760218110199
386;0,4471282007294136;0,1108760218110199
411;0,2568433524677891;0,1108760218110199
385;0,3219834332629381;0,2568433524677891
368;0,4691780746060539;0,2568433524677891
416;0,3042251454789996;0,2568433524677891
402;0,4471282007294136;0,2568433524677891
363;0,2444359442833975;0,4491662275982335
415;0,4495829798100006;0,4491662275982335
398;0,5946129434085983;0,4491662275982335
384;0,2218439363302314;0,4491662275982335
379;0,2444359442833975;0,1079278983367061
417;0,5946129434085983;0,1079278983367061
401;0,2218439363302314;0,1079278983367061
367;0,4493842880849669;0,1079278983367061
412;0,2444359442833975;0,3413488919324441
421;0,4493842880849669;0,3413488919324441
372;0,4491662275982335;0,3413488919324441
393;0,1079278983367061;0,3413488919324441
364;0,4495829798100006;0,4471282007294136
407;0,3630958221192806;0,4471282007294136
389;0,3042251454789996;0,4471282007294136
380;0,4495829798100006;0,3042251454789996
365;0,5946129434085983;0,3042251454789996
404;0,1108760218110199;0,3042251454789996
403;0,4495829798100006;0,3630958221192806
381;0,5946129434085983;0,3630958221192806
366;0,2218439363302314;0,3630958221192806
422;0,1108760218110199;0,3630958221192806
369;0,3630958221192806;0,4691780746060539
392;0,4491662275982335;0,4691780746060539
410;0,1079278983367061;0,4691780746060539
388;0,3630958221192806;0,3219834332629381
370;0,3042251454789996;0,3219834332629381
409;0,4491662275982335;0,3219834332629381
413;0,3042251454789996;0,4493842880849669
391;0,1108760218110199;0,4493842880849669
374;0,4471282007294136;0,4493842880849669
371;0,1108760218110199;0,4495829798100006
395;0,2568433524677891;0,4495829798100006
405;0,4562972852027907;0,4495829798100006
375;0,2568433524677891;0,5946129434085983
387;0,4562972852027907;0,5946129434085983
408;0,4351310356263374;0,5946129434085983
423;0,8915637777852116;0,249231157162137
444;0,8335354703158603;0,249231157162137
441;0,8915637777852116;0,6152228370381531
433;0,4315919460872322;0,6152228370381531
459;0,8915637777852116;0,2380902436532652
429;0,6152228370381531;0,2380902436532652
454;0,7502390646332685;0,2380902436532652
437;0,8404280742281032;0,2380902436532652
424;0,4928907105371725;0,8404280742281032
464;0,4141368580611079;0,8404280742281032
457;0,6316508628985437;0,8404280742281032
442;0,4928907105371725;0,6316508628985437
430;0,6279102593890576;0,6316508628985437
425;0,4315919460872322;0,7418985535269474
449;0,6057162683964542;0,7418985535269474
452;0,4315919460872322;0,8915637777852116
440;0,7418985535269474;0,8915637777852116
465;0,4315919460872322;0,6057162683964542
458;0,6152228370381531;0,6057162683964542
436;0,249231157162137;0,6057162683964542
426;0,8335354703158603;0,5389613018986127
443;0,6279102593890576;0,5389613018986127
427;0,6057162683964542;0,6730157933982094
446;0,2177586965629154;0,6730157933982094
428;0,2177586965629154;0,4141368580611079
448;0,6187940319900342;0,4141368580611079
467;0,6152228370381531;0,8335354703158603
438;0,6730157933982094;0,8335354703158603
453;0,7418985535269474;0,8335354703158603
431;0,6187940319900342;0,7502390646332685
466;0,6316508628985437;0,7502390646332685
447;0,8404280742281032;0,7502390646332685
432;0,4141368580611079;0,6279102593890576
462;0,249231157162137;0,6279102593890576
456;0,6730157933982094;0,6279102593890576
450;0,4141368580611079;0,4928907105371725
435;0,7502390646332685;0,4928907105371725
460;0,5389613018986127;0,4928907105371725
434;0,6316508628985437;0,6187940319900342
463;0,6730157933982094;0,6187940319900342
451;0,5389613018986127;0,6187940319900342
455;0,249231157162137;0,2177586965629154
439;0,5389613018986127;0,2177586965629154
461;0,7418985535269474;0,2177586965629154
445;0,2380902436532652;0,4315919460872322
468;0,3973582067241121;0,2912696137466837
544;0,3845755180943604;0,2912696137466837
490;0,3622507685922912;0,2912696137466837
525;0,5174018140534415;0,2912696137466837
506;0,5475671563745171;0,2912696137466837
487;0,3973582067241121;0,8029026787058944
473;0,1724045868644821;0,8029026787058944
510;0,3622507685922912;0,8029026787058944
542;0,5174018140534415;0,8029026787058944
530;0,5475671563745171;0,8029026787058944
505;0,3973582067241121;0,7129860789166917
472;0,5974016422054951;0,7129860789166917
494;0,1724045868644821;0,7129860789166917
528;0,3622507685922912;0,7129860789166917
543;0,5475671563745171;0,7129860789166917
524;0,3973582067241121;1,0
509;0,1724045868644821;1,0
545;0,3622507685922912;1,0
484;0,7129860789166917;1,0
547;0,3973582067241121;0,6206898024263877
520;1,0;0,6206898024263877
483;0,8029026787058944;0,6206898024263877
495;0,7129860789166917;0,6206898024263877
469;1,0;0,5160243749861069
527;0,6772755546803447;0,5160243749861069
511;0,3205081569222675;0,5160243749861069
491;0,6206898024263877;0,5160243749861069
541;0,3714141699560727;0,5160243749861069
493;1,0;0,5974016422054951
548;0,6772755546803447;0,5974016422054951
522;0,3205081569222675;0,5974016422054951
504;0,6206898024263877;0,5974016422054951
498;1,0;0,3845755180943604
481;0,5974016422054951;0,3845755180943604
518;0,1724045868644821;0,3845755180943604
532;0,6206898024263877;0,3845755180943604
534;1,0;0,3205081569222675
480;0,2912696137466837;0,3205081569222675
501;0,8029026787058944;0,3205081569222675
513;0,7129860789166917;0,3205081569222675
470;0,3845755180943604;0,5475671563745171
477;0,3714141699560727;0,5475671563745171
515;0,7043590373369627;0,5475671563745171
500;0,7673368413232221;0,5475671563745171
533;0,5160243749861069;0,5475671563745171
488;0,3845755180943604;0,3714141699560727
471;0,6772755546803447;0,3714141699560727
502;0,5174018140534415;0,3714141699560727
516;0,2912696137466837;0,3714141699560727
537;0,8029026787058944;0,3714141699560727
507;0,3845755180943604;0,5174018140534415
474;0,3622507685922912;0,5174018140534415
538;0,7043590373369627;0,5174018140534415
521;0,7673368413232221;0,5174018140534415
492;0,5475671563745171;0,5174018140534415
526;0,3845755180943604;0,7673368413232221
489;0,6772755546803447;0,7673368413232221
475;0,3205081569222675;0,7673368413232221
512;0,3714141699560727;0,7673368413232221
535;0,2912696137466837;0,7673368413232221
508;0,6772755546803447;0,7043590373369627
486;0,3205081569222675;0,7043590373369627
476;0,6206898024263877;0,7043590373369627
523;0,3714141699560727;0,7043590373369627
546;0,7673368413232221;0,7043590373369627
499;0,5974016422054951;0,1724045868644821
540;0,3205081569222675;0,1724045868644821
529;0,6206898024263877;0,1724045868644821
485;0,5160243749861069;0,1724045868644821
517;0,5974016422054951;0,3973582067241121
536;0,1724045868644821;0,3973582067241121
479;0,7043590373369627;0,3973582067241121
496;0,5160243749861069;0,3973582067241121
539;0,5974016422054951;0,3622507685922912
497;0,7043590373369627;0,3622507685922912
482;0,7673368413232221;0,3622507685922912
514;0,5160243749861069;0,3622507685922912
478;0,5174018140534415;0,6772755546803447
503;0,2912696137466837;0,6772755546803447
519;0,8029026787058944;0,6772755546803447
531;0,7129860789166917;0,6772755546803447
549;1,0;0,3245501439419697
570;0,7505842339316696;0,3245501439419697
588;0,6635506956326056;0,3245501439419697
604;0,6939505907979726;0,3245501439419697
567;1,0;0,4674995800250944
589;0,7505842339316696;0,4674995800250944
605;0,6635506956326056;0,4674995800250944
557;0,4803046676212608;0,4674995800250944
586;1,0;0,6236414821279161
607;0,7505842339316696;0,6236414821279161
573;0,4803046676212608;0,6236414821279161
561;0,3793391508009275;0,6236414821279161
603;1,0;0,5771963130023878
578;0,6236414821279161;0,5771963130023878
591;0,4803046676212608;0,5771963130023878
566;0,4674995800250944;0,5771963130023878
550;0,6145873812574086;0,3793391508009275
596;0,5771963130023878;0,3793391508009275
568;0,6939505907979726;0,3793391508009275
575;0,6145873812574086;0,6868882651046536
555;0,5534955175508582;0,6868882651046536
593;0,3793391508009275;0,6868882651046536
599;0,5284033374120178;0,6868882651046536
592;0,6145873812574086;0,5652575987931837
554;0,9108045635672266;0,5652575987931837
572;0,5534955175508582;0,5652575987931837
611;0,6868882651046536;0,5652575987931837
606;0,6145873812574086;0,462781314419297
551;0,5771963130023878;0,462781314419297
571;0,9108045635672266;0,462781314419297
585;0,5534955175508582;0,462781314419297
569;0,5771963130023878;0,3841424095111406
552;0,6236414821279161;0,3841424095111406
590;0,9108045635672266;0,3841424095111406
610;0,5534955175508582;0,3841424095111406
597;0,6236414821279161;0,9108045635672266
565;0,3245501439419697;0,9108045635672266
582;0,4674995800250944;0,9108045635672266
553;0,7505842339316696;0,5284033374120178
574;0,6635506956326056;0,5284033374120178
587;0,6939505907979726;0,5284033374120178
608;0,3793391508009275;0,5284033374120178
609;0,9108045635672266;0,4803046676212608
579;0,3793391508009275;0,4803046676212608
563;0,3841424095111406;0,4803046676212608
556;0,6635506956326056;0,6939505907979726
598;0,5652575987931837;0,6939505907979726
584;0,6868882651046536;0,6939505907979726
602;0,4803046676212608;1,0
559;0,462781314419297;1,0
581;0,3841424095111406;1,0
558;0,6939505907979726;0,6145873812574086
580;0,5284033374120178;0,6145873812574086
594;0,3245501439419697;0,6145873812574086
577;0,462781314419297;0,7505842339316696
560;0,5652575987931837;0,7505842339316696
600;0,3841424095111406;0,7505842339316696
595;0,462781314419297;0,6635506956326056
583;0,5652575987931837;0,6635506956326056
564;0,6868882651046536;0,6635506956326056
562;0,5284033374120178;0,5534955175508582
576;0,3245501439419697;0,5534955175508582
601;0,4674995800250944;0,5534955175508582
612;0,5572909533898284;0,3207214293990272
638;0,3042329732400359;0,3207214293990272
632;0,5572909533898284;0,1968864510344234
652;0,1798116933544316;0,1968864510344234
625;0,3207214293990272;0,1968864510344234
650;0,5572909533898284;0,3042329732400359
646;0,1968864510344234;0,3042329732400359
626;0,195227529594916;0,3042329732400359
613;0,1729966666205585;0,3153933415076531
644;0,4404478473377724;0,3153933415076531
631;0,1729966666205585;0,4404478473377724
620;0,2243831436286385;0,4404478473377724
649;0,1729966666205585;0,4099399591380365
636;0,2243831436286385;0,4099399591380365
614;0,1798116933544316;0,5563449068477959
654;0,1694476197033607;0,5563449068477959
633;0,1517998117986421;0,5563449068477959
635;0,1798116933544316;0,195227529594916
617;0,1968864510344234;0,195227529594916
656;0,1517998117986421;0,195227529594916
616;0,3042329732400359;0,4896540504170546
653;0,2243831436286385;0,4896540504170546
639;0,5563449068477959;0,2243831436286385
624;0,4404478473377724;0,1694476197033607
642;0,4099399591380365;0,1694476197033607
641;0,3207214293990272;0,1798116933544316
629;0,4896540504170546;0,1798116933544316
627;0,3153933415076531;0,5572909533898284
628;0,4099399591380365;0,1517998117986421
647;0,4896540504170546;0,1517998117986421
657;0,7062948325562283;0,3766371047689852
678;0,5181652506485868;0,3766371047689852
698;0,4856994021091411;0,3766371047689852
718;0,7777354372760779;0,3766371047689852
675;0,7062948325562283;0,394922114973888
658;0,2440244670318801;0,394922114973888
719;0,5181652506485868;0,394922114973888
715;0,4856994021091411;0,394922114973888
693;0,7062948325562283;0,2440244670318801
670;0,4826563397923284;0,2440244670318801
713;0,5181652506485868;0,2440244670318801
710;0,7062948325562283;0,5111720591457238
676;0,2440244670318801;0,5111720591457238
659;0,4826563397923284;0,5111720591457238
699;0,3604147049245298;0,5111720591457238
687;0,2440244670318801;0,3604147049245298
716;0,5879421042061929;0,3604147049245298
673;0,394922114973888;0,3604147049245298
703;0,2440244670318801;0,5879421042061929
667;0,3766371047689852;0,5879421042061929
691;0,394922114973888;0,5879421042061929
688;0,4826563397923284;0,7062948325562283
709;0,3604147049245298;0,7062948325562283
671;0,4960811550762175;0,7062948325562283
704;0,4826563397923284;0,5181652506485868
689;0,4960811550762175;0,5181652506485868
674;0,2790531719980362;0,5181652506485868
660;0,5882433197864749;0,4370710724719198
680;0,6156936043141851;0,4370710724719198
694;0,4406923831743119;0,4370710724719198
702;0,5111720591457238;0,4370710724719198
677;0,5882433197864749;0,2790531719980362
663;0,5879421042061929;0,2790531719980362
697;0,6156936043141851;0,2790531719980362
711;0,4406923831743119;0,2790531719980362
695;0,5882433197864749;0,4960811550762175
662;0,3604147049245298;0,4960811550762175
681;0,5879421042061929;0,4960811550762175
714;0,6156936043141851;0,4960811550762175
717;0,5882433197864749;0,4826563397923284
683;0,3604147049245298;0,4826563397923284
700;0,5879421042061929;0,4826563397923284
661;0,5181652506485868;0,4663208056069136
682;0,4856994021091411;0,4663208056069136
712;0,4370710724719198;0,4663208056069136
696;0,7777354372760779;0,4663208056069136
664;0,6156936043141851;0,7777354372760779
668;0,5111720591457238;0,7777354372760779
686;0,4370710724719198;0,7777354372760779
707;0,2790531719980362;0,7777354372760779
665;0,4856994021091411;0,4406923831743119
685;0,5111720591457238;0,4406923831743119
706;0,4663208056069136;0,4406923831743119
679;0,7777354372760779;0,4406923831743119
666;0,4406923831743119;0,6156936043141851
701;0,3766371047689852;0,6156936043141851
690;0,4663208056069136;0,6156936043141851
684;0,3766371047689852;0,5882433197864749
672;0,4663208056069136;0,5882433197864749
708;0,394922114973888;0,5882433197864749
669;0,4370710724719198;0,4856994021091411
705;0,4960811550762175;0,4856994021091411
692;0,2790531719980362;0,4856994021091411
720;0,8325550144800589;0,5605070645225817
749;0,6488709510338911;0,5605070645225817
742;0,489696891397818;0,5605070645225817
738;0,8325550144800589;0,6488709510338911
723;0,6129452877588347;0,6488709510338911
763;0,489696891397818;0,6488709510338911
756;0,8325550144800589;0,7416813813423274
745;0,6129452877588347;0,7416813813423274
727;0,466030836761083;0,7416813813423274
721;0,6654414839981028;0,5437188692287492
759;0,6129452877588347;0,5437188692287492
739;0,466030836761083;0,5437188692287492
740;0,6654414839981028;0,6168618021218528
722;0,7594891606706766;0,6168618021218528
757;0,466030836761083;0,6168618021218528
758;0,6654414839981028;0,7594891606706766
744;0,506394758383861;0,7594891606706766
735;0,5605070645225817;0,7594891606706766
748;0,7594891606706766;0,489696891397818
728;0,789405453266701;0,489696891397818
724;0,5336458959680989;0,5741794535511783
746;0,789405453266701;0,5741794535511783
764;0,5605070645225817;0,5741794535511783
741;0,5336458959680989;0,5271529322454016
725;0,6182684484935123;0,5271529322454016
762;0,789405453266701;0,5271529322454016
760;0,5336458959680989;0,5770556876019735
743;0,6182684484935123;0,5770556876019735
726;0,506394758383861;0,5770556876019735
761;0,6182684484935123;0,506394758383861
737;0,6168618021218528;0,506394758383861
751;0,506394758383861;0,6654414839981028
736;0,5770556876019735;0,6654414839981028
729;0,5437188692287492;0,6182684484935123
750;0,6168618021218528;0,6182684484935123
747;0,5437188692287492;0,5336458959680989
733;0,7416813813423274;0,5336458959680989
730;0,6488709510338911;0,789405453266701
752;0,7416813813423274;0,789405453266701
