trainloss;acc_train;testloss;acc_test
1,4163969334434061;0,45588235294117646;1,3667813539505005;0,44921875
1,31818407423356;0,45588235294117646;1,4175662100315094;0,44921875
1,3038070622612448;0,45588235294117646;1,3902383744716644;0,44921875
1,2925632841446821;0,45588235294117646;1,3884155452251434;0,44921875
1,3011263608932495;0,45588235294117646;1,3606303036212921;0,44921875
1,2855736648335176;0,45588235294117646;1,377127856016159;0,44921875
1,2947189246906954;0,45588235294117646;1,37400221824646;0,44921875
1,2876569804023295;0,45588235294117646;1,3642995655536652;0,44921875
1,2974877217236687;0,45588235294117646;1,3613541722297668;0,44921875
1,2926111501805924;0,4641544117647059;1,3624484837055206;0,47265625
1,300164916936089;0,46691176470588236;1,3648361563682556;0,4765625
1,2798155125449686;0,48621323529411764;1,344061017036438;0,46875
1,2680633418700273;0,4742647058823529;1,372655063867569;0,46484375
1,2917635861565084;0,46875;1,3381729423999786;0,4609375
1,281504006946788;0,4724264705882353;1,3665833175182343;0,46484375
1,2875187467126286;0,47058823529411764;1,3593198955059052;0,46875
1,2846868178423714;0,4733455882352941;1,3572000563144684;0,46875
1,282522152451908;0,4696691176470588;1,3545600473880768;0,47265625
1,2796149884953218;0,49080882352941174;1,3451520800590515;0,46875
1,2810906732783598;0,4797794117647059;1,3704897165298462;0,47265625
1,2699237641166239;0,4880514705882353;1,349624514579773;0,4765625
1,2743482519598568;0,4788602941176471;1,350169450044632;0,46875
1,2808087503208834;0,4733455882352941;1,3491080403327942;0,46484375
1,2753686694537891;0,47702205882352944;1,344217836856842;0,46875
1,2812900262720444;0,47702205882352944;1,3734837472438812;0,47265625
1,2872058573891134;0,48161764705882354;1,3361320793628693;0,4609375
1,2667929074343514;0,4678308823529412;1,369022935628891;0,46875
1,273317021482131;0,47610294117647056;1,3675084114074707;0,47265625
1,2812571455450619;0,47058823529411764;1,3666217029094696;0,4609375
1,2815711287891163;0,47150735294117646;1,364030808210373;0,4765625
1,2786662298090317;0,47794117647058826;1,355644166469574;0,47265625
1,2668316013672773;0,46139705882352944;1,3740412294864655;0,46484375
1,2585953403921688;0,4678308823529412;1,378629982471466;0,47265625
1,256835369502797;0,48713235294117646;1,359733670949936;0,4765625
1,2641124725341797;0,47518382352941174;1,3770288825035095;0,4765625
1,2600715791477877;0,4696691176470588;1,3681695461273193;0,46875
1,2701350380392635;0,48253676470588236;1,3620897233486176;0,47265625
1,2770794279435103;0,47702205882352944;1,3376698791980743;0,46875
1,2741029402788948;0,4696691176470588;1,3545087277889252;0,48046875
1,2760531481574564;0,4733455882352941;1,3457223773002625;0,47265625
1,2578380528618307;0,4788602941176471;1,3685150444507599;0,48046875
1,2684607646044563;0,4797794117647059;1,3529980778694153;0,47265625
