;matchId;draw_pred;home_pred;away_pred;prediction;label;config.;mode;epoch;HomeTeam;AwayTeam;FTR;FTHG;FTAG
0;2576138,0;-0,463847815990448;-0,6585606336593628;1,305219292640686;2,0;1,0;0,0;1,0;249,0;Udinese;Verona;1;4,0;0,0
1;2500059,0;2,0668163299560547;-0,4435063898563385;-2,5090126991271973;0,0;2,0;0,0;1,0;249,0;Bournemouth;Man United;2;0,0;2,0
2;2576196,0;1,9866818189620972;2,8095786571502686;-4,659567356109619;1,0;1,0;0,0;1,0;249,0;Napoli;Lazio;1;4,0;1,0
3;2565923,0;-1,0417808294296265;0,5915204286575317;1,2521077394485474;2,0;2,0;0,0;1,0;249,0;Las Palmas;Girona;2;1,0;2,0
4;2500896,0;3,621290922164917;0,879176676273346;-5,308615207672119;0,0;1,0;0,0;1,0;249,0;Amiens;Guingamp;1;3,0;1,0
5;2576094,0;-0,7098943591117859;2,5395348072052;-1,6509830951690674;1,0;1,0;0,0;1,0;249,0;Juventus;Crotone;1;3,0;0,0
6;2500909,0;0,7135997414588928;0,9606435298919678;-1,6903793811798096;1,0;2,0;0,0;1,0;249,0;Guingamp;Nantes;2;0,0;3,0
7;2565892,0;-1,810526967048645;2,323237657546997;-0,3046547472476959;1,0;0,0;0,0;1,0;249,0;Getafe;Girona;0;1,0;1,0
8;2575987,0;-1,241706371307373;3,1847994327545166;-1,5475389957427979;1,0;0,0;0,0;1,0;249,0;Sampdoria;Roma;0;1,0;1,0
9;2516934,0;-2,735273838043213;-0,931871235370636;3,676424026489258;2,0;2,0;0,0;1,0;249,0;Leverkusen;Hertha;2;0,0;2,0
10;2565893,0;-2,729426860809326;4,372599124908447;-1,020990252494812;1,0;1,0;0,0;1,0;249,0;Betis;Malaga;1;2,0;1,0
11;2499981,0;2,8899621963500977;0,9070910215377808;-5,100156784057617;0,0;1,0;0,0;1,0;249,0;Huddersfield;Bournemouth;1;4,0;1,0
12;2565742,0;-0,9948692917823792;1,4006035327911377;0,43853771686553955;1,0;2,0;0,0;1,0;249,0;Sociedad;Celta;2;1,0;2,0
13;2576079,0;-1,3350509405136108;1,2093160152435303;0,5997005701065063;1,0;2,0;0,0;1,0;249,0;Benevento;Sassuolo;2;1,0;2,0
14;2576074,0;1,3912585973739624;-0,36490875482559204;-1,3958957195281982;0,0;2,0;0,0;1,0;249,0;Genoa;Sampdoria;2;0,0;2,0
15;2565748,0;-0,04309641569852829;-0,18952427804470062;0,4426470398902893;2,0;0,0;0,0;1,0;249,0;La Coruna;Levante;0;2,0;2,0
16;2500927,0;0,5975822806358337;3,0670433044433594;-4,256768226623535;1,0;1,0;0,0;1,0;249,0;Bordeaux;Amiens;1;3,0;2,0
17;2576150,0;2,3722829818725586;-0,12319444119930267;-2,0920357704162598;0,0;1,0;0,0;1,0;249,0;Torino;Bologna;1;3,0;0,0
18;2500920,0;-2,042772054672241;1,6909501552581787;1,1582882404327393;1,0;1,0;0,0;1,0;249,0;Monaco;Lyon;1;3,0;2,0
19;2565640,0;-2,0712850093841553;-1,490196704864502;3,9022839069366455;2,0;1,0;0,0;1,0;249,0;Malaga;Celta;1;2,0;1,0
20;2565683,0;2,22601318359375;1,0348870754241943;-4,33713960647583;0,0;2,0;0,0;1,0;249,0;Girona;Alaves;2;2,0;3,0
21;2501003,0;-5,215333938598633;4,3380126953125;0,5006322264671326;1,0;0,0;0,0;1,0;249,0;Nice;Rennes;0;1,0;1,0
22;2516822,0;-3,915771722793579;-0,5016141533851624;3,2253949642181396;2,0;1,0;0,0;1,0;249,0;Hertha;Hamburg;1;2,0;1,0
23;2565779,0;3,904357671737671;-0,3076258897781372;-4,338500022888184;0,0;1,0;0,0;1,0;249,0;Girona;Leganes;1;3,0;0,0
24;2576325,0;-1,5350290536880493;0,10192275792360306;2,1256930828094482;2,0;2,0;0,0;1,0;249,0;Sampdoria;Napoli;2;0,0;2,0
25;2565664,0;0,8900185823440552;0,946029782295227;-1,6907799243927002;1,0;0,0;0,0;1,0;249,0;Ath Madrid;Real Madrid;0;0,0;0,0
26;2565636,0;2,834367275238037;-0,1282140016555786;-2,0434672832489014;0,0;0,0;0,0;1,0;249,0;Sociedad;Espanol;0;1,0;1,0
27;2516990,0;-2,130445957183838;3,834815740585327;-2,1869728565216064;1,0;0,0;0,0;1,0;249,0;Stuttgart;Hamburg;0;1,0;1,0
28;2500071,0;-0,13445767760276794;1,4493554830551147;-1,1511482000350952;1,0;2,0;0,0;1,0;249,0;Huddersfield;Everton;2;0,0;2,0
29;2565751,0;-1,0238099098205566;5,105371952056885;-3,787402391433716;1,0;0,0;0,0;1,0;249,0;Ath Bilbao;Eibar;0;1,0;1,0
30;2500795,0;-0,8496885299682617;0,5916967988014221;0,549574613571167;1,0;0,0;0,0;1,0;249,0;Toulouse;St Etienne;0;0,0;0,0
31;2500969,0;1,2971099615097046;0,0660145953297615;-1,2012091875076294;0,0;0,0;0,0;1,0;249,0;Lille;Montpellier;0;1,0;1,0
32;2516839,0;-0,2599145472049713;1,7170658111572266;-1,0806149244308472;1,0;0,0;0,0;1,0;249,0;Hoffenheim;Ein Frankfurt;0;1,0;1,0
33;2499837,0;-1,255624532699585;1,9095379114151;-0,08574041724205017;1,0;1,0;0,0;1,0;249,0;Watford;West Ham;1;2,0;0,0
34;2565717,0;-1,065996527671814;1,3097270727157593;-1,0383493900299072;1,0;1,0;0,0;1,0;249,0;Espanol;Ath Madrid;1;1,0;0,0
