2024-02-09 18:42:58,026 - root - WARNING - leagues: ['esp', 'ing', 'ger', 'fra']
2024-02-09 18:42:58,028 - root - WARNING - seasons: ['1718']
2024-02-09 18:43:00,979 - root - INFO - Scrapping...
2024-02-09 18:43:00,981 - root - INFO - Saving cached data to F:\TFG\code\scrapping\cache
2024-02-09 18:43:06,814 - root - INFO - reading schedule...
2024-02-09 18:43:06,816 - root - DEBUG - Retrieving https://www.whoscored.com from cache
2024-02-09 18:43:06,824 - root - DEBUG - Retrieving https://www.whoscored.com/Regions/252/Tournaments/2/England-Premier-League from cache
2024-02-09 18:43:06,844 - root - DEBUG - Retrieving https://www.whoscored.com/Regions/206/Tournaments/4/Spain-LaLiga from cache
2024-02-09 18:43:06,862 - root - DEBUG - Retrieving https://www.whoscored.com/Regions/74/Tournaments/22/France-Ligue-1 from cache
2024-02-09 18:43:06,882 - root - DEBUG - Retrieving https://www.whoscored.com/Regions/81/Tournaments/3/Germany-Bundesliga from cache
2024-02-09 18:43:11,451 - root - INFO - Scraping game schedule from https://www.whoscored.com/Regions/206/Tournaments/4/Seasons/6960/Spain-LaLiga
2024-02-09 18:46:07,231 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:07,417 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:07,613 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:07,671 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:07,781 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:08,129 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:08,230 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:08,506 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:46:13,815 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:46:13,879 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:14,067 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:14,258 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:14,318 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:14,421 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:14,783 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:14,885 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:15,153 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:46:20,440 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:46:20,499 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:20,694 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:20,878 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:20,948 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:21,049 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:21,398 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:21,499 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:21,772 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:46:27,102 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:46:27,162 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:27,346 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:27,535 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:27,593 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:27,704 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:28,051 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:28,150 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:28,413 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:46:33,730 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:46:33,789 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:33,972 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:34,164 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:34,222 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:34,331 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:34,675 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:34,774 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:35,038 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:46:40,351 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:46:40,410 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:40,604 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:40,813 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:40,871 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:40,972 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:41,329 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:41,429 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:41,692 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:46:46,997 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:46:47,057 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:47,250 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:47,463 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:47,521 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:47,630 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:47,977 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:48,077 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:48,342 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:46:53,631 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:46:53,689 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:46:53,872 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:46:54,064 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:46:54,123 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:46:54,232 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:46:54,577 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:46:54,676 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:46:54,937 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:00,269 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:00,327 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:00,509 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:00,701 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:00,758 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:00,868 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:01,296 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:01,436 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:01,838 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:07,251 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:07,312 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:07,498 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:07,689 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:07,747 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:07,845 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:08,207 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:08,313 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:08,576 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:13,878 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:13,936 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:14,134 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:14,319 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:14,378 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:14,486 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:14,846 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:14,948 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:15,223 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:20,559 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:20,621 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:20,818 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:21,005 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:21,066 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:21,187 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:21,663 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:21,822 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:22,255 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:27,861 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:27,920 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:28,114 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:28,366 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:28,440 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:28,585 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:29,111 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:29,275 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:29,767 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:35,173 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:35,231 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:35,430 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:35,616 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:35,676 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:35,802 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:36,254 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:36,391 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:36,752 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:42,146 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:42,209 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:42,419 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:42,641 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:42,717 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:42,855 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:43,230 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:43,356 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:43,719 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:49,115 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:49,188 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:49,413 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:49,605 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:49,665 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:49,778 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:50,134 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:50,256 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:50,604 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:47:55,997 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:47:56,055 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:47:56,245 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:47:56,430 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:47:56,490 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:47:56,598 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:47:56,951 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:47:57,051 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:47:57,344 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:02,689 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:02,746 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:02,934 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:03,114 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:03,172 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:03,280 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:03,680 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:03,803 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:04,153 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:09,547 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:09,604 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:09,780 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:09,967 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:10,023 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:10,134 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:10,480 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:10,576 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:10,853 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:16,200 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:16,260 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:16,461 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:16,647 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:16,702 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:16,811 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:17,150 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:17,247 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:17,512 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:22,831 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:22,887 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:23,067 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:23,259 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:23,317 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:23,434 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:23,775 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:23,872 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:24,130 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:29,431 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:29,488 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:29,674 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:29,851 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:29,907 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:30,014 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:30,355 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:30,450 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:30,712 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:36,028 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:36,085 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:36,261 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:36,451 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:36,506 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:36,618 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:36,952 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:37,049 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:37,308 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:42,612 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:42,669 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:42,864 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:43,051 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:43,110 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:43,220 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:43,576 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:43,703 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:44,028 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:49,361 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:49,421 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:49,604 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:49,802 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:49,860 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:49,970 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:50,318 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:50,429 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:50,757 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:48:56,140 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:48:56,233 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:48:56,536 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:48:56,842 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:48:56,938 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:48:57,118 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:48:57,709 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:48:57,865 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:48:58,297 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:03,791 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:03,863 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:04,126 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:04,395 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:04,481 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:04,641 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:05,144 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:05,291 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:05,671 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:11,073 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:11,134 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:11,345 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:11,594 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:11,685 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:11,858 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:12,453 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:12,602 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:12,990 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:18,394 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:18,453 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:18,631 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:18,835 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:18,902 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:19,056 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:19,521 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:19,651 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:20,000 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:25,390 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:25,447 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:25,640 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:25,817 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:25,873 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:25,982 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:26,321 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:26,419 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:26,678 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:31,979 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:32,037 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:32,231 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:32,426 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:32,486 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:32,592 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:32,952 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:33,049 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:33,313 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:38,633 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:38,694 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:38,884 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:39,084 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:39,141 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:39,249 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:39,623 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:39,733 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:40,010 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:45,339 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:45,399 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:45,591 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:45,790 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:45,847 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:45,949 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:46,332 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:46,453 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:46,795 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:52,170 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:52,228 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:52,445 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:52,680 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:52,769 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:49:52,902 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:49:53,400 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:49:53,541 - root - INFO - Scraping game schedule for Saturday, May 19 2018
2024-02-09 18:49:53,957 - root - INFO - Scraping game schedule for Sunday, May 20 2018
2024-02-09 18:49:59,347 - root - INFO - Scraping game schedule for Friday, May 4 2018
2024-02-09 18:49:59,403 - root - INFO - Scraping game schedule for Saturday, May 5 2018
2024-02-09 18:49:59,606 - root - INFO - Scraping game schedule for Sunday, May 6 2018
2024-02-09 18:49:59,893 - root - INFO - Scraping game schedule for Monday, May 7 2018
2024-02-09 18:49:59,988 - root - INFO - Scraping game schedule for Wednesday, May 9 2018
2024-02-09 18:50:00,142 - root - INFO - Scraping game schedule for Saturday, May 12 2018
2024-02-09 18:50:00,637 - root - INFO - Scraping game schedule for Sunday, May 13 2018
2024-02-09 18:50:00,769 - root - INFO - Scraping game schedule for Saturday, May 19 2018
