matchId;match;draw;home;away;prediction;label
964;964;0,21876870223356698;0,4366819378894275;0,3445493598770056;1;1
969;969;0,18595353455589106;0,5304756098265652;0,2835708556175437;1;1
971;971;0,25866221617471624;0,4998661361421562;0,24147164768312768;1;1
980;980;0,2709932517749195;0,39044809385550794;0,33855865436957255;1;1
982;982;0,27752346546318496;0,42271913692779206;0,2997573976090229;1;0
1008;1008;0,19892440296806443;0,6633200327759118;0,13775556425602373;1;1
1011;1011;0,2662021698054119;0,4277235546202563;0,3060742755743318;1;1
1093;1093;0,26438211280254054;0,5286171863175411;0,2070007008799184;1;2
1095;1095;0,25848769944120353;0,29254198680231003;0,4489703137564863;2;1
1103;1103;0,20849505097302648;0,620295087517413;0,17120986150956047;1;1
1107;1107;0,26250903905024686;0,47542778961807197;0,26206317133168117;1;1
1108;1108;0,25418437712683656;0,4984976677569722;0,24731795511619126;1;1
1118;1118;0,23482631768727416;0,2949990943720855;0,4701745879406404;2;2
1120;1120;0,2622429990771386;0,5541166482351921;0,18364035268766932;1;0
1128;1128;0,20753526788562815;0,64377245058724;0,1486922815271318;1;2
1130;1130;0,27398574046083496;0,44402011823168336;0,2819941413074817;1;0
1298;1298;0,24741262634404054;0,28566704941647303;0,4669203242394864;2;2
1300;1300;0,27277842723043366;0,42930524723972024;0,297916325529846;1;1
1305;1305;0,21632838448997735;0,4655114331274323;0,31816018238259025;1;2
1318;1318;0,24639949246899254;0,283984269161499;0,46961623836950855;2;0
1323;1323;0,27534942246563443;0,33032900400111537;0,39432157353325015;2;2
1328;1328;0,20732312925359214;0,5437331165242342;0,24894375422217363;1;1
1337;1337;0,27297873563935;0,4752748746188476;0,2517463897418024;1;1
1338;1338;0,2683708450097177;0,4677183067023485;0,2639108482879337;1;1
1340;1340;0,2656244391111319;0,44427249931477525;0,290103061574093;1;2
1341;1341;0,2640698547081524;0,28052065550638966;0,4554094897854579;2;2
1347;1347;0,26177914943714703;0,4538425594751331;0,2843782910877199;1;1
1382;1382;0,20696925898329604;0,48863528527952177;0,3043954557371822;1;1
1386;1386;0,27758219774773135;0,43732317682914595;0,2850946254231227;1;2
1387;1387;0,277791167003462;0,42516239177430054;0,2970464412222373;1;1
1396;1396;0,2621645221448768;0,5404342932277219;0,1974011846274014;1;1
1400;1400;0,2967835610316827;0,4256286869556785;0,27758775201263886;1;1
1417;1417;0,2568109779602936;0,5068610354619081;0,23632798657779833;1;0
1429;1429;0,2602474638067019;0,380335989445501;0,3594165467477971;1;2
1435;1435;0,26618465014648085;0,47035087291291605;0,26346447694060315;1;2
1437;1437;0,2492084889948822;0,34136752263518033;0,40942398836993743;2;2
1439;1439;0,20950886764460372;0,6578235942766414;0,13266753807875484;1;1
1443;1443;0,29505034362315496;0,3799115871795351;0,32503806919730993;1;1
1453;1453;0,2555750018573838;0,3999542043875003;0,34447079375511597;1;1
1458;1458;0,2859819620573098;0,44084656947103423;0,2731714684716558;1;1
1468;1468;0,27184462977748064;0,33885969646501357;0,38929567375750584;2;0
1472;1472;0,26056538972878796;0,40809058976375284;0,33134402050745915;1;2
1477;1477;0,2545466219228096;0,4821236362099766;0,26332974186721375;1;1
1479;1479;0,26826348996836535;0,44801850424017586;0,28371800579145884;1;1
1480;1480;0,21134144730497972;0,6416773848686238;0,1469811678263965;1;1
1500;1500;0,2824862382070841;0,4320700387825711;0,2854437230103448;1;2
1508;1508;0,2643452552258248;0,295336746831781;0,4403179979423941;2;2
1512;1512;0,25082735776659915;0,5615649709940389;0,187607671239362;1;1
1513;1513;0,2657760477121586;0,4557430072765565;0,27848094501128495;1;1
1570;1570;0,2602972995496051;0,49280910233387903;0,2468935981165157;1;1
1572;1572;0,20418244789566198;0,6469751358848913;0,14884241621944674;1;1
1573;1573;0,2732783031423969;0,4733683610319585;0,25335333582564457;1;1
1580;1580;0,27167683777923607;0,27450773950820345;0,4538154227125604;2;2
1581;1581;0,2207696576515275;0,6226238725426417;0,15660646980583073;1;0
1610;1610;0,2345509599314641;0,35606698069817583;0,40938205937036004;2;2
1612;1612;0,21140815244643196;0,6094235814933006;0,1791682660602675;1;1
1619;1619;0,25829121734692334;0,5409396196699947;0,20076916298308198;1;2
1620;1620;0,271210562581616;0,4628987566614926;0,2658906807568914;1;1
1621;1621;0,28574664902682195;0,39654361834023183;0,31770973263294633;1;1
1628;1628;0,26294412737737827;0,2884190390714474;0,44863683355117434;2;1
1629;1629;0,24226714192630797;0,2946936720151;0,4630391860585921;2;2
1633;1633;0,2679257801940236;0,444523525840979;0,2875506939649974;1;1
1636;1636;0,2643680709241987;0,4793813961552241;0,25625053292057703;1;1
1641;1641;0,27626329773469793;0,45583508149390867;0,26790162077139335;1;1
1647;1647;0,27695526099605106;0,4659252844190901;0,2571194545848588;1;0
1648;1648;0,29002076794038345;0,4404855228862299;0,26949370917338655;1;0
1650;1650;0,2722603561024624;0,31026641094952195;0,4174732329480155;2;1
1657;1657;0,259221650571305;0,5220671102394854;0,21871123918920965;1;1
1660;1660;0,26177689146613536;0,3269658229529001;0,4112572855809646;2;2
1664;1664;0,21520647810287022;0,6174713483159024;0,1673221735812273;1;1
1667;1667;0,2773393595738361;0,5065459203614743;0,2161147200646896;1;0
1671;1671;0,2604164803049124;0,4809961545441476;0,25858736515094005;1;1
1679;1679;0,2094186677787264;0,6579709115059771;0,1326104207152966;1;1
1690;1690;0,277696649379639;0,4502267276106431;0,27207662300971797;1;2
1692;1692;0,26195059302569434;0,48230430901342497;0,25574509796088074;1;1
1696;1696;0,2794030518484746;0,4122094319894564;0,3083875161620691;1;2
1701;1701;0,2690339531947076;0,4463621281925298;0,28460391861276274;1;0
1712;1712;0,26118755337658833;0,49536730200510354;0,2434451446183081;1;0
1714;1714;0,269948710718274;0,44591249968678365;0,28413878959494226;1;2
1715;1715;0,25102962143594426;0,5305022882126175;0,2184680903514382;1;1
1726;1726;0,2395369451149962;0,3742236977760999;0,38623935710890395;2;2
1728;1728;0,2667328860998012;0,4461264421058149;0,287140671794384;1;0
1736;1736;0,20159611228660032;0,6726281790752875;0,12577570863811216;1;1
1769;1769;0,26112545770025136;0,26384641291941413;0,47502812938033456;2;2
1770;1770;0,3113953173531674;0,3700608053821736;0,3185438772646591;1;1
1780;1780;0,24593133792709992;0,32047488392362317;0,433593778149277;2;1
1784;1784;0,259050205790669;0,47296107251185115;0,26798872169747984;1;2
1786;1786;0,24948420156284737;0,5623585575032719;0,18815724093388075;1;1
1841;1841;0,2655456758816509;0,4447013823272911;0,2897529417910579;1;0
1864;1864;0,25962679122529825;0,47420009774290006;0,26617311103180175;1;0
1866;1866;0,280411701970423;0,42887722654530824;0,2907110714842688;1;0
1867;1867;0,2562939920063606;0,26647126996095766;0,4772347380326818;2;0
1872;1872;0,29550574892955433;0,40165467798327165;0,302839573087174;1;2
1873;1873;0,24492589244138077;0,2793322721471121;0,4757418354115071;2;1
1874;1874;0,2646510894916543;0,4491990711495585;0,28614983935878724;1;1
1875;1875;0,2687200704388398;0,4403189121599287;0,29096101740123154;1;2
1878;1878;0,26081146301029184;0,5037404288859689;0,23544810810373917;1;1
1880;1880;0,2518414119503898;0,2589841101712498;0,4891744778783603;2;1
1884;1884;0,2853628315924166;0,4210020253658699;0,2936351430417136;1;1
1886;1886;0,1792269344306629;0,517266702240647;0,30350636332869013;1;0
1896;1896;0,2578084284370369;0,29672727818357375;0,4454642933793893;2;0
1921;1921;0,29193882901890034;0,4024374204962664;0,3056237504848332;1;1
1936;1936;0,27097557571920017;0,47534351513043466;0,2536809091503652;1;0
1943;1943;0,26754975089611377;0,45447144151902674;0,2779788075848595;1;2
1970;1970;0,2825895772014912;0,4437846144768754;0,27362580832163347;1;1
1971;1971;0,2625356914173843;0,4748479622858135;0,2626163462968022;1;1
2019;2019;0,2817784261447491;0,44873863167929545;0,2694829421759554;1;0
2020;2020;0,2744312900220493;0,4408391764479787;0,2847295335299718;1;2
2055;2055;0,23899634957376018;0,6077823685860929;0,1532212818401469;1;2
2060;2060;0,2736417494068878;0,4274816058259534;0,29887664476715886;1;2
2067;2067;0,17504083220931377;0,5228815903221425;0,30207757746854363;1;1
2079;2079;0,2664619240169155;0,4489834775584364;0,28455459842464814;1;1
2088;2088;0,3129575065909006;0,3934883059120589;0,2935541874970405;1;0
2094;2094;0,25557636580657106;0,5246872177139339;0,219736416479495;1;1
2101;2101;0,25137150644642187;0,28055971797002277;0,4680687755835554;2;2
2102;2102;0,19887089484188678;0,665802679915607;0,13532642524250615;1;1
2103;2103;0,2963580241376162;0,41693083614072984;0,2867111397216539;1;2
2113;2113;0,2504571255564107;0,5771794681008802;0,17236340634270914;1;1
2116;2116;0,2620962791253367;0,4825944113065852;0,25530930956807824;1;1
2118;2118;0,2868200320106164;0,4049224390014915;0,3082575289878921;1;1
2145;2145;0,22569951883193756;0,31929853009450926;0,45500195107355323;2;0
2149;2149;0,25839964427999035;0,5637907820093702;0,17780957371063952;1;1
2153;2153;0,26371024668568327;0,49822476202494104;0,23806499128937575;1;1
2157;2157;0,20140169395008253;0,6701744953914349;0,1284238106584825;1;2
2178;2178;0,20075939829637424;0,6333954925164539;0,16584510918717188;1;1
2179;2179;0,24696221003911364;0,5963826032226393;0,15665518673824708;1;0
2180;2180;0,19864141002527821;0,6650343844542757;0,1363242055204461;1;1
2181;2181;0,27596924159244246;0,4708840881410464;0,2531466702665111;1;1
2182;2182;0,276311624272104;0,31968488592901956;0,40400348979887635;2;2
2184;2184;0,25118519217473645;0,2657022790868611;0,4831125287384025;2;0
2191;2191;0,26302249729032956;0,4720829200849801;0,26489458262469023;1;1
2211;2211;0,2519528860423637;0,2788957748032581;0,4691513391543782;2;2
2212;2212;0,2710165330718578;0,4600400401567955;0,2689434267713467;1;0
2213;2213;0,20145616584690829;0,635593792718512;0,16295004143457972;1;1
2250;2250;0,2511237578837569;0,2610957289977833;0,4877805131184599;2;0
2263;2263;0,26786218481359453;0,4714468931489282;0,2606909220374773;1;1
2265;2265;0,28721138449454675;0,4359566431095396;0,2768319723959137;1;1
2270;2270;0,31150691845071354;0,38271224769682727;0,3057808338524593;1;1
2273;2273;0,2524657311777922;0,5696866974982306;0,17784757132397722;1;1
2302;2302;0,2576262840729487;0,5369778522848051;0,20539586364224616;1;2
2330;2330;0,24772916486720928;0,5850804085130389;0,16719042661975178;1;1
2337;2337;0,2631113800914411;0,4361839819477017;0,30070463796085717;1;1
2338;2338;0,2871738549213424;0,43764757705063223;0,2751785680280254;1;1
2343;2343;0,19511106623136204;0,6099282299811447;0,19496070378749336;1;1
2348;2348;0,27407547225014384;0,47983651011537287;0,24608801763448337;1;2
2372;2372;0,28834810019952195;0,4335205435824032;0,2781313562180748;1;2
2387;2387;0,26557613068897473;0,49248769509145557;0,24193617421956967;1;1
2388;2388;0,26767693037289875;0,36263037926960523;0,3696926903574961;2;1
2392;2392;0,2750678915216457;0,4544355104383465;0,2704965980400078;1;2
