version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
12;2024-05-16 11:22:58.503321;0,4593749940395355;;selu;0,0299252060877786;0,6788654976221113;128;;0,9766823649768974;0,03775238306993656;0,3326595249827578;2580;17225;5194;vanilla;;30;;;;;;;1;adam;minmax
13;2024-05-16 11:25:27.908476;0,5073302388191223;;selu;0,29696613226587826;0,9328739404546638;32;;0,46303458599416597;0,006908382903922613;0,3179295266339122;2580;17225;5194;batchnorm;;15;3,0;22,0;;;;;3;adam;normalizer
14;2024-05-16 11:31:50.323012;0,25154322385787964;;selu;;;16;0,16282524047407693;0,7317414462546379;0,039339789632267724;0,9979503063043861;2580;17225;5194;dropout;0,0010827949776076055;17;8,0;20,0;30,0;;;False;4;sgd;minmax
15;2024-05-16 11:39:53.738723;0,4593749940395355;;selu;0,34901191362295847;0,07472358045293359;128;;0,7761413262121507;0,04426989598720963;0,1851495803003966;2580;17225;5194;vanilla;;11;;;;;;;1;adam;minmax
16;2024-05-16 11:42:37.458344;0,45949074625968933;;selu;0,6704957903017337;0,4319960077355792;32;;0,6373926821319364;0,016116754501529683;0,05476168915569338;2580;17225;5194;batchnorm;;8;8,0;30,0;;;;;3;adam;normalizer
17;2024-05-16 11:48:42.364266;0,5283203125;;selu;;;512;;0,815749006173973;0,005060350975611853;0,4334132510430543;2580;17225;5194;batchnorm;0,32235563226284236;26;12,0;;;;;True;2;sgd;minmax
18;2024-05-16 11:50:33.945362;0,4593749940395355;;leaky_relu;;;512;;0,42505997590486655;0,0781617163670626;0,16208067196897938;2580;17225;5194;vanilla;0,13485756902687498;14;21,0;3,0;4,0;;0,0011781975787299795;False;4;sgd;normalizer
19;2024-05-16 11:52:23.044041;0,45949074625968933;;relu;0,22798728152012812;0,216533729284901;32;0,6836131396590156;0,9777695956868779;0,049574960975614105;0,3911976355681134;2580;17225;5194;dropout;;19;26,0;25,0;22,0;29,0;;;5;adam;maxabs
20;2024-05-16 11:58:07.689882;0,531445324420929;;selu;0,41472135880408173;0,5884354527767771;256;;0,60695224503683;0,03358372203062252;0,046137142971895556;2580;17225;5194;vanilla;;4;6,0;15,0;;;;;3;adam;minmax
21;2024-05-16 12:00:23.403554;0,5308593511581421;;selu;0,44462107911391885;0,5897970112756734;256;;0,5915007128900035;0,030872223921560228;0,04683142401282231;2580;17225;5194;vanilla;;4;6,0;15,0;;;;;3;adam;minmax
22;2024-05-16 12:02:35.923078;0,5257812738418579;;selu;0,4752856470620406;0,5950640455739588;256;;0,5571106771486536;0,03247460798449346;0,0399378141568206;2580;17225;5194;vanilla;;3;6,0;15,0;;;;;3;adam;minmax
23;2024-05-16 12:04:37.590639;0,5230468511581421;;selu;0,6670280380922983;0,5560804171391396;256;;0,6916983903602825;0,04886837827427264;0,02546106521084971;2580;17225;5194;vanilla;;5;6,0;11,0;;;;;3;adam;minmax
24;2024-05-16 12:06:38.612248;0,5308593511581421;;selu;0,1799268886976852;0,7210200870366252;256;;0,709971116163222;0,023467367630807416;0,059346824445879326;2580;17225;5194;vanilla;;7;10,0;17,0;9,0;;;;4;adam;minmax
25;2024-05-16 12:09:10.148554;0,4593749940395355;;selu;0,48429959008305024;0,5206869720899684;256;;0,5460145861687994;0,03837829578346444;0,1355481877223512;2580;17225;5194;vanilla;;27;5,0;10,0;;;;;3;adam;minmax
26;2024-05-16 12:11:26.870286;0,522656261920929;;selu;;;256;;0,8201399086617476;0,0324033085381202;0,07448677145294448;2580;17225;5194;vanilla;0,8247748056716597;13;14,0;;;;;True;2;sgd;minmax
27;2024-05-16 12:13:26.244148;0,5302734375;;selu;0,40176680255529956;0,8569448477263321;256;;0,682454159959751;0,09871682363969275;0,04552592520172266;2580;17225;5194;vanilla;;20;10,0;17,0;29,0;;;;4;adam;minmax
28;2024-05-16 12:16:04.519732;0,45949074625968933;;relu;;;64;;0,5927387338601168;0,04399198693921037;0,023448206232810513;2580;17225;5194;vanilla;0,1301375325529546;5;5,0;8,0;;;;False;3;sgd;minmax
29;2024-05-16 12:18:16.743290;0,5314428806304932;;leaky_relu;0,20910420545638533;0,6361768587801139;16;;0,48595352838705186;0,08786704819673485;0,01549116028659604;2580;17225;5194;vanilla;;26;10,0;14,0;;;0,0025775685895734896;;3;adam;minmax
30;2024-05-16 12:33:33.718621;0,5304784178733826;;leaky_relu;0,17000218451718163;0,7081818237234336;16;;0,4516809602044515;0,0881889038311772;0,014560520593762555;2580;17225;5194;vanilla;;26;15,0;20,0;9,0;3,0;0,00826516663388509;;5;adam;minmax
31;2024-05-16 12:44:16.753185;0,529296875;;leaky_relu;0,25915999486213953;0,6220089796616689;128;;0,5347969680391977;0,08746078809567294;0,01466892121600064;2580;17225;5194;vanilla;;28;10,0;14,0;;;0,027631159234091245;;3;adam;minmax
32;2024-05-16 12:47:38.936701;0,5314428806304932;;leaky_relu;0,4090652238901847;0,6238874705000668;16;;0,5058537869689023;0,08421170442493882;0,033617811772067484;2580;17225;5194;vanilla;;25;7,0;13,0;;;0,034537482551735055;;3;adam;minmax
33;2024-05-16 12:56:26.450189;0,5327932238578796;;leaky_relu;0,3634196136712651;0,7979994781698702;16;;0,4983871223741343;0,08186677667224204;0,0055748570129326176;2580;17225;5194;vanilla;;25;9,0;12,0;;;0,03357539519361121;;3;adam;minmax
34;2024-05-16 13:05:11.396740;0,529321014881134;;leaky_relu;0,1444045646541602;0,8132812172557456;16;0,10107793805532972;0,37280876119013395;0,0990457672674287;0,006244991725689399;2580;17225;5194;dropout;;21;10,0;9,0;23,0;;0,02346674332495369;;4;adam;minmax
35;2024-05-16 13:13:33.140168;0,5335648059844971;;leaky_relu;0,2610783136166827;0,9514290670608533;16;;0,4851940365218508;0,06785403588391609;0,00627124425454036;2580;17225;5194;vanilla;;24;17,0;;;;0,0010641953057605735;;2;adam;maxabs
36;2024-05-16 13:17:56.797632;0,524498462677002;;leaky_relu;;;16;;0,3819137292623274;0,0675600393659915;0,005084170200495238;2580;17225;5194;vanilla;0,00526974161470342;24;16,0;;;;0,04811200370415778;False;2;sgd;maxabs
37;2024-05-16 13:23:18.752752;0,5283564925193787;;leaky_relu;0,2920987421649102;0,9765637314435298;16;;0,5616779170823845;0,07965107433659005;0,00342738775799963;2580;17225;5194;vanilla;;28;18,0;;;;0,016933310974464124;;2;adam;maxabs
38;2024-05-16 13:31:54.074748;0,5206404328346252;;leaky_relu;;;16;0,46097800749051693;0,29100100059089123;0,07279532223797647;0,0094495937447529;2580;17225;5194;dropout;0,08045463403674565;19;18,0;;;;0,03754679790274729;True;2;sgd;maxabs
39;2024-05-16 13:40:58.828298;0,529321014881134;;leaky_relu;0,3502033013559176;0,8885990568247786;64;;0,5070938509895202;0,061867025037678644;0,07277647054881323;2580;17225;5194;vanilla;;23;12,0;24,0;15,0;;0,01776427820278314;;4;adam;maxabs
40;2024-05-16 13:44:48.720584;0,5281635522842407;;relu;;;32;;0,6626612882614961;0,07067763658538144;0,08639868221236177;2580;17225;5194;vanilla;0,3161816223868055;21;21,0;;;;;False;2;sgd;maxabs
41;2024-05-16 13:49:40.081199;0,5308641791343689;;leaky_relu;0,22053147162812747;0,7772886198440776;16;;0,49442791861670166;0,08170926889410646;0,013966604292724737;2580;17225;5194;vanilla;;28;9,0;17,0;;;0,003403225985510891;;3;adam;minmax
42;2024-05-16 13:59:21.098994;0,5326002836227417;;leaky_relu;0,23489109411825523;0,9940904911783522;16;;0,5848083323367961;0,07675027889800888;0,0033421344649882576;2580;17225;5194;vanilla;;25;4,0;12,0;12,0;;0,012553071839293217;;4;adam;maxabs
43;2024-05-16 14:08:25.118450;0,5266203880310059;;leaky_relu;0,2824692735885333;0,9804755512669088;16;;0,6203706732869212;0,0663610597849648;0,0028978539230760797;2580;17225;5194;vanilla;;24;4,0;7,0;12,0;;0,015046922708597555;;4;adam;maxabs
44;2024-05-16 14:13:01.401479;0,5320215821266174;;leaky_relu;0,373227673661998;0,8981212545393944;16;;0,5862277873221987;0,07681370469483921;0,002016756964032702;2580;17225;5194;vanilla;;22;4,0;12,0;7,0;30,0;0,011457540487266606;;5;adam;maxabs
45;2024-05-16 14:17:47.086574;0,5298997163772583;;leaky_relu;0,1097405183065907;0,9014250652324408;16;;0,6673251929174056;0,07574225164821477;0,001807436410824779;2580;17225;5194;vanilla;;22;30,0;12,0;7,0;30,0;0,012845144474569616;;5;adam;maxabs
46;2024-05-16 14:22:21.049521;0,5300925970077515;;leaky_relu;0,08891681044581534;0,9875554365212196;16;;0,571538803927742;0,07504002773278479;0,0011512415183309976;2580;17225;5194;vanilla;;24;3,0;28,0;7,0;20,0;0,012449882304398611;;5;adam;maxabs
47;2024-05-16 14:26:56.631218;0,45949074625968933;;leaky_relu;;;16;0,2790932278105693;0,744188329216299;0,08084361635032176;0,002025022510287262;2580;17225;5194;dropout;0,006269178746350461;29;19,0;6,0;12,0;23,0;0,02539900195575918;False;5;sgd;maxabs
48;2024-05-16 14:35:31.343317;0,517553985118866;;leaky_relu;0,24771875003147964;0,8444704037682704;32;;0,6360844555426429;0,07138589476963497;0,004069038770990848;2580;17225;5194;batchnorm;;25;4,0;11,0;6,0;;0,0017482220537999686;;4;adam;maxabs
49;2024-05-16 14:44:09.885369;0,5298997163772583;;leaky_relu;0,32348362001285597;0,9199681921791436;16;;0,529167255662404;0,06257955203731116;0,002610582532428437;2580;17225;5194;vanilla;;22;14,0;9,0;18,0;10,0;0,011145495116565065;;5;adam;maxabs
50;2024-05-16 14:48:47.366270;0,4593749940395355;;leaky_relu;;;128;;0,44739213700250446;0,07726799614681558;0,0058838857867881105;2580;17225;5194;vanilla;0,04493389668314242;27;7,0;19,0;12,0;;0,021417108477595412;True;4;sgd;maxabs
51;2024-05-16 14:51:08.664296;0,45949074625968933;;relu;0,3982449792512585;0,7781925463137734;16;;0,6048878546220343;0,05562434314226522;0,007773847817326958;2580;17225;5194;vanilla;;18;4,0;12,0;5,0;;;;4;adam;maxabs
52;2024-05-16 14:55:44.657328;0,526813268661499;;leaky_relu;0,3650683106874865;0,859853006415466;32;;0,5873713523007521;0,09185170894331157;0,0038921110025650547;2580;17225;5194;vanilla;;25;;;;;0,011059487239142587;;1;adam;normalizer
53;2024-05-16 15:00:35.790225;0,524498462677002;;leaky_relu;0,5373025648140607;0,933950897772436;64;;0,6490247361670906;0,08482173666940365;0,0018692821378967813;2580;17225;5194;vanilla;;16;8,0;16,0;;;0,007816958453810929;;3;adam;maxabs
54;2024-05-16 15:04:32.681778;0,525585949420929;;selu;0,30885344725506086;0,8341844217432897;512;;0,7013415689142828;0,07304195132719672;0,005163127647558514;2580;17225;5194;vanilla;;30;5,0;13,0;10,0;25,0;;;5;adam;maxabs
55;2024-05-16 15:06:29.900042;0,5298997163772583;;leaky_relu;0,42979910865654414;0,9975504495876445;16;;0,7749409907811069;0,07731545972816699;0,11174688175455427;2580;17225;5194;vanilla;;23;7,0;22,0;;;0,03097409116101456;;3;adam;normalizer
56;2024-05-16 15:11:28.921855;0,5287423133850098;;selu;0,36124807571702994;0,9359671253727109;32;;0,5460145817841353;0,08224976274531688;0,0010133543958606554;2580;17225;5194;batchnorm;;27;3,0;18,0;13,0;;;;4;adam;minmax
57;2024-05-16 15:17:50.030795;0,524498462677002;;relu;0,2502667893675567;0,7603555006471582;16;;0,6131935630554539;0,06806445125298977;0,0014032368418633603;2580;17225;5194;vanilla;;21;;;;;;;1;adam;maxabs
58;2024-05-16 15:22:10.934613;0,4593749940395355;;selu;;;256;;0,5758183352328731;0,07930534188157343;0,0025364048012105006;2580;17225;5194;vanilla;0,2668004922686975;9;12,0;22,0;18,0;;;False;4;sgd;minmax
59;2024-05-16 15:24:13.311892;0,46015626192092896;;leaky_relu;0,5231139366171582;0,8850999522749264;128;0,5200849570780757;0,47968352420305227;0,06463392051872063;0,260654932748962;2580;17225;5194;dropout;;24;6,0;;;;0,023331078868162495;;2;adam;maxabs
60;2024-05-16 15:26:36.628814;0,4593749940395355;;selu;0,30926258404323764;0,8002752658031177;512;;0,5176627419487143;0,06932040743576506;0,5885166517447356;2580;17225;5194;batchnorm;;29;8,0;28,0;;;;;3;adam;minmax
61;2024-05-16 15:28:50.975140;0,5327932238578796;;leaky_relu;0,20386959352236125;0,6531329746868741;16;;0,4825057766459178;0,0871781173608294;0,007434628475475238;2580;17225;5194;vanilla;;26;11,0;14,0;;;0,0012386468257208766;;3;adam;minmax
62;2024-05-16 15:37:32.828565;0,5320215821266174;;leaky_relu;0,20373891881056116;0,6841893523874534;16;;0,4227929899214232;0,07401841748019337;0,008723258081476528;2580;17225;5194;vanilla;;26;9,0;15,0;;;0,006505242539866094;;3;adam;minmax
63;2024-05-16 15:46:41.332323;0,5310571193695068;;leaky_relu;0,16061119307047284;0,6739515355436299;16;;0,4761913714744319;0,07430384719248147;0,009567050275954845;2580;17225;5194;vanilla;;26;11,0;12,0;;;0,005785185499610054;;3;adam;minmax
64;2024-05-16 15:55:24.572806;0,5320215821266174;;leaky_relu;0,20785382607689015;0,7421713101055982;16;;0,4196362028782177;0,0917719400311515;0,0045151323398248;2580;17225;5194;vanilla;;25;9,0;;;;0,006704801157626623;;2;adam;minmax
65;2024-05-16 16:03:50.259654;0,5318287014961243;;leaky_relu;0,2743873716946701;0,8255048235126956;16;;0,5325640507252231;0,07744003021602723;0,0034492851040272927;2580;17225;5194;vanilla;;27;13,0;10,0;;;0,01700473281140988;;3;adam;minmax
66;2024-05-16 16:12:35.060604;0,533178985118866;;leaky_relu;0,025327846247521157;0,9489157103649339;16;;0,4060618802925302;0,08436572978418251;0,007263016294335498;2580;17225;5194;vanilla;;26;9,0;13,0;;;0,0018071149066217237;;3;adam;minmax
67;2024-05-16 16:21:15.023519;0,45949074625968933;;leaky_relu;;;16;;0,4605339983020159;0,08477333566052768;0,006920702019155705;2580;17225;5194;vanilla;0,13407066751552768;23;16,0;13,0;8,0;11,0;0,0021993288794683735;False;5;sgd;normalizer
68;2024-05-16 16:25:37.119434;0,5327932238578796;;leaky_relu;0,07235890550718765;0,9432789453460655;16;;0,5581799394270176;0,08200719733259121;0,004768128736505761;2580;17225;5194;vanilla;;29;13,0;10,0;11,0;;0,011286477549776158;;4;adam;minmax
69;2024-05-16 16:39:05.255882;0,5327932238578796;;leaky_relu;0,02771192897768294;0,9555971775079988;32;;0,5064428918760442;0,08921260117955397;0,0051024083832724235;2580;17225;5194;vanilla;;29;11,0;4,0;14,0;;0,0013245017195782918;;4;adam;minmax
70;2024-05-16 16:46:20.795108;0,5324074029922485;;leaky_relu;0,018188101304085703;0,9507375237771201;32;;0,3934123037808873;0,08945573131841178;0,005227067909305104;2580;17225;5194;vanilla;;29;11,0;4,0;15,0;;0,0014198439178966635;;4;adam;minmax
71;2024-05-16 16:51:28.813546;0,53125;;leaky_relu;0,07071561712660357;0,9657996954497083;32;;0,5051100488239109;0,09439612247371484;0,010900520592677149;2580;17225;5194;vanilla;;28;13,0;7,0;14,0;;0,0075367456370936895;;4;adam;minmax
72;2024-05-16 16:56:34.016234;0,5324074029922485;;leaky_relu;0,04990628038553603;0,9993722284283861;32;;0,564302760269812;0,08576221551763044;0,006798021356846737;2580;17225;5194;vanilla;;30;11,0;10,0;11,0;;0,0075982687072396445;;4;adam;minmax
73;2024-05-16 17:01:43.456141;0,5277777910232544;;leaky_relu;0,10983192034350883;0,937488557958066;32;;0,4511654931342952;0,08322472211247237;0,005824792290455018;2580;17225;5194;vanilla;;29;14,0;3,0;17,0;;0,001814049218714836;;4;adam;minmax
74;2024-05-16 17:06:50.952485;0,5320215821266174;;leaky_relu;0,01197905123979158;0,8794619620272989;16;;0,5207050560098304;0,0815772259962215;0,004474751137788511;2580;17225;5194;vanilla;;27;15,0;16,0;14,0;;0,0010123142148904508;;4;adam;minmax
75;2024-05-16 17:15:40.854016;0,5297067761421204;;leaky_relu;;;16;;0,4974135241933131;0,08975491659458507;0,0033982363490048773;2580;17225;5194;vanilla;0,9926807431883082;28;13,0;5,0;10,0;;0,018226171298736348;True;4;sgd;minmax
76;2024-05-16 17:23:56.870701;0,5310571193695068;;leaky_relu;0,05144438427569886;0,9516867474122055;64;;0,5445594536687062;0,08640292015311432;0,006961189956045932;2580;17225;5194;vanilla;;26;11,0;14,0;;;0,012919841726793963;;3;adam;minmax
77;2024-05-16 17:27:13.731837;0,45949074625968933;;relu;0,13398575072702854;0,9190738485309956;16;0,3275757892182506;0,3526229049388773;0,08012569189075756;0,011715044347885346;2580;17225;5194;dropout;;30;9,0;11,0;20,0;;;;4;adam;minmax
78;2024-05-16 17:37:03.083859;0,5302854776382446;;leaky_relu;0,08416918062845101;0,8619288452706474;32;;0,47664172704194374;0,09545303699966887;0,008356035962605077;2580;17225;5194;vanilla;;25;8,0;9,0;;;0,007970870119707926;;3;adam;minmax
79;2024-05-16 17:42:05.598749;0,5248842835426331;;leaky_relu;;;16;;0,4134655099662459;0,08805861858270086;0,0045331622311446445;2580;17225;5194;batchnorm;0,052657949369343704;27;12,0;;;;0,019790631356377292;False;2;sgd;minmax
80;2024-05-16 17:51:17.063450;0,5314428806304932;;leaky_relu;0,04610915969125599;0,8048943682181736;16;;0,4427982375345786;0,08358591478911494;0,00753215934376096;2580;17225;5194;vanilla;;24;17,0;8,0;16,0;;0,006338551026301829;;4;adam;minmax
81;2024-05-16 17:55:45.915542;0,5277777910232544;;leaky_relu;0,03493138414830659;0,9560776985209065;32;;0,40933642876424964;0,08868626236435065;0,004005617538121236;2580;17225;5194;vanilla;;28;11,0;5,0;15,0;;0,0019701020191311806;;4;adam;minmax
82;2024-05-16 18:00:52.929747;0,5320215821266174;;leaky_relu;0,01421156346982942;0,9572906995056046;32;;0,3961576301066321;0,08962868461086934;0,005459953865255026;2580;17225;5194;vanilla;;29;10,0;4,0;13,0;;0,004670518823411166;;4;adam;minmax
83;2024-05-16 18:06:02.875857;0,5314428806304932;;leaky_relu;0,11334129685396996;0,9137056105372844;32;;0,3047275832951326;0,08570861846793804;0,005231107591752199;2580;17225;5194;vanilla;;29;19,0;4,0;11,0;;0,010212027519223428;;4;adam;minmax
84;2024-05-16 18:11:09.703016;0,5306712985038757;;leaky_relu;0,1767997653388557;0,9993472516495906;32;;0,44272014307985;0,08113831439664268;0,005993901277957223;2580;17225;5194;vanilla;;26;15,0;6,0;;;0,0010778597461715876;;3;adam;minmax
85;2024-05-16 18:16:11.042781;0,53125;;leaky_relu;0,07186160931820128;0,8862689064392276;32;;0,49368403745049655;0,07900405056487479;0,0028801123480976577;2580;17225;5194;vanilla;;30;11,0;3,0;20,0;;0,014438401577302216;;4;adam;minmax
86;2024-05-16 18:21:16.982717;0,5298827886581421;;leaky_relu;0,1329174332881522;0,9563523483556249;512;;0,37822374973915523;0,090238551148516;0,01730835165456968;2580;17225;5194;vanilla;;25;7,0;14,0;;;0,005275880885368605;;3;adam;minmax
87;2024-05-16 18:23:09.514020;0,5283203125;;leaky_relu;0,1596284767136772;0,9211649165029192;128;;0,5545375731969886;0,08308528601903728;0,007651926810171038;2580;17225;5194;vanilla;;27;9,0;13,0;15,0;;0,01504863024196848;;4;adam;minmax
88;2024-05-16 18:26:32.824476;0,529321014881134;;leaky_relu;0,08319006792070813;0,8464712221361159;16;;0,6278604765550619;0,08675900297224859;0,010725414475849676;2580;17225;5194;vanilla;;28;12,0;11,0;9,0;;0,010372942156874352;;4;adam;normalizer
89;2024-05-16 18:35:21.185338;0,5227623581886292;;relu;;;16;;0,4704638660624169;0,09212354058798389;0,006332676773780494;2580;17225;5194;vanilla;0,009696878075952082;29;10,0;15,0;;;;True;3;sgd;minmax
90;2024-05-16 18:44:51.426341;0,5225694179534912;;leaky_relu;0,03469442720128719;0,9014954134325789;32;0,24688188273678693;0,5188000766537266;0,0789317047859483;0,00459246155664506;2580;17225;5194;dropout;;23;8,0;8,0;18,0;;0,00492939451742165;;4;adam;minmax
91;2024-05-16 18:50:24.510504;0,5318287014961243;;leaky_relu;0,05508339343505741;0,9990782756722564;32;;0,5719517674026436;0,08590214218398845;0,0073217169562451775;2580;17225;5194;vanilla;;30;11,0;10,0;11,0;;0,009341142886002213;;4;adam;minmax
92;2024-05-16 18:55:30.949985;0,5308641791343689;;leaky_relu;0,10828974780064676;0,9616420611036666;32;;0,5604497150863297;0,0839039239043927;0,006227789094090376;2580;17225;5194;vanilla;;30;11,0;10,0;13,0;;0,004885725375399701;;4;adam;minmax
93;2024-05-16 19:00:42.258914;0,5304784178733826;;leaky_relu;0,01806976037529425;0,9728261561338105;32;;0,6054208280501819;0,08641633831215108;0,005133269273872504;2580;17225;5194;vanilla;;28;13,0;12,0;11,0;;0,00885333737289107;;4;adam;minmax
94;2024-05-16 19:05:51.611580;0,5314428806304932;;leaky_relu;0,05172869315761578;0,9332353057493735;32;;0,5403299724040317;0,07553055062959171;0,00870840447706295;2580;17225;5194;vanilla;;27;10,0;11,0;9,0;;0,01442635168477828;;4;adam;minmax
95;2024-05-16 19:11:02.430360;0,5310571193695068;;leaky_relu;0,18282500886405584;0,8689918123312173;64;;0,5896421731091191;0,08157059994516788;0,003350783964511275;2580;17225;5194;vanilla;;29;14,0;7,0;;;0,004348848207406757;;3;adam;minmax
96;2024-05-16 19:14:18.210711;0,5333719253540039;;selu;0,2292355139033469;0,9994488627175331;16;;0,672219841626187;0,09451398401122534;0,004031143622469549;2580;17225;5194;vanilla;;12;18,0;13,0;14,0;;;;4;adam;minmax
97;2024-05-16 19:18:43.073483;0,5329861044883728;;selu;0,23143380973839395;0,9005841752811534;16;;0,6360682574105088;0,09577794118096825;0,0038475236719003173;2580;17225;5194;vanilla;;13;18,0;13,0;14,0;;;;4;adam;minmax
98;2024-05-16 19:23:11.154823;0,5297067761421204;;selu;;;16;;0,676239945557592;0,09580505487722342;0,0038809055622844937;2580;17225;5194;batchnorm;0,48963725804697517;12;20,0;16,0;;;;False;3;sgd;maxabs
99;2024-05-16 19:32:44.413504;0,5322145223617554;;selu;0,24690692968259223;0,9013614791168116;16;;0,6541616183556077;0,09002495856345519;0,0023746812445377265;2580;17225;5194;vanilla;;14;18,0;15,0;13,0;;;;4;adam;minmax
100;2024-05-16 19:37:11.671607;0,5295138955116272;;selu;0,2345955089533598;0,835166256442049;16;;0,6495944159409723;0,09844174898693107;0,0037417227201799576;2580;17225;5194;vanilla;;11;23,0;13,0;;;;;3;adam;normalizer
101;2024-05-16 19:41:31.709013;0,5322145223617554;;selu;0,2763998258438385;0,9736811549554993;16;;0,71407456090987;0,09275612808770456;0,003130047059891315;2580;17225;5194;vanilla;;14;17,0;14,0;14,0;;;;4;adam;minmax
102;2024-05-16 19:45:58.759225;0,5320215821266174;;selu;0,20334276383510416;0,9372146522414484;16;;0,6893619575225741;0,08809311500558772;0,004334251948195953;2580;17225;5194;vanilla;;13;16,0;12,0;16,0;;;;4;adam;minmax
103;2024-05-16 19:50:24.926437;0,5335648059844971;;selu;0,2281056481053046;0,9118357316114949;16;;0,6330894845091927;0,09705612093110999;0,004753095015692209;2580;17225;5194;vanilla;;10;19,0;13,0;17,0;;;;4;adam;minmax
104;2024-05-16 19:54:52.001842;0,5327932238578796;;selu;0,22326333756264183;0,9077903794195121;16;;0,640564169118296;0,09453024415891886;0,0047295014821107356;2580;17225;5194;vanilla;;9;;;;;;;1;adam;minmax
105;2024-05-16 19:59:00.447737;0,5324074029922485;;selu;0,27257373627405523;0,8727992571881008;16;;0,626109709940042;0,0979681995096605;0,004865276979878493;2580;17225;5194;vanilla;;10;21,0;;;;;;2;adam;minmax
106;2024-05-16 20:03:18.131826;0,5326002836227417;;selu;0,22174759369588523;0,900989419960404;16;;0,6715882228334953;0,09320896471326012;0,0057063102820012835;2580;17225;5194;vanilla;;8;;;;;;;1;adam;minmax
107;2024-05-16 20:07:31.430452;0,5347222089767456;0,4992248062015504;selu;0,1972143113377327;0,8464157494467185;16;;0,6398194684225761;0,09992560747075106;0,003916035904954632;2580;17225;5194;vanilla;;9;20,0;;;;;;2;adam;minmax
108;2024-05-16 20:11:48.776655;0,5326002836227417;;selu;0,3238645723400331;0,8130170050129184;16;;0,6212667061397492;0,09711696249217305;0,006526186121524208;2580;17225;5194;vanilla;;11;20,0;;;;;;2;adam;minmax
109;2024-05-16 20:16:07.583389;0,524498462677002;;selu;;;16;;0,601234458488661;0,09918526731336862;0,002853646759772737;2580;17225;5194;vanilla;0,21822381528687423;12;19,0;;;;;False;2;sgd;minmax
