version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
21;2024-05-17 17:43:12.614023;0,6791858077049255;;relu;;;16;;0,7065505326899314;0,06501265681108759;0,01242655801226682;1604;13724;3498;vanilla;0,0010253978721046244;26;;;;;;False;1;sgd;minmax
22;2024-05-17 17:56:42.159170;0,6823394298553467;;relu;;;16;;0,6712195627803655;0,0630352549999405;0,006145111376947557;1604;13724;3498;vanilla;0,0012113525583100178;21;;;;;;False;1;sgd;minmax
23;2024-05-17 18:06:24.915943;0,7198967933654785;;relu;;;16;;0,5711906803975784;0,05523869000941969;0,005345070602110765;1604;13724;3498;vanilla;0,0025393898538944265;21;8,0;;;;;False;2;sgd;minmax
24;2024-05-17 18:21:07.215889;0,7348050475120544;;relu;;;16;;0,5623515699441918;0,05439618109928066;0,006676333097483571;1604;13724;3498;vanilla;0,003020096022582142;22;7,0;;;;;False;2;sgd;minmax
25;2024-05-17 18:35:32.627542;0,4565972089767456;;relu;;;64;;0,5152507359855398;0,05364870973443881;0,003360494764518257;1604;13724;3498;vanilla;0,007305164008113103;23;8,0;;;;;True;2;sgd;minmax
26;2024-05-17 18:38:33.452228;0,67975914478302;;relu;;;32;;0,5578190816245492;0,04203902851154734;0,00637566279378732;1604;13724;3498;vanilla;0,0042751838062645995;17;11,0;;;;;False;2;sgd;minmax
27;2024-05-17 18:50:28.099745;0,45582932233810425;;relu;;;256;;0,4521066908104686;0,055349920909856354;0,002577167267555352;1604;13724;3498;vanilla;0,002583728541945829;27;6,0;11,0;18,0;;;False;4;sgd;minmax
28;2024-05-17 18:52:41.273230;0,4565972089767456;;leaky_relu;;;128;0,6983547103008562;0,6073441218658459;0,041498190876563576;0,0053736046322015035;1604;13724;3498;dropout;0,018178348414346783;14;10,0;;;;0,0028141451542184823;False;2;sgd;minmax
29;2024-05-17 18:54:52.216331;0,6442087292671204;;selu;;;16;;0,5593547103803278;0,0869900057279666;0,0019661973299624495;1604;13724;3498;batchnorm;0,0059107023791605375;29;5,0;8,0;;;;False;3;sgd;minmax
30;2024-05-17 19:15:12.599879;0,6840596199035645;;relu;;;16;;0,44815182895947425;0,05005041756423488;0,0039020306606902073;1604;13724;3498;vanilla;0,00259060335944085;23;16,0;;;;;True;2;sgd;minmax
31;2024-05-17 19:25:22.302058;0,7221903800964355;;relu;;;16;;0,5901887141832326;0,06775550766952448;0,017290491703934843;1604;13724;3498;vanilla;0,0021684241183787833;20;13,0;;;;;False;2;sgd;maxabs
32;2024-05-17 19:36:50.625994;0,6955274939537048;;relu;;;16;;0,5793993977875076;0,06601920200433808;0,016497434639633178;1604;13724;3498;vanilla;0,002420534114964597;22;13,0;;;;;False;2;sgd;minmax
33;2024-05-17 19:44:47.192559;0,45703125;;relu;;;512;;0,5931604795153684;0,060245171098395646;0,008075128601425308;1604;13724;3498;vanilla;0,0053443793050509895;11;9,0;17,0;;;;False;3;sgd;maxabs
34;2024-05-17 19:46:31.712528;0,5980504751205444;;relu;;;16;;0,7722866672039809;0,07640489815611515;0,03903187601186121;1604;13724;3498;vanilla;0,0021736481406153035;18;7,0;;;;;False;2;sgd;normalizer
35;2024-05-17 19:56:31.373104;0,6313073635101318;;leaky_relu;0,6880557746041358;0,032614425429651595;16;;0,37638308867240083;0,0588080213599951;0,014938044530203424;1604;13724;3498;vanilla;;28;16,0;22,0;;;0,09169565019660132;;3;adam;minmax
36;2024-05-17 20:11:43.230537;0,6691513657569885;;relu;;;16;;0,6581051809787486;0,0678166462230904;0,02999662725840728;1604;13724;3498;batchnorm;0,010899936430486831;15;11,0;;;;;False;2;sgd;maxabs
37;2024-05-17 20:20:05.363252;0,45756879448890686;;leaky_relu;;;32;;0,48806601707118213;0,055594696982851056;0,007097744785577886;1604;13724;3498;vanilla;0,0031907274032122192;21;5,0;13,0;;;0,09908440369154489;False;3;sgd;normalizer
38;2024-05-17 20:24:19.208235;0,4565972089767456;;relu;;;64;;0,5898594174132421;0,07460963447805469;0,018155805707817604;1604;13724;3498;vanilla;0,001668633475279712;24;8,0;8,0;15,0;;;False;4;sgd;minmax
39;2024-05-17 20:27:14.518380;0,630859375;;relu;0,24996363656051346;0,6337585067918698;512;;0,527762822938804;0,06402689483539926;0,0042679451496539225;1604;13724;3498;vanilla;;19;;;;;;;1;adam;maxabs
40;2024-05-17 20:29:24.422861;0,6098050475120544;;relu;;;16;0,16972972576716733;0,2720622537814483;0,08176262066082338;0,00877237934280724;1604;13724;3498;dropout;0,0059694226075983365;20;10,0;30,0;;;;False;3;sgd;maxabs
41;2024-05-17 20:43:19.097367;0,6946674585342407;;relu;;;16;;0,6434585819208861;0,06706042871891654;0,01692105552223395;1604;13724;3498;vanilla;0,002436549139006545;22;13,0;;;;;False;2;sgd;minmax
42;2024-05-17 20:51:23.446539;0,7491399049758911;;relu;;;16;;0,5744385501324876;0,05810318539990694;0,02449564965822525;1604;13724;3498;vanilla;0,0038379363467897797;25;13,0;;;;;False;2;sgd;minmax
43;2024-05-17 21:23:20.780660;0,6875;;relu;;;16;;0,6001145004399282;0,057218222863406;0,013780763659587473;1604;13724;3498;vanilla;0,003309974521263204;25;18,0;;;;;False;2;sgd;minmax
44;2024-05-17 21:40:48.965127;0,7439793348312378;;selu;;;16;;0,4655793073749871;0,06095469012945966;0,02363972486578628;1604;13724;3498;vanilla;0,004408505298358062;26;12,0;;;;;True;2;sgd;minmax
45;2024-05-17 22:12:03.236958;0,6694380640983582;;selu;;;16;;0,47140090081608577;0,046031668907972195;0,029525699496279836;1604;13724;3498;vanilla;0,0042593136506943454;6;;;;;;True;1;sgd;minmax
46;2024-05-17 22:17:37.031464;0,6244212985038757;;selu;0,593873722679095;0,9170014101851245;128;;0,5515612374061767;0,053234461321835;0,023336209894414667;1604;13724;3498;batchnorm;;11;14,0;19,0;;;;;3;adam;normalizer
47;2024-05-17 22:20:08.709659;0,6526442170143127;;selu;;;256;;0,4287210480443697;0,060244850015313885;0,023501999937256615;1604;13724;3498;vanilla;0,0013784087441980248;30;12,0;;;;;True;2;sgd;minmax
48;2024-05-17 22:23:35.858272;0,6539351940155029;;selu;;;64;;0,5098657937115314;0,056900725764919155;0,03694298206743228;1604;13724;3498;vanilla;0,0018110730613182628;23;15,0;;;;;True;2;sgd;maxabs
49;2024-05-17 22:27:56.798768;0,6989678740501404;;selu;;;32;;0,4097357091623378;0,0369323666764753;0,019572600709790076;1604;13724;3498;vanilla;0,0017158763594886778;25;12,0;;;;;True;2;sgd;minmax
50;2024-05-17 22:41:21.246882;0,5885894298553467;;leaky_relu;0,9778131357268964;0,24796309646446663;16;0,5331963488416807;0,4822498350335115;0,05214429360610755;0,010487974030434622;1604;13724;3498;dropout;;20;;;;;0,06463378646747783;;1;adam;maxabs
51;2024-05-17 22:48:45.663910;0,7250573635101318;;selu;;;32;;0,4106931354908897;0,0348536163268505;0,02109177890334859;1604;13724;3498;vanilla;0,001601195669546551;28;12,0;;;;;True;2;sgd;minmax
52;2024-05-17 23:08:34.763748;0,6869266033172607;;selu;;;32;;0,533398909798714;0,01987310338746752;0,014096427707087439;1604;13724;3498;vanilla;0,003822378276653206;28;11,0;;;;;True;2;sgd;minmax
53;2024-05-17 23:19:52.085156;0,7081422209739685;;selu;;;32;;0,319585370910518;0,047068242955873765;0,041841776397332005;1604;13724;3498;vanilla;0,0015497011909239831;27;18,0;;;;;True;2;sgd;minmax
54;2024-05-17 23:31:57.836291;0,7130160331726074;;selu;;;32;;0,49549975250542827;0,060122944947646154;0,02757953728995763;1604;13724;3498;vanilla;0,0025259644344955757;24;25,0;;;;;True;2;sgd;minmax
55;2024-05-17 23:45:48.297371;0,6760321259498596;;selu;;;16;;0,6272165155239962;0,06262652077794843;0,021075010745645707;1604;13724;3498;vanilla;0,09744031030772334;28;13,0;27,0;;;;True;3;sgd;minmax
56;2024-05-17 23:58:26.536801;0,6817660331726074;;selu;;;16;;0,41725033070539347;0,05353032928276453;0,009195303109385393;1604;13724;3498;vanilla;0,00509165713138812;26;7,0;;;;;True;2;sgd;minmax
57;2024-05-18 00:15:59.671072;0,6467013955116272;;relu;;;128;;0,5665179507801626;0,06903339784301009;0,012150085167043285;1604;13724;3498;vanilla;0,001260972436736933;18;;;;;;True;1;sgd;minmax
58;2024-05-18 00:21:34.427595;0,634460985660553;;relu;;;16;;0,5245319928580624;0,031566915067257756;0,054260894897489746;1604;13724;3498;batchnorm;0,002017002693014313;30;15,0;;;;;False;2;sgd;normalizer
59;2024-05-18 00:33:29.273581;0,5628255009651184;;selu;;;512;;0,45923567607305615;0,05126930801993329;0,005088031342741707;1604;13724;3498;vanilla;0,003027776553560749;24;;;;;;False;1;sgd;minmax
60;2024-05-18 00:36:48.069273;0,45582932233810425;;leaky_relu;;;256;;0,6068823591169892;0,04733279988877888;0,007169553729046292;1604;13724;3498;vanilla;0,001057181661208149;22;10,0;;;;0,023123204013082703;False;2;sgd;maxabs
61;2024-05-18 00:38:41.605094;0,713302731513977;;selu;;;32;;0,5020989292640183;0,062230326925417856;0,027100366074540343;1604;13724;3498;vanilla;0,0020699536781449254;25;26,0;;;;;True;2;sgd;minmax
62;2024-05-18 00:53:51.035470;0,6682912707328796;;selu;;;32;;0,5646336767395123;0,06260225575312381;0,023498265643608632;1604;13724;3498;vanilla;0,0018896659837358333;25;25,0;;;;;True;2;sgd;minmax
63;2024-05-18 01:01:11.224709;0,7293577790260315;;selu;;;32;;0,4990204971411078;0,05647818216947992;0,032565821549491336;1604;13724;3498;vanilla;0,0036965163489290033;26;28,0;;;;;True;2;sgd;minmax
64;2024-05-18 01:19:05.687720;0,7138761281967163;;selu;;;32;;0,5398906872700593;0,05703448743869048;0,03505372028907089;1604;13724;3498;vanilla;0,004317992020883824;27;29,0;;;;;True;2;sgd;minmax
65;2024-05-18 01:33:46.890586;0,5782683491706848;;relu;;;32;0,23096007052815745;0,6284796972927923;0,05520508251498617;0,017849941006512014;1604;13724;3498;dropout;0,00807220961967218;29;22,0;14,0;;;;True;3;sgd;minmax
66;2024-05-18 01:40:28.600595;0,6791858077049255;;selu;;;16;;0,45722145521513113;0,06603203912675021;0,048348479698634206;1604;13724;3498;vanilla;0,003662353360877281;23;3,0;;;;;False;2;sgd;minmax
67;2024-05-18 01:46:13.645103;0,45756879448890686;;relu;0,5170816846452612;0,5509588550206753;16;;0,684046012327036;0,07073550196848742;0,06622662430641738;1604;13724;3498;vanilla;;20;12,0;;;;;;2;adam;minmax
68;2024-05-18 01:50:01.165643;0,6860532164573669;;relu;;;64;;0,5773125484457332;0,05912552372751494;0,03235463982119991;1604;13724;3498;vanilla;0,0028848221325519655;26;;;;;;True;1;sgd;minmax
69;2024-05-18 01:58:50.733071;0,752293586730957;;selu;;;16;;0,49476516351732824;0,053050122279312134;0,012048321152797357;1604;13724;3498;vanilla;0,0051176269956981265;21;17,0;9,0;;;;False;3;sgd;maxabs
70;2024-05-18 02:15:34.207270;0,6863532066345215;;selu;;;16;;0,3874311188848503;0,05027502566588981;0,014214778679488017;1604;13724;3498;batchnorm;0,006177608351958937;29;20,0;9,0;20,0;30,0;;False;5;sgd;maxabs
71;2024-05-18 02:26:00.680836;0,732798159122467;;selu;;;16;;0,500234183765627;0,05312308814400883;0,01077641242356209;1604;13724;3498;vanilla;0,0033096298866995034;21;17,0;6,0;;;;False;3;sgd;maxabs
72;2024-05-18 02:42:28.969719;0,7302178740501404;;selu;;;16;;0,48379846625701106;0,057696801437892145;0,010790159701273613;1604;13724;3498;vanilla;0,004507160036515081;21;17,0;5,0;;;;False;3;sgd;maxabs
73;2024-05-18 02:57:27.208599;0,7250573635101318;;selu;;;16;;0,4329654544741872;0,05468037900121537;0,010233614532906398;1604;13724;3498;vanilla;0,004952345286218005;18;17,0;6,0;;;;False;3;sgd;maxabs
74;2024-05-18 03:11:28.030672;0,7247706651687622;;selu;;;16;;0,4877287642609669;0,04876382123797542;0,0118290612737157;1604;13724;3498;vanilla;0,0036764508476206576;22;20,0;6,0;3,0;;;False;4;sgd;maxabs
75;2024-05-18 03:25:08.039075;0,7540137767791748;0,7188279301745636;selu;;;16;;0,4668773471566496;0,04439141589488837;0,021115671863790687;1604;13724;3498;vanilla;0,009335216678644849;23;23,0;10,0;;;;False;3;sgd;maxabs
76;2024-05-18 03:41:08.630372;0,7239105701446533;;selu;;;16;;0,5125545341422315;0,045703806054889884;0,007923397774382257;1604;13724;3498;vanilla;0,007148931615588409;21;22,0;10,0;;;;False;3;sgd;maxabs
77;2024-05-18 03:54:44.516087;0,6697247624397278;;selu;;;16;;0,4710468680049437;0,052887672647334;0,010179777329172378;1604;13724;3498;vanilla;0,009430377202383275;19;30,0;5,0;;;;False;3;sgd;maxabs
78;2024-05-18 04:01:04.341897;0,7121559381484985;;selu;;;16;;0,5366040414004182;0,0440071548603932;0,014309852202065597;1604;13724;3498;vanilla;0,004707010724334196;23;28,0;11,0;11,0;;;False;4;sgd;maxabs
79;2024-05-18 04:11:49.691469;0,4601490795612335;;selu;0,8125114401001325;0,21614692615739484;16;0,5114570611177247;0,4478548349404826;0,051230578190952517;0,025029366627305618;1604;13724;3498;dropout;;24;23,0;7,0;;;;;3;adam;maxabs
